creator_tx_hash,creator_epoch,creator_time_utc,total_to_bridge_ada,feeder_address,exchange_corpus_hit_count,exchange_corpus_labels
860fbcc180bb28d218f72cca5f8e045cd0d11d90a05d92798335445fd7ea4fd5,196,2020-06-03 17:31:31,999504.833984,Ae2tdPwUPEZAEHa41LLX4k4jLGqRBr5arXpyd7PypA9YB95PqM9G4sPi9bP,0,
82ae9465ee58d7607579e4ee45e2be76d07405d7b0759cfc910c5b9dd20fa2f4,199,2020-06-16 13:55:31,279302.521853,Ae2tdPwUPEZ4g7JvFeYCYnU5g661AvD5ZdTr3QrBexRRkd9mqFcsY6pkzbr,0,
198c3893fe6b5a58dea8cc707085e595cca1984de9532e450fd0d28f0b7a014b,236,2020-12-17 20:13:48,173757.559520,Ae2tdPwUPEYzeT2ntzT5nPz2tgwwuBVo5CpW6v3MdZupx9CuXZcCFiTTtLz,0,
0313ba62ef5cd4d6a665d33dbbbaf650afcce409455f481f05e64a271851fef0,232,2020-11-28 18:20:41,126747.442726,Ae2tdPwUPEZMSvwf8zCMMSoHWUUNStF9tMwf7nzkba3dtwFYygP31pxQffm,0,
adf39b4331cbc526aeef6158e4e72bb96197551e884070a2e17ec1b6fc31e9e5,228,2020-11-07 14:35:56,80339.702894,Ae2tdPwUPEZ8m1m4RC5x8ie8yNUZEetXgpgTCogafDWgGFev6ZtmGKwmx2M,0,
4ab2a1afc7534b2a8b06e4de3a486915229a0f11808e45877e49df796a1c7731,201,2020-06-26 05:01:31,74652.486984,Ae2tdPwUPEZ5DMjPbueTKigw5SbaACnBkVTznj83fk3Xu7ThcvSajhwLeJ1,0,
f51f51fbfb2b36e61aa8593e731652af3b6fed7e493b5b6681c5aa074da3b703,197,2020-06-09 09:39:11,74173.484684,Ae2tdPwUPEYvyJBSjzSRPeqFn3K5L594Y6bdsdZG3nYrkCydLm2ho9mmN55,0,
f393a4d21f3baf1508a9d0448068798b4c8e89bdcd20ae326b231f40365e35a2,233,2020-12-04 11:37:41,61243.396519,Ae2tdPwUPEZEv45VBiU6D9NDkMCgUnRAGTyRLNtHrDrtYJ9MxToyn3mz2PJ,0,
83ab5628dffab10fd40207bea02482e3b32590257046d0219f373457c2d5b4ca,198,2020-06-12 20:36:31,50769.833984,Ae2tdPwUPEZ33J1L1jvwL33dRG3WEWVPa6BZKvCmkyVhj8Gpjr3DkUu2BbU,0,
3cf4cd28d947ef66f2fd75ff8e0a8a5b55cbb53756a29de4de2c35bebc5c04a7,196,2020-06-03 18:38:11,49999.833984,Ae2tdPwUPEZGJpxivQLTCKAV3AdAjveng8HJHDCa6cqUXaHozJ8mcs4TQhr,0,
187e79da79ec0de3794df6df8dc85a7a2e98b4194eda71deb107592e5fcbaeb9,220,2020-10-02 05:31:24,49999.796519,Ae2tdPwUPEZ4Xz41NEyERw7owKXh53ePTsCQFm4LaBCLjnh5Rv16wHVgUCc,0,
5e0bd950a2ca59e6ee48c647b7f7c4c25eb051c070b665be6adb837e2544d8ee,232,2020-12-01 19:54:09,41665.496519,Ae2tdPwUPEZKcWWSLT5Dn63iYTyQkq87NBKLqmqfrkrVVi5oCzfTcvQr7GY,0,
b59810a194f295507ef503b61dc9aef227fad3436160764e42edac27050fd1c4,239,2021-01-01 16:21:01,39999.796519,Ae2tdPwUPEYy28evDF3rhyKqEyCw1BYVCKPwdGeWf285hm4SSoJ1CcrQyh4,0,
cf3bb2424eb00e5c4a66bc7fb5545f1d2d59695b5fe92f774f71f92192c6c7c1,227,2020-11-06 04:42:11,39997.796519,Ae2tdPwUPEZKA86wn7xe889vh3AF4DQDZ1SjR4suteW9xXenQxPtwH24egy,0,
1bfc9252f8d53bfd7f7be3b2efdcc59c16e8a2671a1e7eea81ba68f317e20cc7,201,2020-06-29 00:26:31,39465.761984,Ae2tdPwUPEZ9shooAi5fHzWdPSwkzciGkqUpkaBU5LrENh8mhQA85wLcst5,0,
9bbf63c4d935f7fe6ce585c4f0dc9c8e75ef3640dfc64176b13646621affaeba,203,2020-07-09 18:55:51,39384.833984,Ae2tdPwUPEZ2bBnrusW9Y6r7nZz8vi9SNg2cePecwcmHr8CmkPCVpaoV28M,0,
2983cc1bb9e7365da72a33e132df9dd1aa882fe2ad25a23ba0918a1fea1ce2c9,231,2020-11-23 15:24:00,31492.596519,Ae2tdPwUPEZGcX3sVnrjruaNrtWcmgLDCy27JTKWwGvGrUcDb5ZQ4j51FVP,0,
4af434a4939daf53c1b32868238cf929884eaad012fda9827dcf1a80a80ae960,240,2021-01-07 05:13:23,29089.753789,Ae2tdPwUPEYxHKnZ9QdN7MFA8N1VpJipxrVik5M6RDrns223mBx5ZfoKbXB,0,
79b32f18a5c325c7844f6a97f0b093de976af768212f1792059a91b9c96c1ad8,198,2020-06-14 11:39:51,27065.666693,Ae2tdPwUPEZG4Fc9CKBNWkR3Yh3zdGPKGvsgeFEyUfiZri2Kiz7jxWF6cVR,0,
0dcc90d69eeccbe1ea1a39e2af6bdd6654f9b9420717c5b3cbd76bdcce89c5d7,230,2020-11-20 14:49:59,26828.939519,Ae2tdPwUPEYyp7ypQ7GrWRz83cDTgHUqfLKTGapj8QFyisV2rG7LVTPxB34,0,
018934d69a348748fdd3b343a6ca6e27f68a5c340204aaa83b653bb40d05b5bb,197,2020-06-09 03:19:31,24560.963974,Ae2tdPwUPEZHm367cSbLJkJ5UCCXWb63CKyRfvxR629Eo2mZ9Ez2nZfs4W7,0,
fa728e79b0f18bea652cc865087c7829a84b694f95ea9a33c621831a3e8bfab8,196,2020-06-04 13:46:51,22422.269513,Ae2tdPwUPEYyxhviLwoWcYAYyzjH3GTQNo9b6RzRHuwZzKrQxXCg42DWeWn,0,
2eec2ee4907bed2371babe399318034c08197914ef059aa379b1ae604d4e5f4e,197,2020-06-07 02:01:31,21697.176784,Ae2tdPwUPEYy4Voqvs2tNgXPHeqJhLUcrFB4dVrw9EGZxonMDrUkzgE6sdj,0,
14104a85b08f444f3a4ede033d2a87a322ab738699a40f2cd59d42bc6b498bdb,204,2020-07-10 15:51:31,18276.183884,Ae2tdPwUPEZA6Smr9i5g1tTimJkZSrYRLXtb8wAs5kijK7uP75yiJMv7jcy,0,
6fcb8031d53525c8f2aa0014781f780e14c72b2f2d2a48acbd700d0940fc9359,202,2020-07-02 08:18:11,17709.208626,Ae2tdPwUPEZ8SeQgfxerTTFQ8kwt5xPJQ3Maxji3bUuETJdLAr39iH8aGth,0,
adb037bb2c986a791288790d997741d753109bb167e48be5721a87bd65765f81,198,2020-06-10 12:34:11,16857.548764,Ae2tdPwUPEZ9VQXTZHWUq4ru5VDJ94WqqpZhee7uyx62hUBCuompvTRcSZ4,0,
afbf205a182957e004921efd3f5fcdf2b14ce0d9bef4f6335cd26ab803260f9c,232,2020-12-01 12:33:52,16219.796519,Ae2tdPwUPEZFweDSgjvcER6bMZTUr619MxDf4m1NjYpJ4Lzoqefiz2qxbsg,0,
b97c84e2484ddc615bc3ec19396a0c4235e7a444a7fdec6aba9dbb178544b205,239,2021-01-01 11:49:28,15995.396519,Ae2tdPwUPEZMkDayQxi829dBxbUcmjUZSYyj2iXGvXKW7rY6mDcqYyocB4v,0,
b6ef53f17cadc812815a274545e5a1be3e0d95e7639483fd9a45d6b191507b0d,231,2020-11-23 19:44:22,15204.929385,Ae2tdPwUPEZKXkZ4dATfxJW1TFhZ7HFRz1tTA9nAZweQz2AAu7mBhnSVj7M,0,
b6c2bdb1cd44155aef6cf53e2c0fa24405093f2b9bd4cef89aab0d847c2b7c29,222,2020-10-10 06:17:37,14998.796519,Ae2tdPwUPEZFk8nmgQ7HDXTU7e2ivAf9WicrvZskDLLhuC46y4gm153pVp3,0,
4a1d8c84fcd02edb7f5b4377b86fdf90c5b3b691a5f42a67b3771cd74112eee7,216,2020-09-09 19:01:31,14335.506519,Ae2tdPwUPEYyosQ257frvvScJMLMqUiZQmAfHmhUFJ2xc8KbB3edFMun5Wu,0,
7557419813ee31856522c81119e53f3861e7a7f035eba61af63c084348cc45b6,225,2020-10-24 19:24:44,14130.741479,Ae2tdPwUPEZ1zVph6aeuz9t3eEmtjpdpJU59dhv5wXsEpYvY4suH8hZmLyz,0,
468b8d2cc0244df47150580d8576ddd0c307deb30f57dda1e4b918fa1c498dac,228,2020-11-08 19:09:47,13657.219690,Ae2tdPwUPEZBA3f4TYmJEemxzdXmTWEPNYmALTsCFWC5YX6ZSRGvSzDLr89,0,
bc1c65ed3837c28821a6f5c6353c94a0e5c707adc17a80a1d7878b412b91c45c,200,2020-06-24 13:19:51,13473.833984,Ae2tdPwUPEZ6rfwgsGh5E44jaypEym14DiP67RKmenaeHbnZZqYyyCWLnYH,0,
a87171c06f28888249b71f56d08bfa8091741467923ffcc57e6dc6e123054cda,202,2020-07-03 22:15:11,12296.086516,Ae2tdPwUPEZ8oqUy219zSc7955ynAz9msuYsD56PbmEDWKZju4piUorWmY4,0,
0a2eaf078a6abe8ab3acf429d9b86e2978d99c8acdf2e3106b0f80e37bc9ae05,214,2020-08-31 18:13:11,12285.756059,Ae2tdPwUPEZ3C9wYNtqA1XUbAesYwux75kqacfbkhSzFPBodhyUu124c1Hf,0,
6a527714c715b99a3ee43c494a853101e1b538062084899375392c0e9148fdf9,200,2020-06-21 10:21:11,11851.457014,Ae2tdPwUPEZ6C59iwz9h9An3SSLN8VYDAncrBUPnuBV9SdVkv96dWePmG2X,0,
3ebe2aba065f0691b6aaa36b4ba276d45d3b869a9181543abbde1409cc63852f,199,2020-06-17 18:29:31,11197.883984,Ae2tdPwUPEZ8XAhcfnVb5Wf5U1b2rYpssqvu58CYWnh9ad6RC84sC4UwA1c,0,
171af3d943031167d5522b526d79f060d1d304d550b273d339108d6fc096dabe,231,2020-11-24 06:04:50,10954.796519,Ae2tdPwUPEZFdWbWScWowq1XeEYGqjX5Zie4Sgr7YfWC3NMdJGwUX53mBBe,0,
91a51b80f19f353f399b06299bb0d87e5891aa11e3e7c796326d72a1529d2841,212,2020-08-23 10:01:30,10948.806519,Ae2tdPwUPEYxjrgxh7zenusASt3hVR7J9zEqLBPhj9ocCNoGqjH6JabVRhE,0,
471e635236b03c67b8d75387d4f54162deb784cdedfdc1e06e9bb19059fea8b3,197,2020-06-06 08:18:51,10216.283984,Ae2tdPwUPEZLqtzymdwcDqVeWGrLHZG8eQXtjou1xvDYEkYyPgGbT5kbYgy,0,
0b83ff8a6063cec741cc446c6e94aab105117fe15fa776db7908d364c15eaf0d,197,2020-06-07 09:42:31,10117.908431,Ae2tdPwUPEZAwa8sfJr5Zc3gfdPtGnVMhQE3bE1Vd6jnjXHVCACWJWn5rzF,0,
9012aa895d67d77dfa399d69892939c90df40b3493652cf115303adcec902327,216,2020-09-12 08:14:12,10091.686789,Ae2tdPwUPEZK5hXqog2BVRrUUpQN38J7322jdhL3qmsiMhAxbr59nGCGkTd,0,
942185ade0c19a5128996e737c67b5344ad24bbdb71600f325fefdd2724b1c3a,229,2020-11-12 16:16:26,10035.796519,Ae2tdPwUPEZMVV8JhJx4NhP643uCS13nP3vuJz5ME135BbCQqFHVVhzkcqy,0,
3ee7ad74d65b8237decf8c191ee988db344087d5f55b399c1a5cefcc3ff1b562,215,2020-09-06 03:13:02,9999.806519,Ae2tdPwUPEZ9eC2fCfPSLewxaPSHa13qk5snxhcQw8pQpmAfKVzeZASZq6y,0,
3d8dda218c9fb577e4f9993fe88d3d1aa6be39ca51a9e29609c863a66ab10c4b,200,2020-06-23 21:12:51,9999.342948,Ae2tdPwUPEZ5MVWexqky7HCDJYTgFtNoEGeg2YqSZXrMUfpiQpTNDzhz7wQ,0,
dc6af6f1322840c830fc0e79aab303714ef7a9973d1ca9983213c894f897dceb,226,2020-10-31 17:47:16,9998.796519,Ae2tdPwUPEZ7EcGLsPJuNova4qaDFKBkhd4J5rNgA63KedvMRqniKpXKUUD,0,
fb9dd3ecdacdcec1e93ad4824960403eb437c7ef5502d9f164a73c93042d62f6,221,2020-10-05 20:20:14,8977.796519,Ae2tdPwUPEZ9YFuWE6e2qbftKurccHkzrYY3WCjV1srkWpTRc78AZcNast9,0,
ba083ef6f3010dbecba792d36267037f9ab2265e6de718de4825f425f47eafc1,202,2020-07-03 10:40:31,8459.391859,Ae2tdPwUPEZHSSfY5rFLWBojonbjEZfd2gniL3qLbf17vjwvL898xEBv6xW,0,
7216c5b8c90052c9c00050a182b4d41c1f5a890aa102cc2697df4ded0639ceb4,198,2020-06-11 06:29:51,8042.781984,Ae2tdPwUPEZ8oNHs39mRuujYqa2WLbvBKWbShzUk4EBo9cW9ejD3v4QcyJC,0,
92a6f9283c39e2bada3a1dd912ad2b3588e042bf226f33ff78016e584dbf9d57,225,2020-10-25 13:37:33,7999.796519,Ae2tdPwUPEZ4ffvMfPbkXRJkCWyDe22sDptvE8zqEdCzqJiBgQSfHybs77q,0,
cf8c28d0245ce469eaf8a1afef71732cb4d8badb2fd692f9e9dd95aeef20f824,225,2020-10-24 08:57:01,7328.959019,Ae2tdPwUPEZ1dVQ5NcmCHrwXhMKUAjTTtguJU3PuUCMwcaY2oFe6RNjoXtY,0,
272f072a722402e4383b818e41f58b92ed9a192ea2ce47451b03026d19ccbb6b,226,2020-10-29 02:33:03,7010.148510,Ae2tdPwUPEZBB6dZz7dEu24q76Et74FVti9XdvCiiHKgxNdig3tf926k8Fn,0,
3b52a78faad97a24a978b11f73c6a4266c19fe5a029ca9471b0be2652362a2c5,224,2020-10-19 16:57:20,6985.796518,Ae2tdPwUPEYwKSYfMEN3ek3oRb1k93m3onuPGermyuxuiShaLyjSJsasAjJ,0,
f84fe029923a180e59e56165c877fc8c0e0ec913c8448a2d85f779ba3daaed2f,204,2020-07-12 22:49:51,6759.666386,Ae2tdPwUPEZ99BTgakTjmK1pq8UBoFJzNaTiaJ9FPXedthEkFUJDSw1q8C8,0,
9547f06a1943003bee47812d19bbc1d3be85144b0dd3a3e4d46e28ad5f52239e,214,2020-08-31 21:16:04,6499.806519,Ae2tdPwUPEZHC7YqwiADNsREP6WPMsMWsxsXJQgjW8aXQsu1FutzTUWw4kM,0,
26d972c7a44751f1ed8fe74ec40e1ee4ea024d8088c7b900ab1bc9b779d0eac5,232,2020-11-30 03:12:21,6353.833976,Ae2tdPwUPEZLGvrj6aqRNUkzA1zrj8BYbxLjYz3vTC2V6U3YZ6GgWT7HBWN,0,
3e4766d92a19ac144bda9a14d487ba5d0f513ee769e6046345d5783473d5518b,221,2020-10-05 13:19:21,6040.696519,Ae2tdPwUPEZA2MUbrEy6LzxFJr6P5weFh377RtVvEoQESRZaJfTRCoE4cFD,0,
10b865beef15a8e714989bb27b06cf74d75d59c384ecc9be6a4bd8394e95f06a,227,2020-11-03 13:57:31,5537.843619,Ae2tdPwUPEZFrW5NhaaXrVmuazFPMjcSrtygvRJeN9JgNCA9xrDvaqipJmY,0,
e7bc891f5838dad6893ed91d23162bfe466f186cea91f792a60ca34d7e2504c4,240,2021-01-06 09:24:30,5024.796519,Ae2tdPwUPEZKhAziGKZoqvgFFhUqFHc3V4uqDajPK7G9G18arLXPBHXFTpb,0,
dc4331a7e0cd572196a07760ec0713d812e7626e9591e1908c987be431f7a890,223,2020-10-14 08:57:29,5003.480497,Ae2tdPwUPEZ4TznDWk36ULvyEbGKvk5RMYjfXSxB6YnK1c7zAmzQL4EQHb8,0,
d8a825dbb6b22e81d8ccf09de761de94d1efb960ace1123143643da9c2db6588,230,2020-11-19 20:49:14,4999.796519,Ae2tdPwUPEZ7YPVAnoLEvkuRePmVhM4r1NbMttvhDRbJr1i4fEknEHNhesW,0,
7cc1f73583373a937a621d9ae48963b3360efbe3491caa1859f8bfbdc9418949,232,2020-11-29 08:53:49,4998.796519,Ae2tdPwUPEYykzFnq6h1wryBRU9cYpaX5NSgo4YtaX7HDPKqSFYT88KBe3f,0,
b8b26060c05a9a65c36eef48b98ab9f5993cd05e8dd7dc126f184d1564f201f0,232,2020-11-29 09:23:49,4998.796519,Ae2tdPwUPEYykzFnq6h1wryBRU9cYpaX5NSgo4YtaX7HDPKqSFYT88KBe3f,0,
8451a2b685be3f26626a54b5fa3c09193b4bca3afc356a9629de3288c332051a,197,2020-06-07 18:21:51,4854.573384,Ae2tdPwUPEZ2ieguwnvftYJNHn1PBajucAuzdcN9yBXVhRf9AbCXsUh7p9q,0,
940beffbcaa1a7ae9aaa82b6ee4a1211e9983c553120b05243c5b2eb4ca7c92e,226,2020-10-28 23:45:44,4748.466721,Ae2tdPwUPEZ9JP2mq8PcJodoUX1kPjZuQtZVg31NWGfRPERismBB54RkeA4,0,
79387d3e7023a50fb23c4818e89e92dd88c40f3992f4d3ee6d983c17b69670f9,212,2020-08-21 01:24:51,4686.419262,Ae2tdPwUPEYxHMkSPafiFQbQKGzFJgJJZM6VMbbwP2HN2J91PBh7muuYSYx,0,
06dfbd60ca9b4de437a6bb206e6ab71c4cb5fed5462a5c51148b97f65d2d42e3,220,2020-10-02 16:42:14,4597.489632,Ae2tdPwUPEZBVS2WX7X5aYUmL3G1TGB5ACMWUwwd1NtZjtdCceMnvVKCPdU,0,
5661acf05121cf6d95792aa76ad8be01db4c5073c8b232ff30e24205b0f8ac75,226,2020-10-31 21:27:04,4521.400421,Ae2tdPwUPEZCgBxcAaAyjvnKFVNGyP1kE15cWs5WkJYkaHNaohg8Jk3XGcE,0,
cf9a2efbd4cc3d311d2391e4beecfdbf7cedef7693ac4ae203494b59c18b7166,227,2020-11-04 09:45:10,4498.796519,Ae2tdPwUPEZKaLy21yjJCyCerKF7BbT6ZJpWHn3zsyuqrsWPcuYHLrHztMB,0,
1a2c445f1444fcc9b9ed84bc9b12e68e1399216a1c4c12fe957604cc30f1b9db,211,2020-08-16 21:50:24,4167.088525,Ae2tdPwUPEZ4TZpCWWSZoeew156U6WwsobeNCTpBjdSq8jdZC1dnibzfKw5,0,
456bf1eec8457d5d778cddcff64f97baa870147dc3126e569de083474effa743,227,2020-11-05 01:26:51,4147.990667,Ae2tdPwUPEZ2DQpRgMhbQzd7iAuha3TD2AjyAiuyGLx5okHsKvTJyVm9ifk,0,
5152f2c004f50a28293dbd3389dd7e6d34fad0281ae6711540ae20d28d75a48a,225,2020-10-24 18:25:04,3999.797119,Ae2tdPwUPEZHW6yjcdt5vUpyaGbDrQGaRbrT5iEooKW5kdxi6iAAQ9FeBqG,0,
e1f8d90d9ca1027508cce49bd287c0d51ea2483000527e78c56af33a0816e8a2,229,2020-11-15 13:41:39,3989.415719,Ae2tdPwUPEZ55mSxm9N9iby26VGKb28vYkQ1s9oahLdUEtSjcwv4uMBNfUa,0,
cf26e1f23190a4be3ebf6ffe4f417872fc7fff6e844cfd19806290e367b419ed,223,2020-10-17 11:17:15,3466.756048,Ae2tdPwUPEYwgrS1KraZamagaJdKVmerhBYe7bZDrsnEFjse7WbLreET48x,0,
73abec2698f03be402e13ab5cb2f8df0c0ebfa4f5355affa83b1bb3f8b3f94aa,214,2020-09-01 11:57:13,3408.807119,Ae2tdPwUPEZDT9FLoHaHjqWApCrE9aUeK9hnbHcNYsyGcmdGQNRG3XGZJry,0,
016c863227c4385394d95e02fc1001bd869b9f2e077cdfecc33ba2fea7b0ba5e,223,2020-10-15 18:41:37,3226.505655,Ae2tdPwUPEZKnxAKMwJR6N5iE7cRwRssLTQuVg7qNjNJL8xhBfY1WusQmd6,0,
d3f8ab008272eee1dfcaeebf254107ab5bd005d366173fb51b32a2c12c6440d8,199,2020-06-16 04:48:11,3163.829430,Ae2tdPwUPEZ66dTcA48khtchsuDHtXsFVwGLh6TtbF3t4ooz1S52ZoDUVht,0,
9848bc4c9711891842ee6abab51d086c5781a9c8b6c92a49d4861fc11758fe2f,203,2020-07-08 17:03:11,2995.834159,Ae2tdPwUPEZK5wfewnjdjmmXgMYMGb475vTZTaRmjPhLoENCrtA6SHSikDp,0,
bd460946832665c852cb26793934d4c20222d29d9bcb7136ff0ae737d31e9abb,229,2020-11-13 10:39:52,2865.797119,Ae2tdPwUPEZMhXYRAPeXtgGb7opKBfkYMwAP9F3K3DDJ412jtj5rHxZ3GQp,0,
0c950a807d10f8378fc614e209708e9dab119873613fc2edd1931cb82a12652d,203,2020-07-05 14:40:51,2694.076227,Ae2tdPwUPEZMfuHUJuVAErRoWkVNCVRLs4sqT2YTM1q4G7GuPDqgy6kSYxC,0,
23344ebb2f7fe5ccc50c78a310818509a818db57954a3a239a11973f185291fd,198,2020-06-11 07:49:11,2561.591091,Ae2tdPwUPEZKNXmTZwtN8q4W9XaK9aYKbvYxxLfgbGDkQbvqojp6G2sWB7a,0,
b3e19d9c61fec60b4883333f628d6965d92c29a4ba91a90aa11ae623540cd1a5,222,2020-10-12 14:42:03,2525.197119,Ae2tdPwUPEZJWdndRuNKxPmYVibkVd7hvmVUjLwhxSRdQAcP9bbvsF81cQ3,0,
bb31486573ea2ca0090d1f3fa066038066e34bdef9b806ce758f7da6d8bfd934,217,2020-09-15 18:43:25,2518.215079,Ae2tdPwUPEZ7eJ58fDp91ZC5Wo7F8A1FeCxLwrgP4E7Pjy3tHLmyUNrBDf9,0,
f6eb7d8478ec1d9b7e66e5a3b9750be8559f60b0b6d0ff56833bb7077c784682,203,2020-07-05 15:06:31,2499.834159,Ae2tdPwUPEZHee5QyEFN78L7oUn5h9ucZrgmiH4E6hCPpr3J4wu9K1tgbMe,0,
5a6252e6449517d08c252bbe934130a70d292640d0b11c816ce1163e2a35b41f,224,2020-10-18 08:02:42,2499.797119,Ae2tdPwUPEZ8NmzmiEYfaSCJw1rDmbsGBgTwkkgM9n8us92iG1P6rH9V3S4,0,
d751aa417af605f37eb744558024211f6e48d0ab4208fa8a1e2e12d5fa712de9,233,2020-12-02 08:55:01,2499.797119,Ae2tdPwUPEZ8FefsBh1Vb4yExUDCnKWycmDjyFY5LCqq9jKpuVhxBHEaHJW,0,
341316f5bd1b94b6850f4a6d587b6a4618bfa355057e8105578a5e21f584d0ce,217,2020-09-17 12:00:05,2499.608925,Ae2tdPwUPEZLE5sjybPeGUCmSTWkxXGhFw43R5c2No6YwEnDWeErZDtDzAG,0,
a9eba3d07b17dd5a4acbb6e24f3040527df4571de04f97ffb183e4309226a357,200,2020-06-21 07:47:11,2346.435369,Ae2tdPwUPEZ7ccSoikYjsZ1C1UiyKaccxnHTzmSKY7wyTAHz37u1DSDgDUv,0,
12984cc8609db0082eec861c60612f2fc8f29bf231a51c24d1a1903a715a2634,233,2020-12-02 20:45:33,2324.209544,Ae2tdPwUPEZMLSceWibVC9AVV7PNDULMdjWx8ANy97UxMZQm6oH4qcHunL7,0,
f405f53f0d11aed9dee94afe6b547195c71cedf22902cfe8991d8b65e5cbbc61,229,2020-11-14 19:51:22,2300.791719,Ae2tdPwUPEYxVn4Qsgvm7DQvfKpxPLbySP18Tuefvx2brNPK7K8SHZtbas6,0,
7c66ea62b2196206eef802e0864fcd0de2e534bf05d9cc196ff6e3e0e4400b51,221,2020-10-04 07:19:54,2223.791719,Ae2tdPwUPEYw3WnJyHVZ7sqmJ3EFk4zkPLPnVHJRjngAyiG7Z3Yj7XJMWmj,0,
6a714cb38269761158b15e45377f3ca0ee4a30dcd347896e54915b1800d2bb42,226,2020-10-28 23:57:17,2188.111695,Ae2tdPwUPEZE4G6Y87C5DHbVrLgATRwBTLVzE5jhoStckKGkA7LVYXaUNak,0,
962019717f0eabc4c0f4e8700cbc57cdd2af91292f30026368b9cffd63f31aa1,211,2020-08-17 16:04:28,2127.676119,Ae2tdPwUPEYycNoexMLwfVSRFZGy6RJiEANZmHkv4aDGP6YYvCrBhgHPM4e,0,
d9161085f4fe80b412d61ce711dda058fa3110fb588222ea4c26874596e6b9b0,210,2020-08-13 17:38:31,2108.435648,Ae2tdPwUPEZJaaHTW9GxtDxbuS1gTzMZWs4i2sWgMZQc2Ux1oKTA7rSQHJA,0,
180661734c3b2b2035112457fb41b04a2bd6acddf3fea28940a478b25e57d049,207,2020-07-26 14:46:31,2019.834159,Ae2tdPwUPEZDZg8yVYrZ4DbbwFZpvNf8P3q6nttVLCjosxLhH6mpsJCFXhN,0,
4371b08c6e0aa9012df8ab69ceb29cb7f0d33eef1aab99480d1adb6f9ba6231f,220,2020-09-29 08:45:53,2016.813743,Ae2tdPwUPEZJ3UUGGSkTBHmvuc3mbvnWiCDQyoa27iqFdi8uU24AErt5hva,0,
5635681494c177b283f7cd15d514e76e39e96945d8b754713c5da55a18f95575,217,2020-09-16 06:36:16,1999.797119,Ae2tdPwUPEZKWRwhi3roFcKZfs739bBUkipcLCejzveaXmoqo4WVn4z4ipg,0,
5f1235e5d4066f510a9e16078736ebf7da76abf4f995fbece9d59000fe3e2662,229,2020-11-14 00:00:02,1999.260119,Ae2tdPwUPEZCq3eGKtHtM8MscAMrw6RUTGMXPnmB3xRA4tRe4mFANgagdyX,0,
57a16f537f5dd22f4f77443f3c909203912ce1497d7a62bb02d6291d12638d35,220,2020-09-30 20:21:49,1998.802119,Ae2tdPwUPEZ8FX1F6SmTt7aCkMFJzBrr5wB4HaRYYDa8LGsX3nWjcdrbsnC,0,
1a1cdc6a6be87cbcc64ca9be24990ed2baa9ce2c4b3ed8cd9ae1ebebc3cbd1b9,240,2021-01-06 18:37:45,1922.597119,Ae2tdPwUPEYwchZNVZJG8NNHnuTimSyUuByLFGrTQVHLbrDK29qGy8XJG7F,0,
bffa288d1981f36df7078b863e5c7baf6a81b6bb26ffcd58b5860609c3014a46,232,2020-11-30 02:42:21,1915.558913,Ae2tdPwUPEZ235ZkPRiLDBrMFTS5zKvCbQBw9gxQZQLWMBno4ey2kx1D3KX,0,
c27945638d4008704083a7a20cc62476c920a5df9ec7f7654e15fff87e333813,215,2020-09-05 04:12:25,1849.607119,Ae2tdPwUPEZ8NxUhoab6pVoXNDnLPUz4miaQNLxCstfMv5i7E9MvweKuNfM,0,
d851d4df96feda4e3b40862d482ca92971d09ec4409bb63bf1c2d7585cd09120,211,2020-08-13 22:13:44,1807.632984,Ae2tdPwUPEYyyn7G1GL2ay9AGbMsDyGfwEvR2WAk8TMv5BZMrHkhD8PyzQb,0,
