dest_stake_address,sample_address,rows,total_lovelace,largest_single_lovelace,first_epoch,last_epoch,current_pool,current_drep,total_ada,largest_single_ada
stake1uxaertz49825tjhczzy3heghk3nq6jugcvdxtqzn2avgeaqr64xk3,addr1qxaertz49825tjhczzy3heghk3nq6jugcvdxtqzn2avgea9mjxk922w4gh90syyfr0j30drxp49c3sc6vkq9x46c3n6qgqs358,2,15620679042540,8258238000000,414,433,pool1ksz6vfc4xqdxyhp06h4n7kckh60370cy2t6m3wfgdxtug7ph4x0,,15620679.04254,8258238.0
stake1u80fnwl4jf822fvqn9p3cum5ncl6lxph0wtdrgc08mw078ct3ysht,addr1qylrudrt6mwahqk3208zesm8apumk42j07j7qqzdc0jczgk7nxaltyjw55jcpx2rr3ehf83l47vrw7uk6x3s70kulu0sjzlrzt,1,15361881000000,15361881000000,380,380,pool1fmcv9p7vv754rwc0p6ud2mgm76vnn0gq0gngrk7rq400vsvhsvs,drep1lhkqu7uhq9532xr5558q7gh5rl54m4ezav8p5yfkgz27yrx735a,15361881.0,15361881.0
stake1uy4paxdaxtnnnv48fzc4r8zvwqq25x7mnl9xf7pxhar4ehqnaycxa,addr1qxfsvcxn7v7vx7al0vv8cd9c0yzwu69duerfdn28xz5e3s32r6vm6vh88xe2wj932xwycuqq4gdah872vnuzd068tnwqdscl3z,8,5234245619770,1172919540000,378,490,,,5234245.61977,1172919.54
stake1u9jasamtphty6907hl43t7tfecyqe2ju5lqaw3zfgad33kcvwmlue,addr1q9mrm6eea6nn6drpzu3cp0zn4gpscjcnjduruswqdgzswsn9mpmkkrwkf52la0ltzhuknnsgpj49ef7p6azyj36mrrdsxdtnpu,1,5018022000000,5018022000000,383,383,,,5018022.0,5018022.0
stake1uy6tdplul92rfp8ewuc6vmncuq7h5rgdwdlfx7hga7faf5qruws4u,addr1qxrqcnjz2c8lwgzd3xd6ds4dx5kp5kurnaw0famuz4t8j635k6rle725xjz0jae35eh83cpa0gxs6um7jdaw3mun6ngqjuls3f,1,4641036000000,4641036000000,383,383,,,4641036.0,4641036.0
stake1u909pyegwxe8lwxya5283jctzg6ryttfy42mefyp7639ukggy2hfz,addr1q8m4xqjnex4qfgn5ksdc8389vkzr00ef80dk8h43gm6t9uj72zfjsudj07uvfmg50r9sky35xgkkjf24hjjgra4ztevs384gza,1,4545444000000,4545444000000,422,422,,,4545444.0,4545444.0
stake1u9ua5m029qe3z8tjkmszek0q8dj3hzmxvss8aq05qqghsygg452j2,addr1qyy4yl6l6at3pu8fxh9v905cf70gyvz2c3thx0yacqwg4enemfk752pnzywh9dhq9nv7qwm9rw9kvepq06qlgqq30qgswkv28m,1,4036115000000,4036115000000,473,473,,,4036115.0,4036115.0
stake1u83sjd5pa4paymq6hled52hjggwmj5yedvdhxdxuumxj7qg4kdzh3,addr1q9aheg7lw2lzhnu4qeekke04l08eskx3n0gxsjhxm5mzl00rpymgrm2r6fkp40ljmg40yssah9gfj6cmwv6deekd9uqs6r7vjy,1,3465701000000,3465701000000,470,470,,,3465701.0,3465701.0
stake1uxh5clcr4gjdqhlhfkyljqkfpaqxkc25yfva2cxs5t2w9pc4a8c0h,addr1q92dtde49hctznuq4ptvrv3gtv4rfrz9ce49pazakaz5zva0f3ls823y6p0lwnvflypvjr6qdds4ggje64sdpgk5u2rs9jc4ms,1,3334006000000,3334006000000,356,356,pool1dhf4dt395f0c0ujnscazvzvw73ynzgwvtf5k4y9c907hwjdyaq4,drep1l0yurnsfze54j5h0k9y8psus48nzc9geqh8sga3k7atngxrvmfl,3334006.0,3334006.0
stake1uyx7rsxu9rzlhk9hhrv2enh4rz4fp820xuf06qwqj08rekqfh6j2k,addr1q87cum888wcrhc38u6lm9cvafl3xgl2trgctrws8wqlqn8cdu8qdc2x9l0vt0wxc4n802x92jzw57dcjl5qupy7w8nvqrc0m0f,1,3214080000000,3214080000000,390,390,pool1w7c2j0px43jmudhf48ezp7dy8j7904c9l3wc7809lhh2z026hch,drep_always_no_confidence,3214080.0,3214080.0
stake1uxhpml8xs6zvmtdtf2yxylp3c87xshguxlggpa4kyks966g3lvzzh,addr1qy6kwcquf7pvfnwmvgwc5czam4qnfmcyzujwvazkl5r4an4wrh7wdp5yekk6kj5gvf7rrs0udpw3cd7ssrmtvfdqt45swwcdrz,1,2334335000000,2334335000000,488,488,,,2334335.0,2334335.0
stake1u8jzezej70zecawsdwhdlvvphuvh9dexjd33w4t3ghh692sfl5nlj,addr1q8rlpqupqpgypgfapth0emu730kdnghryaekr403wuk9u68y9j9n9u79n36aq6awm7ccr0cew2mjdymrza2hz300524qz7fht3,1,2260187000000,2260187000000,449,449,pool1gwnu7f7qgaruxph8gn3u28qphvquvnj63elyd3r0nndacj9g9pa,drep1lhkqu7uhq9532xr5558q7gh5rl54m4ezav8p5yfkgz27yrx735a,2260187.0,2260187.0
stake1uyzfgj0336nl0llsf5rhf4s55rgema2yt82v8k9qv85pf0gy3ce85,addr1qy7538vks3trm9gqnmru2yanxmx78z6p20ejnzud7g7ts5cyj3ylrr487lllqng8wntpfgx3nh65gkw5c0v2qc0gzj7skc0kra,1,2068403000000,2068403000000,433,433,,,2068403.0,2068403.0
stake1uyg58xvhn7pmal7k0ml8d45jnvc30dla44r5lpsfv2z5r0gr93jsa,addr1q8d8pmjcu9j5s8qg0r2xf0rml9qknk0qvthvr3rljd0lt5g3gwve08urhmlavlh7wmtf9xe3z7mlmt28f7rqjc59gx7sgjp2yd,1,1699900000000,1699900000000,366,366,,,1699900.0,1699900.0
stake1uy6rthet2e8lcv2v4j8wnex5px5xkv2l4x3pxnzzcxswgjsuldej4,addr1qxajcvxw6dhnev0mzv53e92ytj8gppnaamaqj6drltkj9535xh0jk4j0lsc5etywa8jdgzdgdvc4l2dzzdxy9sdqu39qf7ulrg,1,1612253000000,1612253000000,374,374,,,1612253.0,1612253.0
stake1u8m3lka5kk8dw849nhey8ghn8vfykf3s2cmrfteasua0umc8qq0d0,addr1q8eadppvfdypdhaqdnlms9uxg0ck73petdklhc8cufvckp8hrldmfdvw6u02t80jgw30xwcjfvnrq43kxjhnmpe6lehshn0wjh,1,1513895000000,1513895000000,433,433,,,1513895.0,1513895.0
stake1u8qdnezzx46h3wugcvadl8h2jjhs5xxystzn7xhcj5eu2rskzvvlm,addr1q8ggsz9zjslkk9lq2eumxtcdv2ccr3yxghgjll8zj0y2lvkqm8jyydt40zac3se6m70w4990pgvvfqk98ud039fnc58qqmx76l,1,1371813000000,1371813000000,437,437,,drep120m237kstm7pzywv5nwtjm8gj8dl55j9nupwlkapz77mgv7zu7l,1371813.0,1371813.0
stake1ux8fdwdrdp3x498xw5hs3jskeh9cmhgj70jj593jtnpka3suxrt5s,addr1q9tnpryvdqm0h7p4ltm4r2x4zm5a98e0cdk358ragla3dlywj6u6x6rzd22wvaf0pr9pdnwt3hw39ul99gtryhxrdmrqszchcr,1,1366790000000,1366790000000,405,405,,,1366790.0,1366790.0
stake1uyj04kvgj55lqkec8uunv0y79khe85678fznm36vpa6wels4jrvlr,addr1q9c8zw8kql6kch6tfrk2cnaqzrp4xzvth39jyuy25c5sj93yltvc39ff7pdns0eexc7futd0j0f4uwj98hr5crm5anlqyz05u4,1,1236302000000,1236302000000,468,468,,,1236302.0,1236302.0
stake1uycpcww6waycm2ffdfmmc4z8nvptx9er6qn84zqysx0kklstnvw38,addr1qy58e3pqx7yxsn2lp8rjeqw69sevwjhrexdqg3z4fde05cfsrsua5a6f3k5jj6nhh32y0xczkvtj85px02yqfqvlddlqa4rlld,1,1223415000000,1223415000000,484,484,,,1223415.0,1223415.0
stake1u9jemvvyzzdgcwd9j76sd75pqaaeugv3jarcctz3sy20z6qd06lwz,addr1qy07xsgvff0ax9chcejfc0ps459julmv8dhkk64ec0elezt9nkccgyy63su6t9a4qmagzpmmncser9683sk9rqg5795qtgsjy3,1,1001231000000,1001231000000,359,359,pool1mt8sdg37f2h3rypyuc77k7vxrjshtvjw04zdjlae9vdzyt9uu34,drep_always_abstain,1001231.0,1001231.0
stake1ux25zszjweuansrpyf7zyvew4atfcluze95zkzj5vhrh9ncxj957z,addr1q8ejp57axmaqcyva5akpncm7qghdajx093s9aklsvs6utyv4g9q9yanem8qxzgnuygejat6kn3lc9jtg9v99gew8wt8sm85kyy,1,964238000000,964238000000,374,374,,,964238.0,964238.0
stake1uxmxfuwc7ljgh5erkhg2ymmaa56996c2lumpgrcagpwrsvgve8j33,addr1q95awzqmlxefrud2ycz0p8dqcfvqpdrajphy3hqd2f63zrdkvnca3aly30fj8dws5fhhmmf52t4s4lekzs836szu8qcswtkzfy,1,845995000000,845995000000,399,399,,,845995.0,845995.0
stake1uxycfkvmn98c7zq78xck6xfjtzry3t4c6akmewr8pl0ywyssvwhaf,addr1q8xzhlrjstv9mxkt7c50mssjheekvyv7z9tla0mh8yrnkmyfsnvehx203uypuwd3d5vnykyxfzht34mdhjuxwr77gufqqtqhvn,1,837423000000,837423000000,387,387,,,837423.0,837423.0
stake1u9qgpwv63u0zyj3ns74q2ya7ageh3x58hrseud8f3kluemqktw7lv,addr1qyd9kn226pjfql002s40tyk85ek9dpm30k8rtcym25383ejqszue4rc7yf9r8pa2q5fma63n0zdg0w8pnc6wnrdlenkqd9ncsm,1,831825000000,831825000000,499,499,,,831825.0,831825.0
stake1u97m7n66z04xv4sfzntschjsymj9qt637srwcg9wg73xlwqkmy79z,addr1q83q0ajgdw875gh82hpflc9pegay574m2yzkx2ypccy48nmaha845yl2vetqj9xhp309qfhy2qh4raqxass2u3azd7uq5r3kyn,1,759660000000,759660000000,473,473,,,759660.0,759660.0
stake1u87e9mvczlhygffmxxc9cw5947rr9c40nv474265hdmzsec0zsf5w,addr1qyp93pwgxqvac2037a9xtrqualle2uhzd8cgauam8ag0nu0ajtkes9lwgsjnkvdstsagttuxxt32lxeta244fwmk9pnsm6e2c8,1,759259000000,759259000000,403,403,pool1hkpgddlnya3pgktj3sxdraa8x8400vhaphcudvym9ye22esak43,,759259.0,759259.0
stake1u8axlhzdhuxkj6vymyqzs99cymsp67dhdr0jclgk5ys03equls526,addr1qy54dhsfqutqs3cmd8y5uf2w4hl8dmaf4dxm7ygpvcr5s986dlwym0cdd95cfkgq9q2tsfhqr4umw6xl9373dgfqlrjqwz72qj,1,527225000000,527225000000,461,461,pool1pmm654jfx088td54ekkkd0j28x6r5gnjdhnutzggursrxjnpk2y,,527225.0,527225.0
stake1u96leu8gr29at6gwd9cmwgfurywnme09zzn0dsfegss75zggv53wh,addr1qxsq2y45uzcvqx4tetdskz8ymshkd648p9da2w9lztf745m4lncwsx5t6h5su6t3kusncxga8hj72y9x7mqnj3ppagysc8j0h7,1,492185000000,492185000000,463,463,,,492185.0,492185.0
stake1u9ju93dl4xn4z8tdtsx5myudz8wgxr27kjp44q2ygcg8fcg036yg8,addr1q8xyah48md2qjqf7emrf0p57z2n0cw7ptpz8ec4ydxylpur9ctzml2d82ywk6hqdfkfc6ywusvx4adyrt2q5g3sswnss9ry87s,1,490595000000,490595000000,484,484,,,490595.0,490595.0
stake1ux260hd6sp2k2pee4uucqkmegnpe7nz5zdw2ssqegeewrzss36w5p,addr1qy52hgq6dj2j4p4yt0rc3sh6e3m9qqn0s5ss4chzht0adxv45lwm4qz4v5rnnteespdhj3xrnax9gy6u4pqpj3njux9qhhvezw,1,483432000000,483432000000,446,446,pool1c55n72ag3tz8g7rntzuu9a86u7eugsy008xl3xsje8kwgvz2vdz,,483432.0,483432.0
stake1ux35rawuxnudfht7xj3e7rvqgwz97gzs3yltf4r6yufd9ws68g7km,addr1q8vzqqnrrgzxvd7ht5qa4vwmtv49xpmy42wspczwr3l6xp9rg86acd8c6nwhud9rnuxcqsuytus9pzf7kn285fcj62aqksul4l,1,471999000000,471999000000,449,449,,,471999.0,471999.0
stake1uys6390r4wc90qp82g9ejkmr0nyqseyp8fjspx36qumtpvgavmtv0,addr1q92fvdjemxuyn9y4aeqvndg8p5f8ez6t22sw8t6c6af8xlfp4z2782as27qzw5stn9dkxlxgppjgzwn9qzdr5pekkzcsjuazt0,1,469308000000,469308000000,390,390,,,469308.0,469308.0
stake1uxmhmkyx30xmhy8pxcmlj6d2s9m6j3z63zdp8t54y2hwudquun3pd,addr1q8v0fhana2tpq4zpfnvhxjjen3vhnk5j0nff43yzvtqz4ddh0hvgdz7dhwgwzd3hl9564qth49z94zy6zwhf2g4wac6qw3jekl,1,467644000000,467644000000,439,439,,,467644.0,467644.0
stake1u8plc2hzvue43pgrwycnep3dxc67399su3pp96k0j7janusx0ny2f,addr1qxkqh7fxuuq05jl5gqpqlzzex934x7eesak3lx0eya88l67rls4wyeentzzsxuf38jrz6d34az2tpezzzt4vl9a9m8eq0g3pc9,1,466531000000,466531000000,473,473,,,466531.0,466531.0
stake1u9dshqv8jgkmethg9c0ctrxnt94adyggx0yqyc5au0tketguyfhz4,addr1qykphudr9kzk5nfvhwymukdacd0pd6we3r2y5jvdnjvmgyjmpwqc0y3dhjhwstslskxdxktt66gssv7gqf3fmc7hdjksgyf3vh,1,459492000000,459492000000,403,403,,,459492.0,459492.0
stake1uyl3ke0lznclpzf208q9f9xx8vwxz3vz5rpdyewqe2s3gtqws202p,addr1q9fd0akarztz0dclz7la4k9mfhes9nw4kpkg07ynf0v2klelrdjl79837zyj57wq2j2vvwcuv9zc9gxz6fjupj4pzskqfjld3k,1,459275000000,459275000000,463,463,,,459275.0,459275.0
stake1ux2cc6jydv3np2tcp83dm687xwle2ghuw8c5l2etm4y6n5gxwwm9x,addr1q8hadv0kkltj9l4x8pnn4750mdlxuj2mvwcz7864d48sg3y4334yg6erxz5hsz0zmh50uvalj530cu03f74jhh2f48gs7mjn3k,1,455115000000,455115000000,497,497,,,455115.0,455115.0
stake1ux6fje6cc0sws3um96a0xy88mw747hxl2nng73fevy9029cy3vky8,addr1qyttat2cqtpm5f05j9jrwznjtj9jhklp3cevtxv92dmx9j45n9n43slqaprekt467vgw0kaatawd748x3aznjcg275tselfjlr,1,454535000000,454535000000,497,497,,,454535.0,454535.0
stake1uyxl95purw86s2zt94q3lkt7qhke6k67grkcww4qvke03tqzx9nc6,addr1q93ju9clh85rl9wlsarkesrpl0kpqnp7rzycarza6mdnd4cd7tgrcxu04q5ykt2prlvhup0dn4d4us8dsua2qedjlzkqp4ua28,1,422186000000,422186000000,396,396,pool16kus5xvdysgmtjp0hhlwt72tsm0yn2zcn0a8wg9emc6c75lxvmc,,422186.0,422186.0
stake1uy4prf34yvy6ywvgmj0hanlvyjmau6juyqq9tgamyf7pprs649qc5,addr1qxa7h8xlw7jk6t5768u05hn9n2v9us7hw5g9xllmfq0fjxf2zxnr2gcf5guc3hyl0m87cf9hme49cgqq2k3mkgnuzz8qw0r34x,1,421383000000,421383000000,374,374,,,421383.0,421383.0
stake1u9l7c8fse6qs4vjfzw5m8dau66sdarzazl0zuavyluatjnsaqt0e7,addr1q9u5nwsg29cxgs0quend9qx4sc4adezqmvg8k7a255mqdvrlaswnpn5pp2eyjyafkwmme44qm6x969779e6cfle6h98q60y0pm,1,417623000000,417623000000,428,428,,,417623.0,417623.0
stake1uy06zq74es7lc685ll2qvpcqrewn9wq03qvrutyuyqgverqqylrnn,addr1q9r9affe3h93d7vkae0xq4kd85msm93r769qzkkvrrmwqlcl5ypatnpal350fl75qcrsq8jax2uqlzqc8ckfcgqsejxqn3h75g,1,417622000000,417622000000,405,405,,,417622.0,417622.0
stake1uxdawqyn2yft38hwc2gpc4q0ljfxv5d73sc2ce3gu0pgs8gjz5z42,addr1qx2em5zeckvgjtmds5qs0wxe4quneema3dkz5de5702vzrum6uqfx5gjhz0was5sr32qllyjvegmarps43nz3c7z3qwslx3wwn,1,416891000000,416891000000,366,366,,,416891.0,416891.0
stake1u84x4z2gdsghe7rw7qy3ul0uxc63cztdl0fus0uy42sg9espyg5ru,addr1qyrqcxeqah75ag808n4e5fw3pqd7rc3t5s5sq8yjksdgr482d2y5smq30nuxauqfre7lcd34rsykm77neqlcf24qstnqpc5ysj,1,411075000000,411075000000,390,390,pool1gaztx97t53k47fr7282d70tje8323vvzx8pshgts30t9krw62tm,,411075.0,411075.0
stake1u8zqvyvt2vj2w34l7fe5z23vmy8ds6c06tzfgyty6tgg5gcajkwcf,addr1q8yhdfppj5eq6dqr4tsnhxzuf2yxfdqs2ctwx8neu55vetwyqcgck5ey5artlunngy4zekgwmp4sl5kyjsgkf5ks3g3sq52vsl,1,411075000000,411075000000,390,390,,,411075.0,411075.0
stake1u9efzs7x3ldvq3q84x48nfs6dc79pngnptc0ueqmf2rhtpge7glzk,addr1qyh4tsal5tzzv6fls4akngrrv3s5xy4rlqeg86rs36uj8knjj9pudr76cpzq02d20xnp5m3u2rx3xzhslejpkj58wkzsu8fk3l,1,411075000000,411075000000,497,497,,,411075.0,411075.0
stake1uxsqeleeq54yaf2kme8lfuccu69zktwcm3qme38kgzmzydsz856f3,addr1q8udm6uyww7c62qvwrm3nzyn339l2eqd2s6vm98r936e979qpnlnjpf2f6j4dhj07ne33e529vka3hzphnz0vs9kygmqhj3zv0,1,411075000000,411075000000,473,473,,,411075.0,411075.0
stake1u84gnwll26gswcxux3xkk2htumawr9y3sc7lwx27w5sxkeq9j7ema,addr1qyn7ddkdy34w8wqnafzdrvfkhlt8537rrlv3fkz2acx4me823xal7453qasdcdzddv4wheh6ux2frp3a7uv4uafqddjqv3mjxa,1,405347000000,405347000000,477,477,,,405347.0,405347.0
stake1uy5q9eqwydx63cf8hgazst3zuy7jjw036d48e7kx20pcqysez7230,addr1qycjr67q3tk48v537vrgdyg69lag79jsfudsp6fz3pedcsegqtjqug6d4rsj0w369qhz9cfa9yulr5m20navv57rsqfq90h80y,1,394610000000,394610000000,473,473,,,394610.0,394610.0
stake1uyflxu9aq0aqk8slskjunru2dtjvkelm6g5qwuw4uheusdq2z68gc,addr1q8j7kyn3l2qhvwwgr84svndf3can4zaqp87uqzxd9vf0racn7dct6ql6pv0plpd9ex8c56hyednlh53gqacate0neq6qpemzly,1,387735000000,387735000000,473,473,,,387735.0,387735.0
stake1u9d27j582q0834v8qx422xkcdjzvyj6prjrk70rte6z62scyhw57z,addr1qyp5zpp5kmefrug4f3ukgzmdfxuxqxwtatsxsvwncpr6mjz64a9gw5q70r2cwqd255ddsmyycf95z8y8du7xhn5954pstfn3eu,1,385711000000,385711000000,484,484,,,385711.0,385711.0
stake1uyfr6jh3x2jr77623t5phr4w2exhn54gceztnjy5vqefkpcy5rfyt,addr1qyt86arlfy54quftj3vy7szms474z9tpnnrg2anl3h4sf6sj8490zv4y8aa54zhgrw82u4jd08f233jyh8yfgcpjnvrs3a8dkw,1,385552000000,385552000000,488,488,,,385552.0,385552.0
stake1ux3afeyqyy2q4lzmy8hsekesdl9gd44sawf0zd8k5fzw42qw93uvr,addr1qxtxqqep8cn3kh8mwdwrm72xzv7pswqe7ad843p68h40redr6njgqgg5pt79kg00pndnqm72smttp6uj7y60dgjya25qn70v2t,1,385500000000,385500000000,446,446,pool1mxqjlrfskhd5kql9kak06fpdh8xjwc76gec76p3taqy2qmfzs5z,drep1ectemlv45xsnvenfgkhwsxncfvxev4qllj7x5w6vlfc7kmd9zcs,385500.0,385500.0
stake1u86e89c38plgyw3m36s34p2wcuj3rtk44pawjl36e4s2c9sh5xtc7,addr1qys00kpzmfj5vcrr070csgqstvvugeg45cfyqvmtq5w30cl4jwt3zwr7sgarhr4pr2z5a3e9zxhdt2r6a9lr4ntq4stq3rf7jx,1,385495000000,385495000000,473,473,,,385495.0,385495.0
stake1u9m34j9djfr03tqms67fa6aygatf6gtx25fr2mh9t5zxjmqhyg8p8,addr1qyglq5t7uz2535as6p7cpmt7p2xjpgwcs55vn58sfw2lcfrhrty2myjxlzkphp4unm46g36kn5skv4gjx4hw2hgyd9kqtqnaxs,1,385495000000,385495000000,453,453,,,385495.0,385495.0
stake1u9gz5x6gtkp5gvzpq5eqlavexjdj8r64lkdl96jyml5ldsszk8027,addr1qyk4q88d8tqxunym45rxfm9g0ee6qe2e6spcywwpjfausm2s9gd5shvrgscyzpfjpl6ejdymyw84tlvm7t4yfhlf7mpq23k4ka,1,385107000000,385107000000,411,411,,,385107.0,385107.0
stake1u83fznz3wpafdgnsnprrzg9ay37f8tfuz889g27ds3umkls5h8yj3,addr1q8eltgvuxcw6uqwv8qxph0nadvcankhpgwcgyhhdyv85hfhzj9x9zur6j638pxzxxyst6frujwkncyww2s4umprehdlq904f6a,1,384605000000,384605000000,446,446,,,384605.0,384605.0
stake1u92cg7lw8rxhzamh04xzcf3w8zsvqq7kutrwd0dz8amswlg8jjtwq,addr1qxtccetejvmapap6jesgaj60lv9s3s6gkf20nk5ewk4x5gz4s3a7uwxdw9mhwl2v9snzuw9qcqpadckxu676y0mhqa7scav30z,1,384605000000,384605000000,442,442,,,384605.0,384605.0
stake1u9r83rn6y7psj5kmxs2gjpuynkrq04g8vy9zg6602m09slqzq93zl,addr1qx33x4lgcm3lsq23umws0x2034ervxjnr38x4wps0wla7wzx0z885furp9fdkdq53yrcf8vxql2swcg2y34574k7tp7qafqtrv,1,379657000000,379657000000,449,449,pool1rmpv0h0pecysach8tj06vxx9wku2pdm74mk9cunx759v58q0hu2,,379657.0,379657.0
stake1u9rrjq00566ekuqfmhfgwtyj2qkehhxe86my0x53k4vhrescncg3r,addr1qy4x9ule0ka9ygrmhp3x3q5t46puspd92n9p03hsrq4jcv6x8yq7lf44ndcqnhwjsukfy5pdn0wdj04kg7dfrd2ew8nqw6y2kc,1,378127000000,378127000000,482,482,,,378127.0,378127.0
stake1uyruj74ku5hfqs3el2prld7e6ksstrhhh5663xrcfdnzfws5yvlhd,addr1q8rwg4jjfd3u7jrzmnwsnru7696893eg6t7s3m2gs3z4yxq8e9atdefwjpprn75z87man4dpqk8000f44zv8sjmxyjaqydzugc,1,298464000000,298464000000,477,477,,,298464.0,298464.0
