bridge_utxo_id,creator_out_index,bridge_utxo_lovelace,bridge_utxo_ada,value_type,creator_tx_hash,creator_epoch,creator_time_utc,bridge_outputs_from_same_creator
6812536,0,5003480497,5003.480497,bespoke,dc4331a7e0cd572196a07760ec0713d812e7626e9591e1908c987be431f7a890,223,2020-10-14 08:57:29,1
6818966,0,124671119,124.671119,bespoke,a5ec556eacc98e7941685fb87b42a41a9e5322bf209d1932b61a2f02b6109a23,223,2020-10-15 04:43:42,1
6822626,0,3226505655,3226.505655,bespoke,016c863227c4385394d95e02fc1001bd869b9f2e077cdfecc33ba2fea7b0ba5e,223,2020-10-15 18:41:37,1
6824134,0,499797119,499.797119,bespoke,6d5941f827336523a8f711a9c0a73d63822615e31c991c396c450e1ba67216c8,223,2020-10-16 01:02:39,1
6830414,0,1625897119,1625.897119,bespoke,9246569e480697034e31897491c5dc5ec85710f68bac4ac028b346ce0dfb49ac,223,2020-10-17 04:36:06,1
6831670,0,3466756048,3466.756048,bespoke,cf26e1f23190a4be3ebf6ffe4f417872fc7fff6e844cfd19806290e367b419ed,223,2020-10-17 11:17:15,1
6837121,0,2499797119,2499.797119,bespoke,5a6252e6449517d08c252bbe934130a70d292640d0b11c816ce1163e2a35b41f,224,2020-10-18 08:02:42,1
6837258,0,790223671,790.223671,bespoke,18e006c01b6d9cf295bb1932d4c96236c8557f1844c03a05726fe9933f19501a,224,2020-10-18 08:39:19,1
6838435,0,1252049840,1252.049840,bespoke,e89344ffb5b3afe6e19071d65641320c0b19e0e351801a633c14af77e6132bef,224,2020-10-18 13:13:25,1
6838837,0,406797119,406.797119,bespoke,c94cb0200693dc073eae926d6afe9f1539d7bd467d107385ba286c7d3f2cc3b5,224,2020-10-18 14:37:56,1
6842128,0,268297119,268.297119,bespoke,74946344ddefb02e5b99fc2d6a3f3b19485ba6aa5a58c980fabfa215c48b9c7e,224,2020-10-19 03:10:19,1
6845442,0,6985796518,6985.796518,bespoke,3b52a78faad97a24a978b11f73c6a4266c19fe5a029ca9471b0be2652362a2c5,224,2020-10-19 16:57:20,1
6854321,0,396997919,396.997919,bespoke,7a16ce9617c35835556b4a620e4f651134f256c818dea20fb221a8348233f3aa,224,2020-10-21 00:23:25,1
6862995,0,824439155,824.439155,bespoke,884cf5293d34ad6aafc85dbb663529ac420b48f67411e6c9c93e29c44fc0a83f,224,2020-10-22 02:24:35,1
6866504,0,1495797119,1495.797119,bespoke,e0edb4f4cb37e04e473f5b459a44687f1457d873f0259e959d8dd20a2c6750fc,224,2020-10-22 15:02:28,1
6873579,0,218797119,218.797119,bespoke,83e7277201978a2bd2360c7642c64d4f9315b0ccf490a9b92eb46799a7057399,225,2020-10-23 13:53:59,1
6879354,0,7328959019,7328.959019,bespoke,cf8c28d0245ce469eaf8a1afef71732cb4d8badb2fd692f9e9dd95aeef20f824,225,2020-10-24 08:57:01,1
6882058,0,3999797119,3999.797119,bespoke,5152f2c004f50a28293dbd3389dd7e6d34fad0281ae6711540ae20d28d75a48a,225,2020-10-24 18:25:04,1
6882320,0,14130741479,14130.741479,bespoke,7557419813ee31856522c81119e53f3861e7a7f035eba61af63c084348cc45b6,225,2020-10-24 19:24:44,1
6884312,0,1070797119,1070.797119,bespoke,592feeb867fba719d5023948d2f83bd602bf95165653662a96029d1894943a16,225,2020-10-25 05:12:00,1
6886228,0,7999796519,7999.796519,bespoke,92a6f9283c39e2bada3a1dd912ad2b3588e042bf226f33ff78016e584dbf9d57,225,2020-10-25 13:37:33,1
6906024,0,49097119,49.097119,bespoke,2d8814a60e6fbc9519f08296c5114ce0e805118aea0981a205b9b47585da24b4,226,2020-10-28 07:08:18,1
6911484,0,570021894,570.021894,bespoke,e92cf44b25bca3c1953cfa9600f402fc2bb0d3fa3f0174434363a450afedb5b1,226,2020-10-28 17:43:38,1
6913610,0,4748466721,4748.466721,bespoke,940beffbcaa1a7ae9aaa82b6ee4a1211e9983c553120b05243c5b2eb4ca7c92e,226,2020-10-28 23:45:44,1
6913662,0,2188111695,2188.111695,bespoke,6a714cb38269761158b15e45377f3ca0ee4a30dcd347896e54915b1800d2bb42,226,2020-10-28 23:57:17,1
6914505,0,7010148510,7010.148510,bespoke,272f072a722402e4383b818e41f58b92ed9a192ea2ce47451b03026d19ccbb6b,226,2020-10-29 02:33:03,1
6919881,0,8686051619,8686.051619,bespoke,473084401c894292d32dd0c89c9fa3fc01e0a1873492a408446f7132bb517c04,226,2020-10-29 20:28:03,1
6919966,0,10336048919,10336.048919,bespoke,b9b29f8fb5ff0d4cb728b4e1b18833f5c869d0be825eabfcbbfec62a92f0d042,226,2020-10-29 20:43:26,1
6921186,0,9797119,9.797119,bespoke,65a2f47a34cf46b8941788f6ff69b7939a660c0e7cba7e1428c3617931e4af07,226,2020-10-30 00:05:21,1
6932881,0,245550119,245.550119,bespoke,c616319505961f4b253d19eb54fe759cdc8c776ad82e8b618e9d61b3344f45f3,226,2020-10-31 14:21:31,1
6933963,0,9998796519,9998.796519,bespoke,dc6af6f1322840c830fc0e79aab303714ef7a9973d1ca9983213c894f897dceb,226,2020-10-31 17:47:16,1
6935014,0,4521400421,4521.400421,bespoke,5661acf05121cf6d95792aa76ad8be01db4c5073c8b232ff30e24205b0f8ac75,226,2020-10-31 21:27:04,1
6950571,0,1000000000000,1000000.000000,round_ada,2a037578b8129d4d00e69d07d67a1d8047b36076294764021304cc93baf41ec7,227,2020-11-03 00:05:58,1
6951038,0,1000000000000,1000000.000000,round_ada,990c4db9bd2afaf6e2eb06d28661b35af22f6cff55212a20e3cf5cac35c19bb2,227,2020-11-03 02:04:11,1
6951172,1,1000000000000,1000000.000000,round_ada,37d6e535b39331d12f77e5acec4b4c104d2c000303ebebaf478dd740c63d0c70,227,2020-11-03 02:32:11,1
6954722,0,5537843619,5537.843619,bespoke,10b865beef15a8e714989bb27b06cf74d75d59c384ecc9be6a4bd8394e95f06a,227,2020-11-03 13:57:31,1
6955075,1,1000000000000,1000000.000000,round_ada,73a427b495e47670019eacab8f28f66c37a444dbcac02abc7fd7fc3f4990bf2d,227,2020-11-03 15:00:11,1
6958393,1,1000000000000,1000000.000000,round_ada,ec8b3bc717a4ca97252f349d56bd0d14a9fc9228a4336344fae24e04af83356f,227,2020-11-04 03:04:51,1
6960291,0,4498796519,4498.796519,bespoke,cf9a2efbd4cc3d311d2391e4beecfdbf7cedef7693ac4ae203494b59c18b7166,227,2020-11-04 09:45:10,1
6965233,0,4147990667,4147.990667,bespoke,456bf1eec8457d5d778cddcff64f97baa870147dc3126e569de083474effa743,227,2020-11-05 01:26:51,1
6974506,0,39997796519,39997.796519,bespoke,cf3bb2424eb00e5c4a66bc7fb5545f1d2d59695b5fe92f774f71f92192c6c7c1,227,2020-11-06 04:42:11,1
6984763,0,10551144,10.551144,bespoke,1a84d82afd939cf76f2803d173159cfa3c97ee021ca2b91f8283090970216989,228,2020-11-06 21:48:07,1
6992411,0,80264811,80.264811,bespoke,d44d930ab2714d8305c3f0a551dfbcdda1447b3c7c655c85f13be42acdb6270f,228,2020-11-07 10:46:06,1
6994946,0,80339702894,80339.702894,bespoke,adf39b4331cbc526aeef6158e4e72bb96197551e884070a2e17ec1b6fc31e9e5,228,2020-11-07 14:35:56,1
7007859,0,13657219690,13657.219690,bespoke,468b8d2cc0244df47150580d8576ddd0c307deb30f57dda1e4b918fa1c498dac,228,2020-11-08 19:09:47,1
7012569,0,535797119,535.797119,bespoke,9bff5a177b43556c375a44359ebc258aca986fd6d0b1c5ea8af745152f775fc0,228,2020-11-09 08:33:03,1
7049171,0,10035796519,10035.796519,bespoke,942185ade0c19a5128996e737c67b5344ad24bbdb71600f325fefdd2724b1c3a,229,2020-11-12 16:16:26,1
7052464,0,1025811466,1025.811466,bespoke,16c2aa6f5f1212212203935eba6dfa73a83570e0a8e0b29a4ce63a64a45d1b19,229,2020-11-12 23:18:11,1
7053418,0,999797119,999.797119,bespoke,d0a66ee12aaea07a4f9a41261595475906fafc972c4e4e393a11962b3904954e,229,2020-11-13 02:01:13,1
7056017,0,2865797119,2865.797119,bespoke,bd460946832665c852cb26793934d4c20222d29d9bcb7136ff0ae737d31e9abb,229,2020-11-13 10:39:52,1
7061492,0,1999260119,1999.260119,bespoke,5f1235e5d4066f510a9e16078736ebf7da76abf4f995fbece9d59000fe3e2662,229,2020-11-14 00:00:02,1
7065603,0,199797119,199.797119,bespoke,a0aa75f24aac2cda6f42d046d4d619aef04670030afdf3be297b8a198f5717a9,229,2020-11-14 13:10:57,1
7068223,0,2300791719,2300.791719,bespoke,f405f53f0d11aed9dee94afe6b547195c71cedf22902cfe8991d8b65e5cbbc61,229,2020-11-14 19:51:22,1
7073312,0,3989415719,3989.415719,bespoke,e1f8d90d9ca1027508cce49bd287c0d51ea2483000527e78c56af33a0816e8a2,229,2020-11-15 13:41:39,1
7094395,0,2286693112,2286.693112,bespoke,e4c6060dcfaa84c1c89e4ad77d6880bb5f9b15fda1fb8ac114ee4b50623c74f4,230,2020-11-17 16:54:05,1
7097647,0,649797119,649.797119,bespoke,60f90eae184433b5dbbe98fb2f71e7b05944efca7a654b063991636b1eb7972b,230,2020-11-17 22:24:23,1
7097837,0,16144796519,16144.796519,bespoke,094cd8b98d284cdc647bffdffae8ef8dccdeed28a990a8972b8736059e2d077e,230,2020-11-17 22:54:27,1
7105579,0,1699258119,1699.258119,bespoke,7d4a2a6cbcf1876436730168bf33d25b0141073c57396d804db882df30fb0ce1,230,2020-11-18 14:28:01,1
7117787,0,4999796519,4999.796519,bespoke,d8a825dbb6b22e81d8ccf09de761de94d1efb960ace1123143643da9c2db6588,230,2020-11-19 20:49:14,1
7124938,0,26828939519,26828.939519,bespoke,0dcc90d69eeccbe1ea1a39e2af6bdd6654f9b9420717c5b3cbd76bdcce89c5d7,230,2020-11-20 14:49:59,1
7129208,0,310525857,310.525857,bespoke,9277a35fe4615ce7c16fd5010d1949d183f079671b04b969d15ed32800d6b1bf,230,2020-11-20 21:50:40,1
7131592,0,101675894781,101675.894781,bespoke,ff7d250e751690c5856988218d02ae72bb41288de48058ef5461364c2ff3fad9,230,2020-11-21 01:10:45,1
7132553,0,429438132,429.438132,bespoke,bb8f42abf3832610d0fa37af93194d3196e7b2db22b7c8e7ea7e439d092d588c,230,2020-11-21 02:40:23,1
7136886,0,475797119,475.797119,bespoke,989edd06e314b9bcd2e0602e6e8fc64de47d9050af1a6baf51895983ac3e6b54,230,2020-11-21 10:01:03,1
7137621,0,1533698616,1533.698616,bespoke,86372ded4bcee074b27b110f1c27095610710d40818120184630e5534e0eed59,230,2020-11-21 11:10:49,1
7138218,0,14299060369,14299.060369,bespoke,d1c1874e7d7e9440d2c5eaca8ddc7789f9eacc791eed3885fe95c8cad74fd9ab,230,2020-11-21 12:00:55,1
7140866,0,174196466505,174196.466505,bespoke,26e476d9c70b9a10a5a0b0aefec17ab2f4b1b06ccc4bededef997a0b6702f7fd,230,2020-11-21 15:11:40,1
7142869,0,1523370775,1523.370775,bespoke,f123ac291eb8c06df86db3b0545fe3522de9ca339d17cc2c533e6c1f9f51557f,230,2020-11-21 17:21:50,1
7154298,0,998797119,998.797119,bespoke,6ad982abc6b5bc4a7fc2944554d961bec05668775ed7aad6382bb3185d67220f,231,2020-11-22 08:52:18,1
7155691,0,7442475595,7442.475595,bespoke,090cc4a61eed31f5b1c0633eb1aec80c4fae61e14a5b60260a55d0dc73704d99,231,2020-11-22 10:22:20,1
7159338,0,20248593212,20248.593212,bespoke,005223782e357056a2206e2407742cc96d9394c1bc180ad2b26991c44288dcf9,231,2020-11-22 15:12:28,1
7163324,0,14797119,14.797119,bespoke,4735b11b7df095ba77b38096568bf848b86a4caf8b876f69d2d564b190473085,231,2020-11-22 19:43:00,1
7167029,0,511117562,511.117562,bespoke,52db9f5e5b99676d44e268b05009e1f9302ad5d134a5004f3f06feb7d38477f2,231,2020-11-22 21:33:25,1
7180949,0,31492596519,31492.596519,bespoke,2983cc1bb9e7365da72a33e132df9dd1aa882fe2ad25a23ba0918a1fea1ce2c9,231,2020-11-23 15:24:00,1
7184409,0,15204929385,15204.929385,bespoke,b6ef53f17cadc812815a274545e5a1be3e0d95e7639483fd9a45d6b191507b0d,231,2020-11-23 19:44:22,1
7194077,0,10954796519,10954.796519,bespoke,171af3d943031167d5522b526d79f060d1d304d550b273d339108d6fc096dabe,231,2020-11-24 06:04:50,1
7204722,0,6740397825,6740.397825,bespoke,4fea13fb075c5b3d3cac2d11d7e4da7df4c498a5e819c502ad319e28a8d80779,231,2020-11-24 18:35:48,1
7207677,0,288632519,288.632519,bespoke,bfab3727e8dd284163f0bc0d70701cea0476645fe41ff0c138a1c0bd4badbf70,231,2020-11-24 22:06:03,1
7210414,0,175304265,175.304265,bespoke,2c08a9682dab198550e42611aba700e76ed064d2f4cea971616cf0954fce2538,231,2020-11-25 01:46:30,1
7214459,0,31701119,31.701119,bespoke,02435d906548819b0437faec73fc3765e5b3d0a254ab39d23c164e5e86b6943f,231,2020-11-25 10:25:48,1
7243714,0,1627998569,1627.998569,bespoke,73d083333d88acc10ee26528cac67b39da1d8e623fd71b23c634c8e8bbf5b88d,232,2020-11-27 05:21:09,1
7247319,0,61951887650,61951.887650,bespoke,c598c2f6fe1ecf65a9f1cb11b46cca860a5b64693a2b76062515544295d06c87,232,2020-11-27 09:11:27,1
7255289,0,1000797118,1000.797118,bespoke,aed8e2d6730d23fc50c8982b3db7f40d6b00ce724929ff46979262547a7a101e,232,2020-11-27 17:32:35,1
7257927,0,18818513268,18818.513268,bespoke,75224658f5a49176b5ac4b23b2bdd2d7590cc4974f1eade01aced8038be33f97,232,2020-11-27 20:33:47,1
7265877,0,208087619,208.087619,bespoke,333545ede54dda8d47637f06ba4334e0d1ba3e1f98eb433ccc39b40ac193818d,232,2020-11-28 08:27:21,1
7276323,0,126747442726,126747.442726,bespoke,0313ba62ef5cd4d6a665d33dbbbaf650afcce409455f481f05e64a271851fef0,232,2020-11-28 18:20:41,1
7287443,0,4998796519,4998.796519,bespoke,7cc1f73583373a937a621d9ae48963b3360efbe3491caa1859f8bfbdc9418949,232,2020-11-29 08:53:49,1
7287796,0,4998796519,4998.796519,bespoke,b8b26060c05a9a65c36eef48b98ab9f5993cd05e8dd7dc126f184d1564f201f0,232,2020-11-29 09:23:49,1
7290747,0,1689203019,1689.203019,bespoke,a70e50bde2900a3dc8b638e7f332cc88a7ee043ad399c8e33235179880dff27b,232,2020-11-29 13:14:49,1
7294932,0,975145119,975.145119,bespoke,8f46b6f668a237da1299a632c40d9184c4c556b88edcb6251c0b86969795febc,232,2020-11-29 17:59:01,1
7298968,0,795697119,795.697119,bespoke,a51c892af02b43e9ed357fb49f2630ab1f98c3bae4ab7d4c7dcfb1e617f32020,232,2020-11-29 23:20:59,1
7301730,0,1915558913,1915.558913,bespoke,bffa288d1981f36df7078b863e5c7baf6a81b6bb26ffcd58b5860609c3014a46,232,2020-11-30 02:42:21,1
7302078,0,6353833976,6353.833976,bespoke,26d972c7a44751f1ed8fe74ec40e1ee4ea024d8088c7b900ab1bc9b779d0eac5,232,2020-11-30 03:12:21,1
7306959,0,121674118,121.674118,bespoke,fc13d20cd6cb4bb71b3d6aeb80a3eb4b36b645a0f842afe0f89846a98bca983e,232,2020-11-30 11:36:59,1
7309645,0,4640579986,4640.579986,bespoke,249639356ab7a83b372492661522ded4df80e8de399271fa1934c7a2f2e77f27,232,2020-11-30 14:37:20,1
7328242,0,899797119,899.797119,bespoke,2be65db51bdeab0cc89bea4fe46f46288935cbad76fac0da077ad22bc25c5d7a,232,2020-12-01 10:43:44,1
7328925,0,117140549139,117140.549139,bespoke,d6c4d8707c58d2ecd295c7962ee80b7ae4b1ff824c3b98d6b7e8c3310b9c4893,232,2020-12-01 11:33:54,1
7329942,0,16219796519,16219.796519,bespoke,afbf205a182957e004921efd3f5fcdf2b14ce0d9bef4f6335cd26ab803260f9c,232,2020-12-01 12:33:52,1
7336556,0,2407053592,2407.053592,bespoke,0762bb8f16eaea7454f9fedfca8d383a8d8585e26b19413c2af06b9de9288858,232,2020-12-01 17:44:01,1
7338694,0,41665496519,41665.496519,bespoke,5e0bd950a2ca59e6ee48c647b7f7c4c25eb051c070b665be6adb837e2544d8ee,232,2020-12-01 19:54:09,1
7343521,0,4699064569,4699.064569,bespoke,496253f9252b61066a19047d22925464918f81a73e912c604ea3842228f75169,233,2020-12-02 00:44:40,1
7349006,0,2499797119,2499.797119,bespoke,d751aa417af605f37eb744558024211f6e48d0ab4208fa8a1e2e12d5fa712de9,233,2020-12-02 08:55:01,1
7356083,0,240202190,240.202190,bespoke,618eb98e7525d15d86d6089b5bf33b385d70c7ad88a57f565759b859c047546f,233,2020-12-02 18:45:22,1
7357684,0,2324209544,2324.209544,bespoke,12984cc8609db0082eec861c60612f2fc8f29bf231a51c24d1a1903a715a2634,233,2020-12-02 20:45:33,1
7359186,0,892497119,892.497119,bespoke,259feb6672fc97c9ac1ba4d20337d8bc6ed0e56b871894089029b25d05b69bae,233,2020-12-02 22:45:43,1
7360870,0,1340428269,1340.428269,bespoke,e0e5369be30b279123aa6c7fd01ca98795d6d6c2f7f9799c6f9b424a56f5fe52,233,2020-12-03 01:15:43,1
7364711,0,113187076519,113187.076519,bespoke,c866603895b4cc3a55e644296059b1efee59e4b54056b2f0596bf921e02264a0,233,2020-12-03 08:06:00,1
7370561,0,69455777,69.455777,bespoke,b9f1472f4c2da345e775ac4e06c96f78367743053fe1de1c5031f1b9eb82bcf0,233,2020-12-03 16:16:36,1
7370705,0,903046169,903.046169,bespoke,dc21023b4c7cf9da9a9255e868f24de3730aa97ed01d5f2154c1be16c49423b4,233,2020-12-03 16:26:37,1
7371390,0,126374146519,126374.146519,bespoke,8c6e6a283e001ef1d9aca82637bc28fe2e9b2f6282cd51f507deaa421efb06bd,233,2020-12-03 17:17:07,1
7377381,0,19861717876,19861.717876,bespoke,eba95a0c21b3f421eb663f6cf789ed7a6c486e136a5b571bee3895be9c1be963,233,2020-12-04 02:06:57,1
7379263,0,1446244000,1446.244000,bespoke,90cf6225ef8bb8c6946f5733fa063f631af694335a509650e0073f7a7e36bb4c,233,2020-12-04 05:26:57,1
7382476,0,61243396519,61243.396519,bespoke,f393a4d21f3baf1508a9d0448068798b4c8e89bdcd20ae326b231f40365e35a2,233,2020-12-04 11:37:41,1
7388617,0,17797119,17.797119,bespoke,4d4c2c95c00d51b770615873b5bb1f2dd2ce836519150d0751b328a6d356144a,233,2020-12-04 21:18:04,1
7395059,0,658137119,658.137119,bespoke,769c8c44a0138441630b207cecdc616e32ec30223c2a97ca29505769461e0fb4,233,2020-12-05 09:58:49,1
7396511,0,33597119,33.597119,bespoke,b924fc75996e273b8628098ddbfe451488d01227c424211e7135db2ac71eee89,233,2020-12-05 12:38:53,1
7402267,0,175123135119,175123.135119,bespoke,ffcbe119e3ba14fb250c02f2326d718a3ac64a787a6d337a91909156566c9017,233,2020-12-05 21:49:45,1
7402933,0,99414319,99.414319,bespoke,efc7cc2b2908b78fb08637eb1d728ca0520277cb52e5ec357f77090c5f6f36fd,233,2020-12-05 22:59:03,1
7406882,0,445207819,445.207819,bespoke,7e22448df637dc1f6a922832adc64d51b122150f715b8771551cff0211fc0353,233,2020-12-06 06:29:33,1
7410615,0,659136119,659.136119,bespoke,d7e96f841a0a7e7bd8542942a01b0ceaa12bfaea827b758c283fd78516ae7700,233,2020-12-06 14:07:33,1
7414552,0,3268463194,3268.463194,bespoke,d9d4bbf01aa9828c45f84286c735b5168c2506f2d4062215f9dc177993d7d248,233,2020-12-06 20:18:00,1
7426895,0,509797119,509.797119,bespoke,a2a2755966c35125ab2c905053f81d1d6be6f3682a2a571dedb36c9d9a058a02,234,2020-12-07 15:59:21,1
7430321,0,372423119,372.423119,bespoke,d923e3623ab12fa28eb413be16087031aeb63a5e810a1e44377ad3bff7322405,234,2020-12-07 20:39:11,1
7445310,0,17037149466,17037.149466,bespoke,497864baf2d819f22ef5226732a1705172289e5c33c9a62ee1fbfe18df8c5e66,234,2020-12-08 22:55:53,1
7565513,0,68646705979,68646.705979,bespoke,d87bccac336dbbae65d12e349b3ea5ca60214c4b0d7c3e1228c38afc90961ecd,236,2020-12-17 13:43:11,1
7571150,0,173757559520,173757.559520,bespoke,198c3893fe6b5a58dea8cc707085e595cca1984de9532e450fd0d28f0b7a014b,236,2020-12-17 20:13:48,1
7574295,0,24420216862,24420.216862,bespoke,b284877a3aa6a6d792cf6b16ca2f3af6abc584ad4a49a285ccb203c4e454b8b4,236,2020-12-18 01:24:50,1
7589293,0,48475219819,48475.219819,bespoke,abc42eddcb40b92eaf142b5a7af40b441ae37af97f1ad8de084c338d302bc780,236,2020-12-19 04:50:03,1
