creator_tx_hash,creator_epoch,creator_time_utc,total_to_bridge_ada,bridge_outputs_created,distinct_feeder_addresses,residual_bucket,sample_feeders
860fbcc180bb28d218f72cca5f8e045cd0d11d90a05d92798335445fd7ea4fd5,196,2020-06-03 17:31:31,999504.833984,1,1,single_feeder,Ae2tdPwUPEZAEHa41LLX4k4jLGqRBr5arXpyd7PypA9YB95PqM9G4sPi9bP
3cf4cd28d947ef66f2fd75ff8e0a8a5b55cbb53756a29de4de2c35bebc5c04a7,196,2020-06-03 18:38:11,49999.833984,1,1,single_feeder,Ae2tdPwUPEZGJpxivQLTCKAV3AdAjveng8HJHDCa6cqUXaHozJ8mcs4TQhr
fa728e79b0f18bea652cc865087c7829a84b694f95ea9a33c621831a3e8bfab8,196,2020-06-04 13:46:51,22422.269513,1,1,single_feeder,Ae2tdPwUPEYyxhviLwoWcYAYyzjH3GTQNo9b6RzRHuwZzKrQxXCg42DWeWn
b30ccac4862b76be6823cc561bb1fa2b2f898e74a151ae76723fe89aefda7b39,197,2020-06-05 02:29:31,39394.460222,1,2,small_multi_2_6,Ae2tdPwUPEZ68ymFmQuTTogwPGFmkfLXkGwXnGvkZXnz4qG9oqzLvGSjGuF|Ae2tdPwUPEZApWu8ZEweADWQWHDejHuC7jg2yCR7S4KmsXzsiPAsXwiQbw8
c5d14bf1862dcedab6c7e046b4394dd4eb979715feb961ecbef1de19241b174e,197,2020-06-05 22:16:51,5364.826029,1,2,small_multi_2_6,Ae2tdPwUPEZ6BG3ToaUYZ6Pwrjt5vLq76Uzv4xRu8HMfiKkpsr7v2uNYeB7|Ae2tdPwUPEZM1Tqt3rVnYbEScwBB4E7bUjyQwDfFHSSBFwhAnEssPhw5hQK
471e635236b03c67b8d75387d4f54162deb784cdedfdc1e06e9bb19059fea8b3,197,2020-06-06 08:18:51,10216.283984,1,1,single_feeder,Ae2tdPwUPEZLqtzymdwcDqVeWGrLHZG8eQXtjou1xvDYEkYyPgGbT5kbYgy
b155868bd449be52b1390df62739591f9ad2fc68f42499e64f670f50a69e364a,197,2020-06-06 21:44:11,755.553173,1,1,single_feeder_lt10k,Ae2tdPwUPEZ3CV65stJwRgPq67Nvrpt4CqtAseZhq9kTH44t5Mgx1eEFaSj
2eec2ee4907bed2371babe399318034c08197914ef059aa379b1ae604d4e5f4e,197,2020-06-07 02:01:31,21697.176784,1,1,single_feeder,Ae2tdPwUPEYy4Voqvs2tNgXPHeqJhLUcrFB4dVrw9EGZxonMDrUkzgE6sdj
0b83ff8a6063cec741cc446c6e94aab105117fe15fa776db7908d364c15eaf0d,197,2020-06-07 09:42:31,10117.908431,1,1,single_feeder,Ae2tdPwUPEZAwa8sfJr5Zc3gfdPtGnVMhQE3bE1Vd6jnjXHVCACWJWn5rzF
8451a2b685be3f26626a54b5fa3c09193b4bca3afc356a9629de3288c332051a,197,2020-06-07 18:21:51,4854.573384,1,1,single_feeder_lt10k,Ae2tdPwUPEZ2ieguwnvftYJNHn1PBajucAuzdcN9yBXVhRf9AbCXsUh7p9q
a153b69debdeb835f9348d556edb617534983f9e31cc67611ea9ae51071c51fb,197,2020-06-08 01:04:31,4664.698924,1,2,small_multi_2_6,Ae2tdPwUPEZ9xbuWs3oiU1iBh43v4VoFfCeYyspthBzZMgLGFoSnWzyHjte|Ae2tdPwUPEZAr3QWmr8sXt3bUwPwXP6TmDhgogryS5Ft1YVRC3aL7GA8whT
f4eaa79577fd3c1ccf1a1826e2074e9f38ad337f901fcb3b197b7681df3bee0c,197,2020-06-08 06:24:31,21000.016963,1,2,small_multi_2_6,Ae2tdPwUPEZ8Z88EBy66KS2hcVLDtwCTQnYPgV9i1svwg17bmE2C8ctKWY3|Ae2tdPwUPEZGYt4EiVdVSMhkjf3w57NLPz3qiWsttotHMgzZvMdYAPyEqFp
018934d69a348748fdd3b343a6ca6e27f68a5c340204aaa83b653bb40d05b5bb,197,2020-06-09 03:19:31,24560.963974,1,1,single_feeder,Ae2tdPwUPEZHm367cSbLJkJ5UCCXWb63CKyRfvxR629Eo2mZ9Ez2nZfs4W7
ff0e5a36b2f4a8fdaac74a116ac573313f255cfe98f95f8bbfa4c29b74c2bd52,197,2020-06-09 07:49:51,128.826205,1,2,small_multi_2_6,Ae2tdPwUPEZ7CKj7VJy9Y7ivR5SVCSu54Uyttt5HDaYxrrPsLiYzWfz713f|Ae2tdPwUPEZF3i9hXSrrK9mUoEhxi4bahpa1FpP9rmsrQfstW6cw96YbHyc
f51f51fbfb2b36e61aa8593e731652af3b6fed7e493b5b6681c5aa074da3b703,197,2020-06-09 09:39:11,74173.484684,1,1,single_feeder,Ae2tdPwUPEYvyJBSjzSRPeqFn3K5L594Y6bdsdZG3nYrkCydLm2ho9mmN55
f8124ad5596f72c6720e5b3b26ab78c06b1ad32c2ac3fa9f9006a3459cc24786,197,2020-06-09 11:27:51,134.102395,1,1,single_feeder_lt10k,Ae2tdPwUPEZLUP7HmzPH6yPBdU3Lk6woFFbc3bR4SSARWZKQEWvFp65aEjd
5d153c93e7da10a819e9ccdc4f465d6dbf6da584c4097555c6026f214158d107,197,2020-06-09 11:59:51,1039.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZ3remayeVVP2kJkDtPcLt4WCGVzVTzadTmsMv5CX4HPEDcASP
0dafc833a6dfcd21e9275b1c52303e121e4598843ded473d844dfd6eb48f02bc,197,2020-06-09 15:29:31,1200.119870,1,1,single_feeder_lt10k,Ae2tdPwUPEZ2AckxBgtRBVHPtHaaxoNXwkzPfU6RUNLAMUtrrqVUTX8HKju
adb037bb2c986a791288790d997741d753109bb167e48be5721a87bd65765f81,198,2020-06-10 12:34:11,16857.548764,1,1,single_feeder,Ae2tdPwUPEZ9VQXTZHWUq4ru5VDJ94WqqpZhee7uyx62hUBCuompvTRcSZ4
a4a529b7746db50cd7878f5172d1b1764ba285416a2aee50954c98188915d086,198,2020-06-10 14:33:31,48.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZ3QYUEa7tpKPfAwEH2xAHAi1dEjfAS4r1pgEJwGJj4tTRZw8M
7216c5b8c90052c9c00050a182b4d41c1f5a890aa102cc2697df4ded0639ceb4,198,2020-06-11 06:29:51,8042.781984,1,1,single_feeder_lt10k,Ae2tdPwUPEZ8oNHs39mRuujYqa2WLbvBKWbShzUk4EBo9cW9ejD3v4QcyJC
23344ebb2f7fe5ccc50c78a310818509a818db57954a3a239a11973f185291fd,198,2020-06-11 07:49:11,2561.591091,1,1,single_feeder_lt10k,Ae2tdPwUPEZKNXmTZwtN8q4W9XaK9aYKbvYxxLfgbGDkQbvqojp6G2sWB7a
83ab5628dffab10fd40207bea02482e3b32590257046d0219f373457c2d5b4ca,198,2020-06-12 20:36:31,50769.833984,1,1,single_feeder,Ae2tdPwUPEZ33J1L1jvwL33dRG3WEWVPa6BZKvCmkyVhj8Gpjr3DkUu2BbU
d25841264efd88c3f7d85ba8718d2f3b5bcd54bdf641dfc57b8e1903babe5dc5,198,2020-06-13 03:18:11,99.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZENqa4PhGAYWKMa8B2fFhqi85nf7U8F6zQrrXJaCbeYELykVU
b0ed8db241cae448b8cc14f4e32a470459ccc901a24c3cfa369436fd3adcf3bb,198,2020-06-13 21:37:11,24.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZ82y6DKqYAV4GJr9haRDyy23Ti5GCePbqsYgZyMhwgzec4Gkf
79b32f18a5c325c7844f6a97f0b093de976af768212f1792059a91b9c96c1ad8,198,2020-06-14 11:39:51,27065.666693,1,1,single_feeder,Ae2tdPwUPEZG4Fc9CKBNWkR3Yh3zdGPKGvsgeFEyUfiZri2Kiz7jxWF6cVR
9a717ed1a38b3066426b3956c9f6353640372b0778439abb437c18eddb202c2b,198,2020-06-14 14:49:31,553.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZGB5dwUhhoWKeuMBg8NuLEpdP2hqdGAA21s5zerwp5uthN6Qm
93f3dc8e591bfcb434549407cad44388628b4f6a8f14a9300e098b1f4a9643cc,199,2020-06-15 12:14:11,4015.826205,1,2,small_multi_2_6,Ae2tdPwUPEZ9GMgQuBhsjknfNjyrPq5hWLj9qCgtsWE1wQXU94KGj5itJCk|Ae2tdPwUPEZEwjb6Ci3WQFte2npEqQZ2ZDjZrJLa5v7Gbzbaavn4hTecahX
d3f8ab008272eee1dfcaeebf254107ab5bd005d366173fb51b32a2c12c6440d8,199,2020-06-16 04:48:11,3163.829430,1,1,single_feeder_lt10k,Ae2tdPwUPEZ66dTcA48khtchsuDHtXsFVwGLh6TtbF3t4ooz1S52ZoDUVht
82ae9465ee58d7607579e4ee45e2be76d07405d7b0759cfc910c5b9dd20fa2f4,199,2020-06-16 13:55:31,279302.521853,1,1,single_feeder,Ae2tdPwUPEZ4g7JvFeYCYnU5g661AvD5ZdTr3QrBexRRkd9mqFcsY6pkzbr
3ebe2aba065f0691b6aaa36b4ba276d45d3b869a9181543abbde1409cc63852f,199,2020-06-17 18:29:31,11197.883984,1,1,single_feeder,Ae2tdPwUPEZ8XAhcfnVb5Wf5U1b2rYpssqvu58CYWnh9ad6RC84sC4UwA1c
12f9e074fbc6e9fa4e9e0e96196423cc0ca50730874e22798a737d6322d34976,199,2020-06-17 19:51:51,98.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZ3A6jBMXuz28ipeuxAyTnF1ahNM8zHenGP5BJSK5heEovdbQT
3086a80fdd81072d76961144ceb8dfa9e9e647924c8fe7f47223185e52266393,199,2020-06-19 14:45:51,394.637959,1,1,single_feeder_lt10k,Ae2tdPwUPEZ6Wn61uv9yqNwS1ETNqBzYXHp2MVC12xJAQ2Ej4waHfHLb3sc
78f37d90dcb647dc537e7154630062ef78a2d8ca9b6eb0aa8cf992384def3b19,200,2020-06-20 17:19:31,999.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZ8tViFgndmdx2j8sTLM7QJxVN8SZhFvk1eU1moCVUBLLKWeqx
a9eba3d07b17dd5a4acbb6e24f3040527df4571de04f97ffb183e4309226a357,200,2020-06-21 07:47:11,2346.435369,1,1,single_feeder_lt10k,Ae2tdPwUPEZ7ccSoikYjsZ1C1UiyKaccxnHTzmSKY7wyTAHz37u1DSDgDUv
6a527714c715b99a3ee43c494a853101e1b538062084899375392c0e9148fdf9,200,2020-06-21 10:21:11,11851.457014,1,1,single_feeder,Ae2tdPwUPEZ6C59iwz9h9An3SSLN8VYDAncrBUPnuBV9SdVkv96dWePmG2X
14f422b71c1656641465388c19adb0b7128b082a1a2394e0146e86f714749f47,200,2020-06-23 08:49:11,872.959159,1,1,single_feeder_lt10k,Ae2tdPwUPEZ6wHbt983eKjk6fyoxiw6MCznyRC579mfxJ3NZ4u54r2ckZry
04f4ac24ef6a993d8e15bb246e66d6298a0787326bf1401a9377b79c0fcabba3,200,2020-06-23 19:04:51,98.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEYxrUFgCZSk6e4Vm5d5dq3jFiupzKqMozpGTzhASFGMWZpV25h
3d8dda218c9fb577e4f9993fe88d3d1aa6be39ca51a9e29609c863a66ab10c4b,200,2020-06-23 21:12:51,9999.342948,1,1,single_feeder_lt10k,Ae2tdPwUPEZ5MVWexqky7HCDJYTgFtNoEGeg2YqSZXrMUfpiQpTNDzhz7wQ
bc1c65ed3837c28821a6f5c6353c94a0e5c707adc17a80a1d7878b412b91c45c,200,2020-06-24 13:19:51,13473.833984,1,1,single_feeder,Ae2tdPwUPEZ6rfwgsGh5E44jaypEym14DiP67RKmenaeHbnZZqYyyCWLnYH
e1dc4032ddc6bbf2bb04925819c0dbd7bcba4a10b3257dfb686734f59bb2a0c6,201,2020-06-25 21:04:31,99.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZ4qmhi7rcfukJv8X4CSVMrBBFsqB2FnZUiDuHABPyxZGR7VYH
4ab2a1afc7534b2a8b06e4de3a486915229a0f11808e45877e49df796a1c7731,201,2020-06-26 05:01:31,74652.486984,1,1,single_feeder,Ae2tdPwUPEZ5DMjPbueTKigw5SbaACnBkVTznj83fk3Xu7ThcvSajhwLeJ1
1bfc9252f8d53bfd7f7be3b2efdcc59c16e8a2671a1e7eea81ba68f317e20cc7,201,2020-06-29 00:26:31,39465.761984,1,1,single_feeder,Ae2tdPwUPEZ9shooAi5fHzWdPSwkzciGkqUpkaBU5LrENh8mhQA85wLcst5
6fcb8031d53525c8f2aa0014781f780e14c72b2f2d2a48acbd700d0940fc9359,202,2020-07-02 08:18:11,17709.208626,1,1,single_feeder,Ae2tdPwUPEZ8SeQgfxerTTFQ8kwt5xPJQ3Maxji3bUuETJdLAr39iH8aGth
ba083ef6f3010dbecba792d36267037f9ab2265e6de718de4825f425f47eafc1,202,2020-07-03 10:40:31,8459.391859,1,1,single_feeder_lt10k,Ae2tdPwUPEZHSSfY5rFLWBojonbjEZfd2gniL3qLbf17vjwvL898xEBv6xW
a87171c06f28888249b71f56d08bfa8091741467923ffcc57e6dc6e123054cda,202,2020-07-03 22:15:11,12296.086516,1,1,single_feeder,Ae2tdPwUPEZ8oqUy219zSc7955ynAz9msuYsD56PbmEDWKZju4piUorWmY4
0c950a807d10f8378fc614e209708e9dab119873613fc2edd1931cb82a12652d,203,2020-07-05 14:40:51,2694.076227,1,1,single_feeder_lt10k,Ae2tdPwUPEZMfuHUJuVAErRoWkVNCVRLs4sqT2YTM1q4G7GuPDqgy6kSYxC
f6eb7d8478ec1d9b7e66e5a3b9750be8559f60b0b6d0ff56833bb7077c784682,203,2020-07-05 15:06:31,2499.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZHee5QyEFN78L7oUn5h9ucZrgmiH4E6hCPpr3J4wu9K1tgbMe
4a7414b59401e93b06b41ab7ed144b9e761687f7d8d63f1a729dfb395903cc78,203,2020-07-07 05:38:11,1035.196759,1,1,single_feeder_lt10k,Ae2tdPwUPEZ2epSe7fhaiSrSCpV7Xk8xoD5gwURZejhnXVKzvV5CaoQwxXS
c53d334070fc9ad7f015cccbb44e4df76b2210fc44c18b4b3960b97346470169,203,2020-07-08 05:01:31,4432.193726,1,2,small_multi_2_6,Ae2tdPwUPEYzeuTY2jiGnhknLSq6vpfXLdfmiiqzTbip2tXXVakkmWZ4CSA|Ae2tdPwUPEZNKEGJMjU1DoNDwhXCyhs2bsf9rtWYpQcW1s7zjn24m7KcY6z
9848bc4c9711891842ee6abab51d086c5781a9c8b6c92a49d4861fc11758fe2f,203,2020-07-08 17:03:11,2995.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZK5wfewnjdjmmXgMYMGb475vTZTaRmjPhLoENCrtA6SHSikDp
9bbf63c4d935f7fe6ce585c4f0dc9c8e75ef3640dfc64176b13646621affaeba,203,2020-07-09 18:55:51,39384.833984,1,1,single_feeder,Ae2tdPwUPEZ2bBnrusW9Y6r7nZz8vi9SNg2cePecwcmHr8CmkPCVpaoV28M
14104a85b08f444f3a4ede033d2a87a322ab738699a40f2cd59d42bc6b498bdb,204,2020-07-10 15:51:31,18276.183884,1,1,single_feeder,Ae2tdPwUPEZA6Smr9i5g1tTimJkZSrYRLXtb8wAs5kijK7uP75yiJMv7jcy
c358ec2ad7c07710a0a0cc816b0795974e4d6ca4124af3ca5951696fe62cd97a,204,2020-07-11 20:54:51,58.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZLoTxQJaXu3ZvHBW84Dc88djSE3Wsoqn4S3SARmHjMhAUaPWz
f84fe029923a180e59e56165c877fc8c0e0ec913c8448a2d85f779ba3daaed2f,204,2020-07-12 22:49:51,6759.666386,1,1,single_feeder_lt10k,Ae2tdPwUPEZ99BTgakTjmK1pq8UBoFJzNaTiaJ9FPXedthEkFUJDSw1q8C8
93a564981c5939e62bded87a512ad7b23593f323b76793b0cc318ea6353217fd,204,2020-07-13 20:17:51,640.234159,1,1,single_feeder_lt10k,Ae2tdPwUPEZ3XG5zNRj4VBsXJWWqoHE1mU8sPP3sSQaWSRXsvgrSDKGk7BD
d40ed7e20e5b0ad020b6d882bdf11f59047889d88afab4802826e14c341c6cc2,206,2020-07-23 18:09:11,6761.327767,1,2,small_multi_2_6,Ae2tdPwUPEZ7kN1cFUkcPr1pXx7VKAVPFdsMez8q1YmhXdG1QyvjsgZZiTb|Ae2tdPwUPEZBYNNQuKse7yEP8cW3ykPtTDE3S4smQidF1NGWgtVjGP9quy3
1ea5b65050b51c8830039df4220960541b568f0018c6ba38298444e4e8dcc9f0,206,2020-07-24 07:15:31,18.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZKnVP6duoe4B7ARpF7XDxSQH3xi37hkCMCVah9CUxMjMtqxVh
180661734c3b2b2035112457fb41b04a2bd6acddf3fea28940a478b25e57d049,207,2020-07-26 14:46:31,2019.834159,1,1,single_feeder_lt10k,Ae2tdPwUPEZDZg8yVYrZ4DbbwFZpvNf8P3q6nttVLCjosxLhH6mpsJCFXhN
d9161085f4fe80b412d61ce711dda058fa3110fb588222ea4c26874596e6b9b0,210,2020-08-13 17:38:31,2108.435648,1,1,single_feeder_lt10k,Ae2tdPwUPEZJaaHTW9GxtDxbuS1gTzMZWs4i2sWgMZQc2Ux1oKTA7rSQHJA
d851d4df96feda4e3b40862d482ca92971d09ec4409bb63bf1c2d7585cd09120,211,2020-08-13 22:13:44,1807.632984,1,1,single_feeder_lt10k,Ae2tdPwUPEYyyn7G1GL2ay9AGbMsDyGfwEvR2WAk8TMv5BZMrHkhD8PyzQb
cff6f3b09fc68131b7de559300de908c405e787d96e0fbef60ddd00668a65994,211,2020-08-15 20:40:02,15.793119,1,1,single_feeder_lt10k,Ae2tdPwUPEZFqsCYyMYs9auEzRbAfjcsDp32eFaLMJArd4kkC7iE1yrS8T8
1a2c445f1444fcc9b9ed84bc9b12e68e1399216a1c4c12fe957604cc30f1b9db,211,2020-08-16 21:50:24,4167.088525,1,1,single_feeder_lt10k,Ae2tdPwUPEZ4TZpCWWSZoeew156U6WwsobeNCTpBjdSq8jdZC1dnibzfKw5
962019717f0eabc4c0f4e8700cbc57cdd2af91292f30026368b9cffd63f31aa1,211,2020-08-17 16:04:28,2127.676119,1,1,single_feeder_lt10k,Ae2tdPwUPEYycNoexMLwfVSRFZGy6RJiEANZmHkv4aDGP6YYvCrBhgHPM4e
abd8ad5af9b1a527bb89a891bfd2b787991f4be6faa1e472a70bd8dc8077a8b1,211,2020-08-18 04:37:48,1707.266567,1,1,single_feeder_lt10k,Ae2tdPwUPEZHs53quKPCUs2BWk7o5TvZLPToZGcGLt5YrmkF6fT7pbxXbTq
8957c2d8c32b21ec1e76a5150ae4f6bd3c3961389febfe1d81eccff046984ad0,212,2020-08-20 00:28:36,220.884819,1,1,single_feeder_lt10k,Ae2tdPwUPEYzhoae6wBmjEHYS23NeYEm76w7sG3BiV9pBTD9FGJagDEWVwz
60c5e190503923a8c5aa67bdfa1ed4b5b440f2f857b5dee19d478ecbd6fed69a,212,2020-08-20 19:54:26,181.781119,1,1,single_feeder_lt10k,Ae2tdPwUPEZAXnCxbeybJqDZQV3M4mRGQUi3WwB39KrWQjuhpV6Vj6KX1hW
1ef0b397d7344632589a38aab793bc9b777e4d847d58e75dcf701e7d7c9c74ee,212,2020-08-20 20:54:01,524.019039,1,1,single_feeder_lt10k,Ae2tdPwUPEYyE2jyhcZy6otCTv6B1KSgCZpkcRLiPpsPK7VuB9CkBBaLJQF
79387d3e7023a50fb23c4818e89e92dd88c40f3992f4d3ee6d983c17b69670f9,212,2020-08-21 01:24:51,4686.419262,1,1,single_feeder_lt10k,Ae2tdPwUPEYxHMkSPafiFQbQKGzFJgJJZM6VMbbwP2HN2J91PBh7muuYSYx
6141933bdaada7671a599f03b02c23bd7ad801978602bc461f0b9523f528016a,212,2020-08-21 02:07:46,499.807119,1,1,single_feeder_lt10k,Ae2tdPwUPEYwAc4dAqa4buyx4B7gnDktjCPk7ZmKAGD1Hyui6rgAL4qDcfZ
91a51b80f19f353f399b06299bb0d87e5891aa11e3e7c796326d72a1529d2841,212,2020-08-23 10:01:30,10948.806519,1,1,single_feeder,Ae2tdPwUPEYxjrgxh7zenusASt3hVR7J9zEqLBPhj9ocCNoGqjH6JabVRhE
a2a82e8e7d9d114a06296ad10000f302f929a4683979cba98830f29623bbe8ac,213,2020-08-24 21:43:15,1311.916372,1,1,single_feeder_lt10k,Ae2tdPwUPEZMrGDMmZcrHq7y4Fkso3Dnc3mbyQ6v9FD5wA8U6foAMnJfMuc
4d9a4c33d95b3018146af160b52848160f6f7ed60e4db55571480f07fb56f12b,213,2020-08-25 08:17:55,19538.084270,1,2,small_multi_2_6,Ae2tdPwUPEZ834KE4W6ocj6HBogpHYcriRMs8wd18adK1aHte54dk5orbeg|Ae2tdPwUPEZKyZM89V1okvv95Xm6HoytGxq95cp4L8jKVVhNoP8kcnivRij
0f549d9c586eb5ff882c5450481cb3240e64807b3cb1d4154a0d653b3021bbf1,213,2020-08-25 22:54:25,9.807119,1,1,single_feeder_lt10k,Ae2tdPwUPEZL5hZLfo7yXrytQKiYzqA5NYQxXMxrCVeDWDQ19K4CdW9GNUn
bb40256d1f20be98a2ff27f2ae7a1cc8096cd492acb72a217b99a26d679efab9,213,2020-08-27 03:23:23,702.220892,1,1,single_feeder_lt10k,Ae2tdPwUPEZ6hrKQNdAcGURNmRxmJp1X7a7PZ7o9CZ84seMwBPqMgFhNECw
73d7caf89a6a5d2512f46f111661aecc0dd096ea6e01a8a560ca1f491106cb5a,213,2020-08-28 12:55:21,2866.891554,1,2,small_multi_2_6,Ae2tdPwUPEZ9PubPZcm3eM3Kh4PgF3nf7KwM1x6RoDnAW88Z1JcYBuNwxUN|Ae2tdPwUPEZKGPVYa6zMH8bLURSbbAyZ7ZrEukf8qdp9xqmry66aXnW9qnj
46ce16182c1abe7af96aa25d89e893170ca05bd083be6c795a208dae484b161f,214,2020-08-29 09:50:43,575.350470,1,1,single_feeder_lt10k,Ae2tdPwUPEZN1NMr6MNpFyEMTk6MuUX6HGf2bKTqGwckr64Sz9Ak2kYbmjb
57aa0110c510a1fff8cc6286cb1155fc0e6a1a7e38b100f9692cedb538adc786,214,2020-08-29 22:10:12,1488.807119,1,1,single_feeder_lt10k,Ae2tdPwUPEYyYKtoMekwLNeYyfyQ6YKCMNAs5UrDeJoKKD6yrfzN3QVghPG
63595061e625c0b8f4192aa1fb5d8d01e76b55efcd0a376911b8fd416e153eaa,214,2020-08-30 09:55:01,174.807119,1,1,single_feeder_lt10k,Ae2tdPwUPEZASGAAdHFC6qisjajRDFkrtAVsmmDhRi6xAho4PoiY9EY9DB3
0a2eaf078a6abe8ab3acf429d9b86e2978d99c8acdf2e3106b0f80e37bc9ae05,214,2020-08-31 18:13:11,12285.756059,1,1,single_feeder,Ae2tdPwUPEZ3C9wYNtqA1XUbAesYwux75kqacfbkhSzFPBodhyUu124c1Hf
4cd5cce461d0162eb57219e89ea4204e17ddab2752ee4129377ef2a070cd6154,214,2020-08-31 18:25:27,200.535011,1,1,single_feeder_lt10k,Ae2tdPwUPEZDaVZZhGFSDrHvqBgrSgU2SEdwUVFue88bdukQf83kxch1WpP
9547f06a1943003bee47812d19bbc1d3be85144b0dd3a3e4d46e28ad5f52239e,214,2020-08-31 21:16:04,6499.806519,1,1,single_feeder_lt10k,Ae2tdPwUPEZHC7YqwiADNsREP6WPMsMWsxsXJQgjW8aXQsu1FutzTUWw4kM
73abec2698f03be402e13ab5cb2f8df0c0ebfa4f5355affa83b1bb3f8b3f94aa,214,2020-09-01 11:57:13,3408.807119,1,1,single_feeder_lt10k,Ae2tdPwUPEZDT9FLoHaHjqWApCrE9aUeK9hnbHcNYsyGcmdGQNRG3XGZJry
