creator_tx_hash,creator_epoch,creator_time_utc,total_to_bridge_ada,bridge_outputs_created,distinct_feeder_addresses,residual_bucket,sample_feeders
54046fc4dbde6ebe73cfcba420a7e3d28c849582a7e23d9dcc0e6a2f548fbfd2,215,2020-09-04 19:18:38,12.300919,1,1,single_feeder_lt10k,Ae2tdPwUPEZHqqNQV5ijmnUuvcTohGMZU4mv5nEswVoEjjoSjYi84paJcSm
c27945638d4008704083a7a20cc62476c920a5df9ec7f7654e15fff87e333813,215,2020-09-05 04:12:25,1849.607119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ8NxUhoab6pVoXNDnLPUz4miaQNLxCstfMv5i7E9MvweKuNfM
3ee7ad74d65b8237decf8c191ee988db344087d5f55b399c1a5cefcc3ff1b562,215,2020-09-06 03:13:02,9999.806519,1,1,single_feeder_lt10k,Ae2tdPwUPEZ9eC2fCfPSLewxaPSHa13qk5snxhcQw8pQpmAfKVzeZASZq6y
9568c91e1b49ca5ce3b2afe11340f8dd14448fc511d16a1b24a1e0e0c31c07da,216,2020-09-09 08:06:25,198.807119,1,1,single_feeder_lt10k,Ae2tdPwUPEZFGomE6pxLk7E5UDBaSaT5AprZgHrU8K9enrV8zDpSxv3gWSQ
4a1d8c84fcd02edb7f5b4377b86fdf90c5b3b691a5f42a67b3771cd74112eee7,216,2020-09-09 19:01:31,14335.506519,1,1,single_feeder,Ae2tdPwUPEYyosQ257frvvScJMLMqUiZQmAfHmhUFJ2xc8KbB3edFMun5Wu
ce66457579ff25037273caaa5452536ee1dafd5f6994fb2c75924266b3463fe8,216,2020-09-11 15:48:05,99.807119,1,1,single_feeder_lt10k,Ae2tdPwUPEYwHzvh77x1ss2U4hsRXFLF4Vj4RvDPWpCzabmY1ypgo6cMu1k
9012aa895d67d77dfa399d69892939c90df40b3493652cf115303adcec902327,216,2020-09-12 08:14:12,10091.686789,1,1,single_feeder,Ae2tdPwUPEZK5hXqog2BVRrUUpQN38J7322jdhL3qmsiMhAxbr59nGCGkTd
bb31486573ea2ca0090d1f3fa066038066e34bdef9b806ce758f7da6d8bfd934,217,2020-09-15 18:43:25,2518.215079,1,1,single_feeder_lt10k,Ae2tdPwUPEZ7eJ58fDp91ZC5Wo7F8A1FeCxLwrgP4E7Pjy3tHLmyUNrBDf9
5635681494c177b283f7cd15d514e76e39e96945d8b754713c5da55a18f95575,217,2020-09-16 06:36:16,1999.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZKWRwhi3roFcKZfs739bBUkipcLCejzveaXmoqo4WVn4z4ipg
13addad579e16d163b6199a9a007e2eb935b0f6f5e662c8a901a17fb877d5c30,217,2020-09-16 10:04:22,499.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZJiJAY31CZQJ3Wu7pZubfq1W99bf7oAJDqrURJ1GUNpq9epE4
341316f5bd1b94b6850f4a6d587b6a4618bfa355057e8105578a5e21f584d0ce,217,2020-09-17 12:00:05,2499.608925,1,1,single_feeder_lt10k,Ae2tdPwUPEZLE5sjybPeGUCmSTWkxXGhFw43R5c2No6YwEnDWeErZDtDzAG
583f5da457c413f88e4714236a7d60e703903027ea6023513550bb33001c7dca,218,2020-09-22 10:02:53,120.974819,1,1,single_feeder_lt10k,Ae2tdPwUPEZGjtbvpw58EgH6TdGDS1aLUU1tTZFcxn4BaeVWmbUzy2tDGW6
32c1f9364faf71b32fd624fdd192787e124a16e2e4b6534fd4bc94bed826dba0,219,2020-09-23 00:26:25,315.480119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ1nVNzh8f7iAzQ5ur8ker14Jg1w1EWaBbVXdB7zoUz1XymVqw
79b707e3ca0d8e89cd2ae4b10e833ca86dcac020f8fdfbbe01b35c18fed7805e,219,2020-09-24 17:49:47,522.897119,1,1,single_feeder_lt10k,Ae2tdPwUPEZDkQ4pgacBBHibVJn2xzkXit39TXcbvUKwj33dg3TuWj7BuCs
17ae0f0b13e28c845e8b7e7842f3f90cd9a52278d25f790be42e26d443aa980e,219,2020-09-27 01:22:07,199.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZDyY5nTSUqb3eQdN1sMSU6npqyrpdZMwZWbTXV2ce73tE9Yta
85992b4dd9ee63f1725164c7745b791f91d3451e27053f3d3863e43e64afb9a3,219,2020-09-27 15:46:46,1031.597119,1,1,single_feeder_lt10k,Ae2tdPwUPEZHsowfHMwPJnuxbSGPFiFQkkGH5WMAdeBCC191JtDXJzoisfH
5b844635a293c6bf6a61b17489063af9b23a7bc28357a4ab071553a98352c5f2,220,2020-09-28 14:38:47,399.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEYxHRGJFEu9h7SUJiZk6eNfADA5nLE113a1HekUMFWG1R1xxiX
1f130f91f4690ed3ddb54c9a7020e01553eb4dc871b92636b21d3ce6f87e13dc,220,2020-09-28 14:59:13,308.597119,1,1,single_feeder_lt10k,Ae2tdPwUPEZC166dEZoyPrVck3xwhrKQYcMDquH47UXkwbPSLAyt8SzX9yx
4371b08c6e0aa9012df8ab69ceb29cb7f0d33eef1aab99480d1adb6f9ba6231f,220,2020-09-29 08:45:53,2016.813743,1,1,single_feeder_lt10k,Ae2tdPwUPEZJ3UUGGSkTBHmvuc3mbvnWiCDQyoa27iqFdi8uU24AErt5hva
726f7fe7cfc79ddc64a0e573c21b0689cd1264eeca489b0508f0d1767877d179,220,2020-09-29 18:54:44,497.309576,1,1,single_feeder_lt10k,Ae2tdPwUPEZACd3vYDXVUvTLiy7rfTiRy9UNHvyQmdtupWnfj4ZCASLNy2j
57a16f537f5dd22f4f77443f3c909203912ce1497d7a62bb02d6291d12638d35,220,2020-09-30 20:21:49,1998.802119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ8FX1F6SmTt7aCkMFJzBrr5wB4HaRYYDa8LGsX3nWjcdrbsnC
b38588a12e30fe3550f557b41a3d51fd8466bbfa30bb1e244565a00f9c4b9f59,220,2020-10-01 15:46:24,249.197119,1,1,single_feeder_lt10k,Ae2tdPwUPEZDuLVKP55faveQKmWHmB6vHjs5eG3JeiaUPQr1dGZxsazdvEb
187e79da79ec0de3794df6df8dc85a7a2e98b4194eda71deb107592e5fcbaeb9,220,2020-10-02 05:31:24,49999.796519,1,1,single_feeder,Ae2tdPwUPEZ4Xz41NEyERw7owKXh53ePTsCQFm4LaBCLjnh5Rv16wHVgUCc
1a4c0a6512fd275c4e72c11ea6e442827525d0646f4d5eece40cc0eab01671d1,220,2020-10-02 10:29:37,124.197119,1,1,single_feeder_lt10k,Ae2tdPwUPEYxPGQ25J2R3oSqbxQCZt6fw9joVLTtMLsPXSk4PzGKGZ319yh
06dfbd60ca9b4de437a6bb206e6ab71c4cb5fed5462a5c51148b97f65d2d42e3,220,2020-10-02 16:42:14,4597.489632,1,1,single_feeder_lt10k,Ae2tdPwUPEZBVS2WX7X5aYUmL3G1TGB5ACMWUwwd1NtZjtdCceMnvVKCPdU
f020e2d332355178fd4afa7cb302a02c244407446e29164f3e246eb6e34eb32b,221,2020-10-03 11:43:01,1272.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ9FpMn2fshBZdKVcaGsLjCGuD9QwDDrCqkRCScVn7e3gQQ8p4
717730584d6eb379dfb47531c02f1284f78fa6f23eaaf3a56479cce8d6f33fbb,221,2020-10-03 21:20:26,1637.597119,1,1,single_feeder_lt10k,Ae2tdPwUPEYywvBsPMyDKfMicNqbTBFsyKkckHqdiERZpvwHbxMy9K7NLWM
7c66ea62b2196206eef802e0864fcd0de2e534bf05d9cc196ff6e3e0e4400b51,221,2020-10-04 07:19:54,2223.791719,1,1,single_feeder_lt10k,Ae2tdPwUPEYw3WnJyHVZ7sqmJ3EFk4zkPLPnVHJRjngAyiG7Z3Yj7XJMWmj
3e4766d92a19ac144bda9a14d487ba5d0f513ee769e6046345d5783473d5518b,221,2020-10-05 13:19:21,6040.696519,1,1,single_feeder_lt10k,Ae2tdPwUPEZA2MUbrEy6LzxFJr6P5weFh377RtVvEoQESRZaJfTRCoE4cFD
fb9dd3ecdacdcec1e93ad4824960403eb437c7ef5502d9f164a73c93042d62f6,221,2020-10-05 20:20:14,8977.796519,1,1,single_feeder_lt10k,Ae2tdPwUPEZ9YFuWE6e2qbftKurccHkzrYY3WCjV1srkWpTRc78AZcNast9
7f805512e91c95967952a3f2e4aa061177a189284a835b17a7f2f1d336b3b4eb,222,2020-10-09 16:20:24,10099.469169,1,2,small_multi_2_6,Ae2tdPwUPEZHLWRoSdKB52SVABZ5DHB5cnbZpqTRnVzn9HBmE9F3mesMc1A|Ae2tdPwUPEZMRNay1q4mbBodaG9eBFpBKPHpoYgqzrpNe17oKCD4Gwe35C1
b6c2bdb1cd44155aef6cf53e2c0fa24405093f2b9bd4cef89aab0d847c2b7c29,222,2020-10-10 06:17:37,14998.796519,1,1,single_feeder,Ae2tdPwUPEZFk8nmgQ7HDXTU7e2ivAf9WicrvZskDLLhuC46y4gm153pVp3
4fbf271a006c2ffb75d8304fccac42ca673904ae52d13c9a382e41cd6da13fcd,222,2020-10-10 15:31:58,299.639119,1,1,single_feeder_lt10k,Ae2tdPwUPEZFsGVfgRrtAD5tNmcrchJyhijWiYMHgng9sQi1SwksufupGMC
db0e152ea05927e065acc4078b5b348b598a7672e119017b1c9dee94c5c9037a,222,2020-10-11 09:42:37,1208.621083,1,1,single_feeder_lt10k,Ae2tdPwUPEZ5aYb8aCnHY491o2cwMMfNo895MBVuFhueoFwBXRqnK2yKJaf
61484fbf6ffa2221d35f5cb5140b3fb90f10de564a125c81250d4b5b52955717,222,2020-10-11 11:10:57,258.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ5pwHhivBHYZKDLUtmvx19sGT6uP7x1XSETvbof4fewsARkDZ
b3e19d9c61fec60b4883333f628d6965d92c29a4ba91a90aa11ae623540cd1a5,222,2020-10-12 14:42:03,2525.197119,1,1,single_feeder_lt10k,Ae2tdPwUPEZJWdndRuNKxPmYVibkVd7hvmVUjLwhxSRdQAcP9bbvsF81cQ3
1e59f6938d6f1ddaa5c220ac6ed5a16602d87a14eeb557c5c040f4a40e518463,222,2020-10-12 20:46:31,68.804219,1,1,single_feeder_lt10k,Ae2tdPwUPEZHoA4gPahuJCtWiEQM5CGs2rsD941MnqHLvwPqWZCVA8KPZMx
587987cd4a2924427e9195bd6507b4c5e5acca3e56ac466f7814446001908b32,223,2020-10-13 02:03:28,749.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZHrTDNiCgei1KRnvRTozSG9Z1cJm9DxPzmihKFC5XkpnXrQLC
dc4331a7e0cd572196a07760ec0713d812e7626e9591e1908c987be431f7a890,223,2020-10-14 08:57:29,5003.480497,1,1,single_feeder_lt10k,Ae2tdPwUPEZ4TznDWk36ULvyEbGKvk5RMYjfXSxB6YnK1c7zAmzQL4EQHb8
a5ec556eacc98e7941685fb87b42a41a9e5322bf209d1932b61a2f02b6109a23,223,2020-10-15 04:43:42,124.671119,1,1,single_feeder_lt10k,Ae2tdPwUPEZJsjuZ3w9SUaHg58p3oSBdoTZpAVJ3vtVPYgmPufjozKo4ADB
016c863227c4385394d95e02fc1001bd869b9f2e077cdfecc33ba2fea7b0ba5e,223,2020-10-15 18:41:37,3226.505655,1,1,single_feeder_lt10k,Ae2tdPwUPEZKnxAKMwJR6N5iE7cRwRssLTQuVg7qNjNJL8xhBfY1WusQmd6
6d5941f827336523a8f711a9c0a73d63822615e31c991c396c450e1ba67216c8,223,2020-10-16 01:02:39,499.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ6XDn2SBx7U76nyfK8iv43AdcGDcvWrTAQDfCdwUsdLGcMwcc
9246569e480697034e31897491c5dc5ec85710f68bac4ac028b346ce0dfb49ac,223,2020-10-17 04:36:06,1625.897119,1,1,single_feeder_lt10k,Ae2tdPwUPEZDKJAfsqNZAdURZq9xYXczmDoZLQvooQST7DXYLQ29Yqa4yoR
cf26e1f23190a4be3ebf6ffe4f417872fc7fff6e844cfd19806290e367b419ed,223,2020-10-17 11:17:15,3466.756048,1,1,single_feeder_lt10k,Ae2tdPwUPEYwgrS1KraZamagaJdKVmerhBYe7bZDrsnEFjse7WbLreET48x
5a6252e6449517d08c252bbe934130a70d292640d0b11c816ce1163e2a35b41f,224,2020-10-18 08:02:42,2499.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ8NmzmiEYfaSCJw1rDmbsGBgTwkkgM9n8us92iG1P6rH9V3S4
18e006c01b6d9cf295bb1932d4c96236c8557f1844c03a05726fe9933f19501a,224,2020-10-18 08:39:19,790.223671,1,1,single_feeder_lt10k,Ae2tdPwUPEYvyGJjzshmoCBNVUNMTKaXfZ7y7mGNLkNiYLUgW7VokNCxvxQ
e89344ffb5b3afe6e19071d65641320c0b19e0e351801a633c14af77e6132bef,224,2020-10-18 13:13:25,1252.049840,1,1,single_feeder_lt10k,Ae2tdPwUPEYxBJbKHkUmtWyRh3QBpKvNYrKPYCUNTniGxXYW4PG656RcWgD
c94cb0200693dc073eae926d6afe9f1539d7bd467d107385ba286c7d3f2cc3b5,224,2020-10-18 14:37:56,406.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ4pVLpUDtwdrtUSQftsRpjV1CWYv4R3ZFTKcSLa2LKXrrWttc
74946344ddefb02e5b99fc2d6a3f3b19485ba6aa5a58c980fabfa215c48b9c7e,224,2020-10-19 03:10:19,268.297119,1,1,single_feeder_lt10k,Ae2tdPwUPEZHMwxTr2pVUhwqBnadH7fxSSLnNdvPgbU58GJQ3sg6HoEmW8j
3b52a78faad97a24a978b11f73c6a4266c19fe5a029ca9471b0be2652362a2c5,224,2020-10-19 16:57:20,6985.796518,1,1,single_feeder_lt10k,Ae2tdPwUPEYwKSYfMEN3ek3oRb1k93m3onuPGermyuxuiShaLyjSJsasAjJ
7a16ce9617c35835556b4a620e4f651134f256c818dea20fb221a8348233f3aa,224,2020-10-21 00:23:25,396.997919,1,1,single_feeder_lt10k,Ae2tdPwUPEYwRPUKhSLi27c49MtkDhRWL5T5AZ8QhRH3pQJCnbzC3Ud1bar
884cf5293d34ad6aafc85dbb663529ac420b48f67411e6c9c93e29c44fc0a83f,224,2020-10-22 02:24:35,824.439155,1,1,single_feeder_lt10k,Ae2tdPwUPEZKpRRHTdxcuFaQrJXwEcJvnFt9D5X93d8DEdqNqRn9VhpyjsB
e0edb4f4cb37e04e473f5b459a44687f1457d873f0259e959d8dd20a2c6750fc,224,2020-10-22 15:02:28,1495.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEYzAckRE6s4bxyN5U5jx3miaCjJTqowSBBpYPwe9GmjASPra1T
83e7277201978a2bd2360c7642c64d4f9315b0ccf490a9b92eb46799a7057399,225,2020-10-23 13:53:59,218.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEYzrGgEmCAEj6kd6fjxg4d8Lv6VVwv5jGrRLv3f1jiPeYJX9Ly
cf8c28d0245ce469eaf8a1afef71732cb4d8badb2fd692f9e9dd95aeef20f824,225,2020-10-24 08:57:01,7328.959019,1,1,single_feeder_lt10k,Ae2tdPwUPEZ1dVQ5NcmCHrwXhMKUAjTTtguJU3PuUCMwcaY2oFe6RNjoXtY
5152f2c004f50a28293dbd3389dd7e6d34fad0281ae6711540ae20d28d75a48a,225,2020-10-24 18:25:04,3999.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZHW6yjcdt5vUpyaGbDrQGaRbrT5iEooKW5kdxi6iAAQ9FeBqG
7557419813ee31856522c81119e53f3861e7a7f035eba61af63c084348cc45b6,225,2020-10-24 19:24:44,14130.741479,1,1,single_feeder,Ae2tdPwUPEZ1zVph6aeuz9t3eEmtjpdpJU59dhv5wXsEpYvY4suH8hZmLyz
592feeb867fba719d5023948d2f83bd602bf95165653662a96029d1894943a16,225,2020-10-25 05:12:00,1070.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEYyHr5ZzzTGvWQ65VHxE4HNJ1i8BpbJDzhycWN5auSJa9r5SZg
92a6f9283c39e2bada3a1dd912ad2b3588e042bf226f33ff78016e584dbf9d57,225,2020-10-25 13:37:33,7999.796519,1,1,single_feeder_lt10k,Ae2tdPwUPEZ4ffvMfPbkXRJkCWyDe22sDptvE8zqEdCzqJiBgQSfHybs77q
2d8814a60e6fbc9519f08296c5114ce0e805118aea0981a205b9b47585da24b4,226,2020-10-28 07:08:18,49.097119,1,1,single_feeder_lt10k,Ae2tdPwUPEYx4LuA6DqSyD965aJNTfuYi4cfzyiHMdKYDnTUwoEN9d9ZA9d
e92cf44b25bca3c1953cfa9600f402fc2bb0d3fa3f0174434363a450afedb5b1,226,2020-10-28 17:43:38,570.021894,1,1,single_feeder_lt10k,Ae2tdPwUPEZHE45dNfSqcRBJo7zNieeMsPqNBLJvYxVCjna8eHTTwwnnw5U
940beffbcaa1a7ae9aaa82b6ee4a1211e9983c553120b05243c5b2eb4ca7c92e,226,2020-10-28 23:45:44,4748.466721,1,1,single_feeder_lt10k,Ae2tdPwUPEZ9JP2mq8PcJodoUX1kPjZuQtZVg31NWGfRPERismBB54RkeA4
6a714cb38269761158b15e45377f3ca0ee4a30dcd347896e54915b1800d2bb42,226,2020-10-28 23:57:17,2188.111695,1,1,single_feeder_lt10k,Ae2tdPwUPEZE4G6Y87C5DHbVrLgATRwBTLVzE5jhoStckKGkA7LVYXaUNak
272f072a722402e4383b818e41f58b92ed9a192ea2ce47451b03026d19ccbb6b,226,2020-10-29 02:33:03,7010.148510,1,1,single_feeder_lt10k,Ae2tdPwUPEZBB6dZz7dEu24q76Et74FVti9XdvCiiHKgxNdig3tf926k8Fn
65a2f47a34cf46b8941788f6ff69b7939a660c0e7cba7e1428c3617931e4af07,226,2020-10-30 00:05:21,9.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ7Sca5sA8g43z7y3qZuYLstXGg5orfNvQ5YNT87VjhVCpLeB4
c616319505961f4b253d19eb54fe759cdc8c776ad82e8b618e9d61b3344f45f3,226,2020-10-31 14:21:31,245.550119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ9JC2tcDbbUSwtWXFYXVgjdNRj37CuVVeGgFLWNB9oWjpSg3Y
dc6af6f1322840c830fc0e79aab303714ef7a9973d1ca9983213c894f897dceb,226,2020-10-31 17:47:16,9998.796519,1,1,single_feeder_lt10k,Ae2tdPwUPEZ7EcGLsPJuNova4qaDFKBkhd4J5rNgA63KedvMRqniKpXKUUD
5661acf05121cf6d95792aa76ad8be01db4c5073c8b232ff30e24205b0f8ac75,226,2020-10-31 21:27:04,4521.400421,1,1,single_feeder_lt10k,Ae2tdPwUPEZCgBxcAaAyjvnKFVNGyP1kE15cWs5WkJYkaHNaohg8Jk3XGcE
10b865beef15a8e714989bb27b06cf74d75d59c384ecc9be6a4bd8394e95f06a,227,2020-11-03 13:57:31,5537.843619,1,1,single_feeder_lt10k,Ae2tdPwUPEZFrW5NhaaXrVmuazFPMjcSrtygvRJeN9JgNCA9xrDvaqipJmY
cf9a2efbd4cc3d311d2391e4beecfdbf7cedef7693ac4ae203494b59c18b7166,227,2020-11-04 09:45:10,4498.796519,1,1,single_feeder_lt10k,Ae2tdPwUPEZKaLy21yjJCyCerKF7BbT6ZJpWHn3zsyuqrsWPcuYHLrHztMB
456bf1eec8457d5d778cddcff64f97baa870147dc3126e569de083474effa743,227,2020-11-05 01:26:51,4147.990667,1,1,single_feeder_lt10k,Ae2tdPwUPEZ2DQpRgMhbQzd7iAuha3TD2AjyAiuyGLx5okHsKvTJyVm9ifk
cf3bb2424eb00e5c4a66bc7fb5545f1d2d59695b5fe92f774f71f92192c6c7c1,227,2020-11-06 04:42:11,39997.796519,1,1,single_feeder,Ae2tdPwUPEZKA86wn7xe889vh3AF4DQDZ1SjR4suteW9xXenQxPtwH24egy
1a84d82afd939cf76f2803d173159cfa3c97ee021ca2b91f8283090970216989,228,2020-11-06 21:48:07,10.551144,1,1,single_feeder_lt10k,Ae2tdPwUPEZ3hPpVvo6PxS67NPMHYpTin2jsFdy569aTTfQ5r2M9frC3Rzq
d44d930ab2714d8305c3f0a551dfbcdda1447b3c7c655c85f13be42acdb6270f,228,2020-11-07 10:46:06,80.264811,1,1,single_feeder_lt10k,Ae2tdPwUPEZ26am1ebqXygB7hWpMjk3jMSEgiqfjLFX2u4k54JH4WQqWBvV
adf39b4331cbc526aeef6158e4e72bb96197551e884070a2e17ec1b6fc31e9e5,228,2020-11-07 14:35:56,80339.702894,1,1,single_feeder,Ae2tdPwUPEZ8m1m4RC5x8ie8yNUZEetXgpgTCogafDWgGFev6ZtmGKwmx2M
468b8d2cc0244df47150580d8576ddd0c307deb30f57dda1e4b918fa1c498dac,228,2020-11-08 19:09:47,13657.219690,1,1,single_feeder,Ae2tdPwUPEZBA3f4TYmJEemxzdXmTWEPNYmALTsCFWC5YX6ZSRGvSzDLr89
9bff5a177b43556c375a44359ebc258aca986fd6d0b1c5ea8af745152f775fc0,228,2020-11-09 08:33:03,535.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZCPzvt7gaG4iCU5SBBt5YEjQZ8Wf6XX5EccvahxuB1AFxXRYs
942185ade0c19a5128996e737c67b5344ad24bbdb71600f325fefdd2724b1c3a,229,2020-11-12 16:16:26,10035.796519,1,1,single_feeder,Ae2tdPwUPEZMVV8JhJx4NhP643uCS13nP3vuJz5ME135BbCQqFHVVhzkcqy
16c2aa6f5f1212212203935eba6dfa73a83570e0a8e0b29a4ce63a64a45d1b19,229,2020-11-12 23:18:11,1025.811466,1,1,single_feeder_lt10k,Ae2tdPwUPEZBNZShPddfJuuLX9VqYfsebBWMDj8iNDDY2ZmZ38YKcm439pj
d0a66ee12aaea07a4f9a41261595475906fafc972c4e4e393a11962b3904954e,229,2020-11-13 02:01:13,999.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZJuH6fuAtHpaoeX4WeiH9cx8WUkC9pCV8mbmGzfvqeHfumZUt
bd460946832665c852cb26793934d4c20222d29d9bcb7136ff0ae737d31e9abb,229,2020-11-13 10:39:52,2865.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZMhXYRAPeXtgGb7opKBfkYMwAP9F3K3DDJ412jtj5rHxZ3GQp
5f1235e5d4066f510a9e16078736ebf7da76abf4f995fbece9d59000fe3e2662,229,2020-11-14 00:00:02,1999.260119,1,1,single_feeder_lt10k,Ae2tdPwUPEZCq3eGKtHtM8MscAMrw6RUTGMXPnmB3xRA4tRe4mFANgagdyX
a0aa75f24aac2cda6f42d046d4d619aef04670030afdf3be297b8a198f5717a9,229,2020-11-14 13:10:57,199.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZG33QU8eyNirTnEQDmgVbEHozfJRdNSWfTsFTqNUFE41ASJh2
f405f53f0d11aed9dee94afe6b547195c71cedf22902cfe8991d8b65e5cbbc61,229,2020-11-14 19:51:22,2300.791719,1,1,single_feeder_lt10k,Ae2tdPwUPEYxVn4Qsgvm7DQvfKpxPLbySP18Tuefvx2brNPK7K8SHZtbas6
e1f8d90d9ca1027508cce49bd287c0d51ea2483000527e78c56af33a0816e8a2,229,2020-11-15 13:41:39,3989.415719,1,1,single_feeder_lt10k,Ae2tdPwUPEZ55mSxm9N9iby26VGKb28vYkQ1s9oahLdUEtSjcwv4uMBNfUa
