creator_tx_hash,creator_epoch,creator_time_utc,total_to_bridge_ada,bridge_outputs_created,distinct_feeder_addresses,residual_bucket,sample_feeders
e4c6060dcfaa84c1c89e4ad77d6880bb5f9b15fda1fb8ac114ee4b50623c74f4,230,2020-11-17 16:54:05,2286.693112,1,2,small_multi_2_6,Ae2tdPwUPEYxzu32Yg6idrJpjmfZEyF4zCPvb5PpCCS8YT3whSzfu42ufr9|Ae2tdPwUPEZ8vW9ndsGWcbcKgKHbCbnVGRTZbwSvuhmdhfJUR7BTTtkjngu
60f90eae184433b5dbbe98fb2f71e7b05944efca7a654b063991636b1eb7972b,230,2020-11-17 22:24:23,649.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ3rr3zyhkfS8cA4FPDxpesdjH4RGFGdVBxcVyfmscxa3nsZZW
7d4a2a6cbcf1876436730168bf33d25b0141073c57396d804db882df30fb0ce1,230,2020-11-18 14:28:01,1699.258119,1,1,single_feeder_lt10k,Ae2tdPwUPEZHjiK9oD7pikezdt1fZYbs3Vk2qdmbCrz4dMCw8BLq91RKo1i
d8a825dbb6b22e81d8ccf09de761de94d1efb960ace1123143643da9c2db6588,230,2020-11-19 20:49:14,4999.796519,1,1,single_feeder_lt10k,Ae2tdPwUPEZ7YPVAnoLEvkuRePmVhM4r1NbMttvhDRbJr1i4fEknEHNhesW
0dcc90d69eeccbe1ea1a39e2af6bdd6654f9b9420717c5b3cbd76bdcce89c5d7,230,2020-11-20 14:49:59,26828.939519,1,1,single_feeder,Ae2tdPwUPEYyp7ypQ7GrWRz83cDTgHUqfLKTGapj8QFyisV2rG7LVTPxB34
9277a35fe4615ce7c16fd5010d1949d183f079671b04b969d15ed32800d6b1bf,230,2020-11-20 21:50:40,310.525857,1,1,single_feeder_lt10k,Ae2tdPwUPEYxr8BYkqSyR1ZVaaaHuKjY1yZ2hdB3QCqWyroCLEa5MA5SGi4
ff7d250e751690c5856988218d02ae72bb41288de48058ef5461364c2ff3fad9,230,2020-11-21 01:10:45,101675.894781,1,2,small_multi_2_6,Ae2tdPwUPEZ9D1XbXTeBSgkxT41PN8mWPFPeEbhhj2nALg8h9NgrqroRaea|Ae2tdPwUPEZMUAiyXncrqTiE3chFjHY44ZtWwDTtUUXpqZhc9QkV6oVzzst
bb8f42abf3832610d0fa37af93194d3196e7b2db22b7c8e7ea7e439d092d588c,230,2020-11-21 02:40:23,429.438132,1,1,single_feeder_lt10k,Ae2tdPwUPEZJc2j2D2XjoPHPscrVewUXZxarqy69AjVwrLyonS137hbRZ8e
989edd06e314b9bcd2e0602e6e8fc64de47d9050af1a6baf51895983ac3e6b54,230,2020-11-21 10:01:03,475.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ5gYjPGEBdodHEw2W3cnk9K8bVBUUwam1Tz7vJt2irXkQgPgf
86372ded4bcee074b27b110f1c27095610710d40818120184630e5534e0eed59,230,2020-11-21 11:10:49,1533.698616,1,2,small_multi_2_6,Ae2tdPwUPEYxuHfAN5FwWLh4yqBDhfMobFVV3RAPD2vkXiHsF9a7n7NQX7Z|Ae2tdPwUPEZ9P4pxijEBpEhJrGA2Tsez78FAzXN3pZw5tfWNijoBL8zpiBu
d1c1874e7d7e9440d2c5eaca8ddc7789f9eacc791eed3885fe95c8cad74fd9ab,230,2020-11-21 12:00:55,14299.060369,1,2,small_multi_2_6,Ae2tdPwUPEZAg6apVt9oqChYD1wmZY79ZGE625fBsuWfYduwRaPQfyA7sth|Ae2tdPwUPEZFsb56VPFrfkuMsJKrLtbJiaqsjDqVVJZvFGRVRJvznUPJdbr
26e476d9c70b9a10a5a0b0aefec17ab2f4b1b06ccc4bededef997a0b6702f7fd,230,2020-11-21 15:11:40,174196.466505,1,6,small_multi_2_6,Ae2tdPwUPEZ2nd2UP77e4N6pGHePKrcHKB5JeCEjNhyxyRwpFzwYmsb1awx|Ae2tdPwUPEZ4DPHJHYyNqRHUVhpRk8GuPPtGmNPeXLko41ceDk45v8yC5yo|Ae2tdPwUPEZFMB6hktFHcFtFAwzuMAdhsaZ4UEw9Nony8fA1SA1thQDee8V|Ae2tdPwUPEZKuBVeobUyfack2uPwxwjJtrT6SNxk42jeEKcX9zC1oNWKi3n|Ae2tdPwUPEZMR3VCky6TJZ8dGmYJoVhNgQ5QwCJhaFwPn9Eq4m3MXDFH2sn
f123ac291eb8c06df86db3b0545fe3522de9ca339d17cc2c533e6c1f9f51557f,230,2020-11-21 17:21:50,1523.370775,1,1,single_feeder_lt10k,Ae2tdPwUPEZ5Qi9QEDJ3vHcddRYYE3kzRzYTrYUAxwMLb92oHaGvSLuCk8C
6ad982abc6b5bc4a7fc2944554d961bec05668775ed7aad6382bb3185d67220f,231,2020-11-22 08:52:18,998.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZFM8nYPvBrbyWxRMgfvNGN96NfApohcgT7yipKvyi194J2voG
090cc4a61eed31f5b1c0633eb1aec80c4fae61e14a5b60260a55d0dc73704d99,231,2020-11-22 10:22:20,7442.475595,1,2,small_multi_2_6,Ae2tdPwUPEYyaUL5xp6BsVAKXsMe5KRrzcquMdsiyKSrtL6epHN51KvqPwq|Ae2tdPwUPEZ66a4kcgFZzpH5mJv86Pc36X3gyqQF7FpFBAZnbf72D4GTdBE
005223782e357056a2206e2407742cc96d9394c1bc180ad2b26991c44288dcf9,231,2020-11-22 15:12:28,20248.593212,1,2,small_multi_2_6,Ae2tdPwUPEZ55btRzKPqgEt2ErMBMVuHFvpQBqFSAharStVEMAub9P9RfqV|Ae2tdPwUPEZJ3gBvN7kbYb1voVxT4seKuG429Bb9uNjSgiJS5FZ81go91Co
4735b11b7df095ba77b38096568bf848b86a4caf8b876f69d2d564b190473085,231,2020-11-22 19:43:00,14.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZHKKqFKRDqpZk81ibNbxS3iMK4DEzAvP1jXaS6pHQdevhPr4G
52db9f5e5b99676d44e268b05009e1f9302ad5d134a5004f3f06feb7d38477f2,231,2020-11-22 21:33:25,511.117562,1,1,single_feeder_lt10k,Ae2tdPwUPEZAvHBUrbyutLGqteUNtUhM8vVdwkyrWGtEUpjgzsQo3dhKrTd
2983cc1bb9e7365da72a33e132df9dd1aa882fe2ad25a23ba0918a1fea1ce2c9,231,2020-11-23 15:24:00,31492.596519,1,1,single_feeder,Ae2tdPwUPEZGcX3sVnrjruaNrtWcmgLDCy27JTKWwGvGrUcDb5ZQ4j51FVP
b6ef53f17cadc812815a274545e5a1be3e0d95e7639483fd9a45d6b191507b0d,231,2020-11-23 19:44:22,15204.929385,1,1,single_feeder,Ae2tdPwUPEZKXkZ4dATfxJW1TFhZ7HFRz1tTA9nAZweQz2AAu7mBhnSVj7M
171af3d943031167d5522b526d79f060d1d304d550b273d339108d6fc096dabe,231,2020-11-24 06:04:50,10954.796519,1,1,single_feeder,Ae2tdPwUPEZFdWbWScWowq1XeEYGqjX5Zie4Sgr7YfWC3NMdJGwUX53mBBe
4fea13fb075c5b3d3cac2d11d7e4da7df4c498a5e819c502ad319e28a8d80779,231,2020-11-24 18:35:48,6740.397825,1,2,small_multi_2_6,Ae2tdPwUPEZ2sZt65iPUcPyXB5c6ZifnA7pd9gDRAdceVrGigY5XAaBNdKz|Ae2tdPwUPEZGwzg6yxSE7K1ZzqU8WPKDao3fKgYtQ5xKcufrKws3ZKmhbeJ
bfab3727e8dd284163f0bc0d70701cea0476645fe41ff0c138a1c0bd4badbf70,231,2020-11-24 22:06:03,288.632519,1,1,single_feeder_lt10k,Ae2tdPwUPEZ6h1WxsPkCipM5JkyHMH4evWbLApveueNKgJMtkbXJRJsmvdW
2c08a9682dab198550e42611aba700e76ed064d2f4cea971616cf0954fce2538,231,2020-11-25 01:46:30,175.304265,1,1,single_feeder_lt10k,Ae2tdPwUPEZFoPKm7dTnj5vLfVvhWwmdfe1HPrLdXFig3ivhSG1vw91Sac5
02435d906548819b0437faec73fc3765e5b3d0a254ab39d23c164e5e86b6943f,231,2020-11-25 10:25:48,31.701119,1,1,single_feeder_lt10k,Ae2tdPwUPEZHDH5bz7X4RckZqpxqqX3wUsHgspNo7jXrHUiRMJzvKe3DGXM
73d083333d88acc10ee26528cac67b39da1d8e623fd71b23c634c8e8bbf5b88d,232,2020-11-27 05:21:09,1627.998569,1,2,small_multi_2_6,Ae2tdPwUPEYzy23r5VAVP4FN4WAVqwX9smRyUUVz1uaBwtusWNBpYmJwhGU|Ae2tdPwUPEZHkEYx3V6MabtuazFYFyCuYEVFQDBMVFUTbLsktWcNpQGtWKu
c598c2f6fe1ecf65a9f1cb11b46cca860a5b64693a2b76062515544295d06c87,232,2020-11-27 09:11:27,61951.887650,1,2,small_multi_2_6,Ae2tdPwUPEYzWBFYpfRK7tEm5orbJNWmv1BvWPLchbiteeDGisjUkDxyDJB|Ae2tdPwUPEZGjQfYsqsNAiv8T3HxYevVngEvURnDZY5BLt9X2F3T6a9YMU7
aed8e2d6730d23fc50c8982b3db7f40d6b00ce724929ff46979262547a7a101e,232,2020-11-27 17:32:35,1000.797118,1,1,single_feeder_lt10k,Ae2tdPwUPEZ9VnNV6WjrjWBLtWt8N26GhCHKtqvCCfUsycMMLHbYduQAeyw
75224658f5a49176b5ac4b23b2bdd2d7590cc4974f1eade01aced8038be33f97,232,2020-11-27 20:33:47,18818.513268,1,3,small_multi_2_6,Ae2tdPwUPEZ7QN4ov44RKsgFi62PBrKAT9P3FRjgG9xrYNNcCpLWUoyX7jn|Ae2tdPwUPEZAsz4JMKmNGHHAfaW3H8dgg5UofPsSLwCcExGDxMEEjVpB2Qp|Ae2tdPwUPEZNFusBAbGdqk4dt8oz7P8BZFVY51zDaf8vvGPFvLTLpHTkmtz
333545ede54dda8d47637f06ba4334e0d1ba3e1f98eb433ccc39b40ac193818d,232,2020-11-28 08:27:21,208.087619,1,1,single_feeder_lt10k,Ae2tdPwUPEZCnA4nQ49uJPspc7jDWWobTs5V4hCcbeCwDQAG5nXkdyorByz
0313ba62ef5cd4d6a665d33dbbbaf650afcce409455f481f05e64a271851fef0,232,2020-11-28 18:20:41,126747.442726,1,1,single_feeder,Ae2tdPwUPEZMSvwf8zCMMSoHWUUNStF9tMwf7nzkba3dtwFYygP31pxQffm
7cc1f73583373a937a621d9ae48963b3360efbe3491caa1859f8bfbdc9418949,232,2020-11-29 08:53:49,4998.796519,1,1,single_feeder_lt10k,Ae2tdPwUPEYykzFnq6h1wryBRU9cYpaX5NSgo4YtaX7HDPKqSFYT88KBe3f
b8b26060c05a9a65c36eef48b98ab9f5993cd05e8dd7dc126f184d1564f201f0,232,2020-11-29 09:23:49,4998.796519,1,1,single_feeder_lt10k,Ae2tdPwUPEYykzFnq6h1wryBRU9cYpaX5NSgo4YtaX7HDPKqSFYT88KBe3f
a70e50bde2900a3dc8b638e7f332cc88a7ee043ad399c8e33235179880dff27b,232,2020-11-29 13:14:49,1689.203019,1,1,single_feeder_lt10k,Ae2tdPwUPEZL1w265YcpYZ6jPx48d4QbSZSV1pkAjvBKwTHMc8JPyRgPwTd
8f46b6f668a237da1299a632c40d9184c4c556b88edcb6251c0b86969795febc,232,2020-11-29 17:59:01,975.145119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ5LiLxvyVZm8h32B1wH82VqAqYNjhmRqLMBGth6WGSs1veRnc
a51c892af02b43e9ed357fb49f2630ab1f98c3bae4ab7d4c7dcfb1e617f32020,232,2020-11-29 23:20:59,795.697119,1,1,single_feeder_lt10k,Ae2tdPwUPEZCxyd2cJZTSHekfNLSqvBR1drZuDrz8Soa5jeWSVUkHdibWcT
bffa288d1981f36df7078b863e5c7baf6a81b6bb26ffcd58b5860609c3014a46,232,2020-11-30 02:42:21,1915.558913,1,1,single_feeder_lt10k,Ae2tdPwUPEZ235ZkPRiLDBrMFTS5zKvCbQBw9gxQZQLWMBno4ey2kx1D3KX
26d972c7a44751f1ed8fe74ec40e1ee4ea024d8088c7b900ab1bc9b779d0eac5,232,2020-11-30 03:12:21,6353.833976,1,1,single_feeder_lt10k,Ae2tdPwUPEZLGvrj6aqRNUkzA1zrj8BYbxLjYz3vTC2V6U3YZ6GgWT7HBWN
fc13d20cd6cb4bb71b3d6aeb80a3eb4b36b645a0f842afe0f89846a98bca983e,232,2020-11-30 11:36:59,121.674118,1,1,single_feeder_lt10k,Ae2tdPwUPEZLbM5bnEkjmREFJtC9WedtDh8yp5hGx61W2pZWWUKBUmRS2we
249639356ab7a83b372492661522ded4df80e8de399271fa1934c7a2f2e77f27,232,2020-11-30 14:37:20,4640.579986,1,2,small_multi_2_6,Ae2tdPwUPEZ8btgRHT39gVAecEHQ6i6cVK7uQh3DFEx8KD1V5mZmCsJXkxg|Ae2tdPwUPEZM3WBegqSo3FDnE6ZUCxpddWY8SicdrM5GH1YjG9gYVajWHXd
2be65db51bdeab0cc89bea4fe46f46288935cbad76fac0da077ad22bc25c5d7a,232,2020-12-01 10:43:44,899.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZHUvfEozCGYwQxSCN6725aQvZ1anReo4ZxaiQEb5nSaPLWTcR
afbf205a182957e004921efd3f5fcdf2b14ce0d9bef4f6335cd26ab803260f9c,232,2020-12-01 12:33:52,16219.796519,1,1,single_feeder,Ae2tdPwUPEZFweDSgjvcER6bMZTUr619MxDf4m1NjYpJ4Lzoqefiz2qxbsg
0762bb8f16eaea7454f9fedfca8d383a8d8585e26b19413c2af06b9de9288858,232,2020-12-01 17:44:01,2407.053592,1,3,small_multi_2_6,Ae2tdPwUPEYwLZKvyrkLADms9BPHhw76922C2B65WJj7AFtNSp5HRmwrcGP|Ae2tdPwUPEYz75JtVFy6zQere4fwJyMHqLz9wmnG5uBskHUxQZ1SSuPuLus|Ae2tdPwUPEYzcxYm6ssjTCBJB8uMhGWVwxtnF7FGhx4aUxxEpXFna1WAte1
5e0bd950a2ca59e6ee48c647b7f7c4c25eb051c070b665be6adb837e2544d8ee,232,2020-12-01 19:54:09,41665.496519,1,1,single_feeder,Ae2tdPwUPEZKcWWSLT5Dn63iYTyQkq87NBKLqmqfrkrVVi5oCzfTcvQr7GY
496253f9252b61066a19047d22925464918f81a73e912c604ea3842228f75169,233,2020-12-02 00:44:40,4699.064569,1,2,small_multi_2_6,Ae2tdPwUPEZ1AWB9hA2K6zWzGqNq8MCc8ajjqDWvzaF9Rcq9WNrPddTQV4P|Ae2tdPwUPEZGYEKMKrLtrP1TvzzprceuD9c89MtQn22Y4dMNHygwiGWhMbQ
d751aa417af605f37eb744558024211f6e48d0ab4208fa8a1e2e12d5fa712de9,233,2020-12-02 08:55:01,2499.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ8FefsBh1Vb4yExUDCnKWycmDjyFY5LCqq9jKpuVhxBHEaHJW
618eb98e7525d15d86d6089b5bf33b385d70c7ad88a57f565759b859c047546f,233,2020-12-02 18:45:22,240.202190,1,1,single_feeder_lt10k,Ae2tdPwUPEZ9K7NKsx6wJasfY6NETw1pgVouPF9NDP5H6gmHpkymMGMQYH1
12984cc8609db0082eec861c60612f2fc8f29bf231a51c24d1a1903a715a2634,233,2020-12-02 20:45:33,2324.209544,1,1,single_feeder_lt10k,Ae2tdPwUPEZMLSceWibVC9AVV7PNDULMdjWx8ANy97UxMZQm6oH4qcHunL7
259feb6672fc97c9ac1ba4d20337d8bc6ed0e56b871894089029b25d05b69bae,233,2020-12-02 22:45:43,892.497119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ979tXN3ktNdAdvvAcxDQKPCgQbyTbsNZNPig5CeiWycPCfzK
e0e5369be30b279123aa6c7fd01ca98795d6d6c2f7f9799c6f9b424a56f5fe52,233,2020-12-03 01:15:43,1340.428269,1,2,small_multi_2_6,Ae2tdPwUPEZ9HpiaSEr4mms75Jq9og2H8ghozCUzaa5iVzYLR5JUpakoXoP|Ae2tdPwUPEZAADHwb8CVkTADyTiZhQgygKna4Sn3NH8PuSJgyxxDKVzXtVG
b9f1472f4c2da345e775ac4e06c96f78367743053fe1de1c5031f1b9eb82bcf0,233,2020-12-03 16:16:36,69.455777,1,1,single_feeder_lt10k,Ae2tdPwUPEZ9Dih8rs8KsViRcuuzt7jaegm328k4gbDvfiSs7o2ykN592nu
dc21023b4c7cf9da9a9255e868f24de3730aa97ed01d5f2154c1be16c49423b4,233,2020-12-03 16:26:37,903.046169,1,2,small_multi_2_6,Ae2tdPwUPEYzhqo5ptbcmLygEp3zzB2GfKYazT2gyX24HfkoKZt9ssN3y7U|Ae2tdPwUPEZBd5GguD2nFKahMBQFTJxzkGwnxrwakB26pohVP87exvWtBWx
eba95a0c21b3f421eb663f6cf789ed7a6c486e136a5b571bee3895be9c1be963,233,2020-12-04 02:06:57,19861.717876,1,2,small_multi_2_6,Ae2tdPwUPEZ4PQJzaZTHL3mVtXzTGqhkfYcqq4tUYM7DSbaPT7oZxyNxQ48|Ae2tdPwUPEZLjZNH6bEC5bENA9Rh72MQ2LbWME5CgzXtidCMMgdRS3iC6Za
90cf6225ef8bb8c6946f5733fa063f631af694335a509650e0073f7a7e36bb4c,233,2020-12-04 05:26:57,1446.244000,1,1,single_feeder_lt10k,Ae2tdPwUPEYyAkhbbnhFUqnqaXHyMZeLyuLdM4nwuEniMDyzyjPABZezMqt
f393a4d21f3baf1508a9d0448068798b4c8e89bdcd20ae326b231f40365e35a2,233,2020-12-04 11:37:41,61243.396519,1,1,single_feeder,Ae2tdPwUPEZEv45VBiU6D9NDkMCgUnRAGTyRLNtHrDrtYJ9MxToyn3mz2PJ
4d4c2c95c00d51b770615873b5bb1f2dd2ce836519150d0751b328a6d356144a,233,2020-12-04 21:18:04,17.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZDYuwtxZQmrVeVzxN5NgXGRGcsceQYoPzcU1JExBAoTPqEkCo
769c8c44a0138441630b207cecdc616e32ec30223c2a97ca29505769461e0fb4,233,2020-12-05 09:58:49,658.137119,1,1,single_feeder_lt10k,Ae2tdPwUPEZNCj8AikhEGZqtQt4KqtyLNRaGfNCszTU1dKjWgdWdkLM7L5G
b924fc75996e273b8628098ddbfe451488d01227c424211e7135db2ac71eee89,233,2020-12-05 12:38:53,33.597119,1,1,single_feeder_lt10k,Ae2tdPwUPEZKA5pbSpvizexB8b8t27uQbDTJLffNWHjLLo1NJg5nbHem8m8
efc7cc2b2908b78fb08637eb1d728ca0520277cb52e5ec357f77090c5f6f36fd,233,2020-12-05 22:59:03,99.414319,1,1,single_feeder_lt10k,Ae2tdPwUPEYyJ6QsLQwJQ9miPemzkYY4Wgqt2a98favdjw4twz4gAN1n415
7e22448df637dc1f6a922832adc64d51b122150f715b8771551cff0211fc0353,233,2020-12-06 06:29:33,445.207819,1,3,small_multi_2_6,Ae2tdPwUPEZ2sjT3Hju7WWofxyDk4U8xuvjDQqS1GQMphqusBZbjQvDLTr3|Ae2tdPwUPEZAmakMPrM1r3nG43mh98vF4kB7X7XsfddPSUR3kZGxXdTedJz|Ae2tdPwUPEZJ55qEchtjsV4CECkTMU3jafJQSNVW2p8ToQh4wdgXebcHbXE
d7e96f841a0a7e7bd8542942a01b0ceaa12bfaea827b758c283fd78516ae7700,233,2020-12-06 14:07:33,659.136119,1,1,single_feeder_lt10k,Ae2tdPwUPEZHvfZ3Q1z6JpUKsMsKQWiEt26STSi7cja56DP9xb6ABEBBvzd
d9d4bbf01aa9828c45f84286c735b5168c2506f2d4062215f9dc177993d7d248,233,2020-12-06 20:18:00,3268.463194,1,2,small_multi_2_6,Ae2tdPwUPEZ7YkdCAuvwLD3zrTPPHfgzdeJAgqLvcf3r3WMFh72jSa88tYL|Ae2tdPwUPEZFMB6hktFHcFtFAwzuMAdhsaZ4UEw9Nony8fA1SA1thQDee8V
a2a2755966c35125ab2c905053f81d1d6be6f3682a2a571dedb36c9d9a058a02,234,2020-12-07 15:59:21,509.797119,1,1,single_feeder_lt10k,Ae2tdPwUPEZEQdTyDyARX3otiqbnddja7m5wvSXDHPtWxBARBYHU9iLMtyw
d923e3623ab12fa28eb413be16087031aeb63a5e810a1e44377ad3bff7322405,234,2020-12-07 20:39:11,372.423119,1,1,single_feeder_lt10k,Ae2tdPwUPEZKwGqjHz5Forykc21jwBqTVi8Nf4vqqAou2kEYyPZPf8niZf9
497864baf2d819f22ef5226732a1705172289e5c33c9a62ee1fbfe18df8c5e66,234,2020-12-08 22:55:53,17037.149466,1,8,mid_multi_8_13,Ae2tdPwUPEYxePTokce61MX8BvAQfve7morfW3RU3U6FtnmzUwRXg1e113b|Ae2tdPwUPEZ1epfWQJ332LY6LQRfsY7F5juTJB4TjwpKgowvW9BkGUqhpu6|Ae2tdPwUPEZ66DLwengVjaQAGreqAbgZHadMFFZ2L15nx1B3RucELVXWB5u|Ae2tdPwUPEZGqqzcYnP3gPemvugL3Bd5rigf94UmHGohhTFvuuFMyevSryG|Ae2tdPwUPEZHR9YT77LWFbB7uG99d8DCVNHmNi7JDcPxXkNQkunu5pY2AoF
d87bccac336dbbae65d12e349b3ea5ca60214c4b0d7c3e1228c38afc90961ecd,236,2020-12-17 13:43:11,68646.705979,1,3,small_multi_2_6,Ae2tdPwUPEYwcmLLbd41C5HNxi7n8ZXhLqickQh5eQLscS5LmcySJibsv8k|Ae2tdPwUPEZ9kD9pCAKd6uTGLGypua1hBuV6qbLHipYVryGbjBbhKiQS1TT|Ae2tdPwUPEZ9qXf4Db48Mx3uFj34NT4bLSjFoofeb9dmbYaY8EuWuv5YXEG
198c3893fe6b5a58dea8cc707085e595cca1984de9532e450fd0d28f0b7a014b,236,2020-12-17 20:13:48,173757.559520,1,1,single_feeder,Ae2tdPwUPEYzeT2ntzT5nPz2tgwwuBVo5CpW6v3MdZupx9CuXZcCFiTTtLz
b284877a3aa6a6d792cf6b16ca2f3af6abc584ad4a49a285ccb203c4e454b8b4,236,2020-12-18 01:24:50,24420.216862,1,5,small_multi_2_6,Ae2tdPwUPEYwu4imT9XQTJxBc2i68NJotA8YjMPkzU9icA1tpEeGpv8H8z9|Ae2tdPwUPEZ5yc72Cxsmd5Qqq2LRdizohDqQnoa4QKYqjLrdiJLfACS6uyw|Ae2tdPwUPEZ6hBpjCB6JJ8eRq2iqwjBXjMGJ1aWq1ZMsc94LpMrMVAPwDFV|Ae2tdPwUPEZBD5fWqQCGSERGDBrRtMjsym24jnww5ZadfDLNmN8naMTt3AX|Ae2tdPwUPEZBoiEFb47m8oL3J9utdsACB2BHmQFazRBs3KEMueP9u8VkMLL
abc42eddcb40b92eaf142b5a7af40b441ae37af97f1ad8de084c338d302bc780,236,2020-12-19 04:50:03,48475.219819,1,5,small_multi_2_6,Ae2tdPwUPEZ8b5t2jHvpXwZegPYLBCh7kXNoLfoFtwRyHPuFBPbfjCALmhx|Ae2tdPwUPEZDhXhh6ed2NDk1cEJLUJZHvWL16cbXeQdSh5UQbf6TN7Z2uGG|Ae2tdPwUPEZHrTDNiCgei1KRnvRTozSG9Z1cJm9DxPzmihKFC5XkpnXrQLC|Ae2tdPwUPEZL3RWXm2jKUg6D61nHFAR24gbBpFzp65S2D7jvYwsQ2Shiwqc|Ae2tdPwUPEZLKZS22if7pSP76yCJvdtQYghVWJg21MLtS7K2oRCRdgeV8pP
62263dc45e3a72c0472d9dd30ad37a28a79aa903f92400e8bcc96126dd535bc9,237,2020-12-21 22:44:37,101407.816644,1,2,small_multi_2_6,Ae2tdPwUPEZBmcBx9VPq2NjhEekzk2Az9kanmD6zz4yBQsgVv4kEwe9sEbP|Ae2tdPwUPEZDCoSy8uhe3aLLmpf8rnNd95LMTHrMR9P5nJh5btwo4UNg5Ru
8b329cd6d9dd045f89f27bc0eef9949dcfe0909503bff2e504986b9f3de68b0b,237,2020-12-25 12:42:29,17507.901169,1,4,small_multi_2_6,Ae2tdPwUPEYyGbMGZfmWPb1rHLvTQTNE7X9fJPKb56kTHUEYGoLezhjnd6v|Ae2tdPwUPEZ52TbPxH3wmv5zuezayyWg3oiuXhZsK31ywVfYC6NGXWpxZ6F|Ae2tdPwUPEZ9hdJqvK2RXmaVGr6jXgAuVehJXXmeMNmZoFBjtbf4oD1FZXw|Ae2tdPwUPEZAeNvCkEVGPTet6R2C9yKVW1cYB4sYuyscWCWricsh1TdwMdp
7d9838b447af5cbf0e9f4143609732f78405797c51067f46d7667f51d83830e9,237,2020-12-25 13:52:45,15306.202573,1,3,small_multi_2_6,Ae2tdPwUPEZ2y7WRx96Cr28WmsfVhtjtfMeV47DL9kLDjgw1CoJoLaaxcSn|Ae2tdPwUPEZLu6nUQMYZPJv8TW4QKmn2RMwoaCEZWuUFokYPCnxa3jfAPRV|Ae2tdPwUPEZMeLjGTgXfPms2MT79B5JaAj84FuGPLf5TUEPcutQJntq4fcH
