creator_tx_hash,creator_epoch,creator_time_utc,total_to_bridge_ada,bridge_outputs_created,distinct_feeder_addresses,residual_bucket,sample_feeders
577d7f94f4c095275522e47a7012271d318bebdc252af8b54dd3a3541c14e325,237,2020-12-26 06:25:45,80155.049717,1,6,small_multi_2_6,Ae2tdPwUPEYvrDiv9YhgawYDEt1sRwCaNHBqq1GrDSow4tAJPAZC6ir5N3W|Ae2tdPwUPEZ2R44qo1xaY35Ysm9j5mGp5F5qpSYx2msXjyyyzSdpm18TXmM|Ae2tdPwUPEZ2iVNHm6aBftDmdFyeoTUM48UuznCj8wXhzzDd278zDxqh2et|Ae2tdPwUPEZ6o4Yw1xq8Yja6CauAMCvzaDbDWUoJRx3WwGsZjHWKPp9gQ3o|Ae2tdPwUPEZBCDURkLKYupsNesGoPjfSVwqguH3NdqipuJuv3QqT5qfuZH7
6c3a275c873adfe1df38cfacf7326b0cba39d1459f16722d501aca56cf24c687,237,2020-12-26 21:28:53,17694.894291,1,2,small_multi_2_6,Ae2tdPwUPEZ2YBTKS42zsRQ9x4AtBxvF9h6e1xA4h4HhrZZGQczevvs3k91|Ae2tdPwUPEZCQyX8yhPxiYrHLGbZzc9sfZn3PgypN2TpUqTRmo3BYCRhSdi
68d87990fccee0351d8027ccdb1075d70130737da350dee75a5f44d93ede006b,238,2020-12-27 14:53:19,36711.790033,1,8,mid_multi_8_13,Ae2tdPwUPEYy9i3jwmXpnoBpE7y4s86rxLpxeecaB43YJyqRTweBroo6ZiL|Ae2tdPwUPEZ56qnbFRst2DbRQff5EEFocmkzieJEwtvSWaDvBJL1WoVkros|Ae2tdPwUPEZ6xQYMmkmfctenb3n8ejVDaCXLKPU5eKyPcLv24XCy152H9c2|Ae2tdPwUPEZ8gah3jMsBDFiQHFLK5Sm646b48rjgozKL6iEaXwkA4vgQAVN|Ae2tdPwUPEZ9xDJdjSMU9pZHVYBgqpGCrKnEBGLZvsAr8UD8KhXhN7eYsHY
33443a340d0f844afff74c09af51ee5e7629739890f739b936a8a80e980b849d,238,2020-12-29 01:18:30,60999.770569,1,2,small_multi_2_6,Ae2tdPwUPEYzeT2ntzT5nPz2tgwwuBVo5CpW6v3MdZupx9CuXZcCFiTTtLz|Ae2tdPwUPEZ7EnYfF91AdDyjtxxz1vwcNSVxheFtghKMokuhRRUCNCXHGMZ
85a46a0648d237e32a49e595232856ed4b9d2bfa4e51bc37c83525b521e6e38c,238,2020-12-29 08:39:00,23100.115807,1,6,small_multi_2_6,Ae2tdPwUPEZ2Q88sPpFL2ZdDEYZyusCidnEJbXw9KvoAQksoJBr4RS9sXXw|Ae2tdPwUPEZ3s3Wyb3CwLrKmi3Xbji9gaAWzTSk3dtpmsNjJBiYq76xs4xm|Ae2tdPwUPEZB1fEAbDProvRkYZz2svtD7HyPtP76s8E7fGxxmJL68EsfaSi|Ae2tdPwUPEZDdbjdwWMRr1sXSmC1akXAUiQp7hn35ue96AezywTAkhyZX7m|Ae2tdPwUPEZE8GhUnEobD9KbfUfAqF4tLRMtUZ1rQf484kYZ4Hc6cNod2Xo
8c77ca85c491530e911848b282c11130019761c323ba13781f42bae93660f0e8,238,2020-12-29 11:29:36,120080.369430,1,6,small_multi_2_6,Ae2tdPwUPEZ3YqeDqWgzS9tNoTJZmAYWou12B3rr5PPph3ysn1a8BjK9dxk|Ae2tdPwUPEZ8Xt5prhcxJSRziG7KqDgi8yxMey9KerfrMfMe9AQVYQFzKF2|Ae2tdPwUPEZAZ1zneyrNfijnMurQDQmuFXwGintkL4AMJQ2vTv3AEdJLDcf|Ae2tdPwUPEZBFBQVHyo68k4JYggPPMraLn6MY1mQu4xjNFkpeNPfBqkCanY|Ae2tdPwUPEZCDTiGudZxpokvfRYYQ88ar6pZggDMrgH8MepJL8yFjaK7ntc
b16ffdf0b54e79f5bb91d2de919a446195cfc75f938bfe0649e0cd4c5e1c3fa0,238,2020-12-29 13:19:26,23133.240460,1,5,small_multi_2_6,Ae2tdPwUPEYxayrFpLTdKFGXGJKrQfqm2nRLkvFYJAhP78Cm9wbBsW6LsNP|Ae2tdPwUPEZ7WLbS1oAqZh7NX8tyvcunPXv8NjgPnPuFqzdsBs8jbcoYkGb|Ae2tdPwUPEZEDRN8zR7UnbewQ66vfuTkNVLTECm5Hr1V2Ji8ZyM132zmprv|Ae2tdPwUPEZFLFNerc6R4mGwmB4DiSzSpqgdUBQTegsdowYR3vh5KCQ23AD|Ae2tdPwUPEZKnJRZr7egDxiKRdxbE91QZetyZeVqH87wRvLoSjqeBCxcoQF
f0d388d6ace11223567d4bbf5fa02c5835164588c62785029160da45b1414309,238,2020-12-29 17:50:16,79938.319433,1,8,mid_multi_8_13,Ae2tdPwUPEZ39eGwkhzVKxhEJ517YfDjaHPRTFEjyzHUmvPqDzdZK4YXexX|Ae2tdPwUPEZ3nqiCSLiUFctgCbyscxbf7PqYY9Px7PwV5Ny6t5YHrcMcvAH|Ae2tdPwUPEZBduFaShxU3uGrHo2zSHjcZrRHsehsVG4JsPrrArN4Z76s4Y9|Ae2tdPwUPEZFDukLT7zn2d3MeU5rU9EpJsc8tiCBrBn5qAJzdSVUBagEgZR|Ae2tdPwUPEZFQ5gXDsCYW5zF6nYo6vAcH6J58XCanrbyd8Ekf3sDCiYsYHS
c90cff8f933e4fc6fec3d50615074bb03e30080b435788dc3932e7a1d9d4e174,238,2020-12-29 20:51:17,25189.288375,1,6,small_multi_2_6,Ae2tdPwUPEYxjjuW4tqXAZBLetahgdVKEaSWPJLbaPqr23LmNDoH8vdhWcn|Ae2tdPwUPEYyzcsKuHr33FvBjyrRzXTLDzKAz6R7pW7TVJidkmo1mXLfxed|Ae2tdPwUPEZ6scrTcBUVoFuRnmu7Soj9hc84n1VtGpR4rRbgM8tfy6UsgEJ|Ae2tdPwUPEZ98AvrcHpBX6uay2aTimAFfUZJudFdEXCKVLngEJgStDDPwaK|Ae2tdPwUPEZLLxfNSTBis51EvqGyWV23GFkLwMdiG1JHpttCGxDLC44ffzt
b97c84e2484ddc615bc3ec19396a0c4235e7a444a7fdec6aba9dbb178544b205,239,2021-01-01 11:49:28,15995.396519,1,1,single_feeder,Ae2tdPwUPEZMkDayQxi829dBxbUcmjUZSYyj2iXGvXKW7rY6mDcqYyocB4v
b59810a194f295507ef503b61dc9aef227fad3436160764e42edac27050fd1c4,239,2021-01-01 16:21:01,39999.796519,1,1,single_feeder,Ae2tdPwUPEYy28evDF3rhyKqEyCw1BYVCKPwdGeWf285hm4SSoJ1CcrQyh4
63d945775f4fd77ac7029a6511781d88b35d9bd1883afc5a586fb9e557067ef1,239,2021-01-01 21:32:58,24064.780519,1,4,small_multi_2_6,Ae2tdPwUPEZHKGSQxJjUrLVNUfASpMAMhF88KvXMtj4VjVAMcfuXLfMpvCC|Ae2tdPwUPEZHn9YyZZeZiFcongahzUuA37ZiSGLDLeJPAUreHAPhYyexqKU|Ae2tdPwUPEZKorkDwCjBBRu3E9ZHaeYymDoah92Y8zncK1b5KKnnftfT3o1|Ae2tdPwUPEZMbXXeVdQP5m6QtczSyo1pu463SiqRfBav9zYSboxoJoscdQr
d517c4d860badd0314f83e8875c4167e432c625693b46fa854665ff0312dbbf1,239,2021-01-02 11:50:46,88761.022398,1,11,mid_multi_8_13,Ae2tdPwUPEYyEhKYNXQMXMdANsskoeVdkgZyBcp9ZiWxp3HH4hL7zhNKjKW|Ae2tdPwUPEZ3JnqBpVGP4iKJoEFiP5yk3Mzxo39QBe7ThqpuLcBPGXxv4mu|Ae2tdPwUPEZ3uWY3sVvFpe8BtfYESZQpWnPB7tQHtcsvEzHzbYukWK3SjbG|Ae2tdPwUPEZ4KFTAhUok7mu9ai61C1i6viyjSCmS5TiJq4abURnDDTgwNay|Ae2tdPwUPEZ8XWgmvpsiPTUtfeGeCYQ74UM36FAMhKJewd6wrPuG2kaQFLw
0e924259ef36534ea8c89b4f4f2308e97cb537240ce3a41e8632219035fa5a2f,239,2021-01-02 16:01:38,44704.888359,1,5,small_multi_2_6,Ae2tdPwUPEZ2RCUKWfpyvcKeXAqr9KDVZALvmdQ3cPwU1AgpHovHPZnZsHs|Ae2tdPwUPEZ8vdeiyRAGvfPusf66WmwPhbnSAcUCCWMyMGP6f3G186eFz2B|Ae2tdPwUPEZAKvccXuA9ALL1g8WGgBZvmaTtHVyLoAivzirrrTXr8cCgzBU|Ae2tdPwUPEZAPaxmKiXv7MkZCkHTpzQaZzXQ5tPgyeJTefQnYCbYxATnMXD|Ae2tdPwUPEZMjKhmVuRSAWu2gSFdfAUH1RSf4cvbuMjS9Lr5YRdg8zPrwvB
5bc7a4a68e3a7e22d8ecc1de771b3dc7f6c035d3d57b74bc508073d49525784c,239,2021-01-02 21:55:28,78454.821584,1,4,small_multi_2_6,Ae2tdPwUPEZ9TZWVjPgBH6Mz23dGFCNVVpg8m4APKcZEVBMN9LpmWG9u7s3|Ae2tdPwUPEZDpc9Zy1kqCmdkndZ8sbCn4sSgeG46VbCMr8EGwaDKpawDVpp|Ae2tdPwUPEZEjjUYY7cdEb7fvzrDSHPjnkA2fcgPNHZ8VnbqyPM2BmmVKJG|Ae2tdPwUPEZLiygvy8dgZXzYb3D3GXoNiF1mZpiZgPJGmtetzY7uN4wEd2k
86f80a52da9c5e95e74c3b840a80abaa2ca66d0464610f855205487daf3383c1,239,2021-01-03 05:28:36,17192.241256,1,2,small_multi_2_6,Ae2tdPwUPEZ9NJfTjDSupZvykHR5ykYrgHxzT4C6atPWp2oXCZAgWb6E6F6|Ae2tdPwUPEZAh2pWcHt2xNcPD4yP12kQk29jcG2NFSmATbGF6gVqzDXwWyS
75627cf73349b6e8152c348973a547c9c12866d2b4f48620d846449fe40fb947,239,2021-01-03 09:09:36,110680.138853,1,8,mid_multi_8_13,Ae2tdPwUPEYwjwfwfdQzCcJG6GQdN4qJJMXTDSzn5r2DPYrDb7fPVrpNyvJ|Ae2tdPwUPEYyggYicDauGqAJqJPbEqfj9dNfKY7733UtnAfJT374963CyPa|Ae2tdPwUPEZ3eJRUodsUG5f9ie1K7F7B4WR3ndaYU8iPNnGQNdy8VHcepzr|Ae2tdPwUPEZ4SeEMv9EpksfudR75tKAzZX3hDyq3xeicwxZdgejhV7cTy4S|Ae2tdPwUPEZ4VET1M2f1eAxivECvScjiiF3b1GH9GV7vVF3ZK9yyGZUvLw1
e2ac991d96e946679ae8b28cb2813a7e732185bfa059a37c3824dc74f9ae8ce0,239,2021-01-03 14:53:11,21061.807880,1,5,small_multi_2_6,Ae2tdPwUPEZ5JTQb3AYAmosXXix47WTi4sZ7L1uea4qcXoVmSvwCfNraCAx|Ae2tdPwUPEZ9sVYDvcxJvc6e1LvbqWmJWXkFKaS4KpXuwj9xqC7YLakEj8N|Ae2tdPwUPEZABgnm6Vbw9oEssVTaU41oPRQ83u2rNUsNx47ETwo2ppKthyr|Ae2tdPwUPEZCLKPvnA18WXUFN1cST8QTXrgRnnoP6zJnKu91D2HXHCxNFmU|Ae2tdPwUPEZDmytncZoRWe7HsGCTuE3gX3QP5PtQr6Z17tQsqmtxL7o54gZ
402b97dcd3d570bf7114508065b61ac1f189c19daeff9d3950e6339e107a92d6,239,2021-01-03 16:22:46,604402.534607,1,3,small_multi_2_6,Ae2tdPwUPEZ35MWjw1uBrUZh1w2eeQg1EsUhhKLahoJtq7powdADfZ7Cnf8|Ae2tdPwUPEZ4dqCQKPEzHQP5kccevgfoEB571TcA8ryjJ4xE2vXFgR3TqD6|Ae2tdPwUPEZ6QXCXxPPiNkahSCJMmBUfjmKZKm1jddP1La9F4sebRD9hh2x
7932bd27c8b0102efbe293c979fa952c5f774d66a574ec25bf2cd12183d3db63,239,2021-01-03 19:55:16,15199.131080,1,2,small_multi_2_6,Ae2tdPwUPEZ6X3m48v4YPSzjHFNPN4pq4aERF7LBAhm6xNPh7o9fnaBG9Cy|Ae2tdPwUPEZJFvEqUJdYQu8jaYHr5Apfwxt5dzhsKY3AjX8sf9M3A5Uht6f
d1799193375967e5bd88770b5204bc73220348dbe56d2edd919b51267887338d,239,2021-01-04 06:32:19,31448.006401,1,13,mid_multi_8_13,Ae2tdPwUPEZ7dgLS77y3nbpnbfCBPVx5H11Tx75beuHjrD75naxAqTLRotx|Ae2tdPwUPEZ7jA1YNHMN19TajZTphu7kD6UgTDwnsv5vMcrVr8EJyUW8SvP|Ae2tdPwUPEZ89zrtjXMeQQvj1g29doK8qXsTu7MeapohnTPWY8FTmgRLejH|Ae2tdPwUPEZ9TZWVjPgBH6Mz23dGFCNVVpg8m4APKcZEVBMN9LpmWG9u7s3|Ae2tdPwUPEZDuJsoghXWDptpWRVvFpy2wyEgaWa8XmNB9Zh7P6AvsEVSbcA
e7bc891f5838dad6893ed91d23162bfe466f186cea91f792a60ca34d7e2504c4,240,2021-01-06 09:24:30,5024.796519,1,1,single_feeder_lt10k,Ae2tdPwUPEZKhAziGKZoqvgFFhUqFHc3V4uqDajPK7G9G18arLXPBHXFTpb
81c5d707c15781c5909eba9597ab87f6739b6d4f87d6dd6495b0a70094a36578,240,2021-01-06 14:46:25,5408.338777,1,3,small_multi_2_6,Ae2tdPwUPEYvu3fibNVcZowKQqWWxDSpLLDFiTssw3LZJY5Dt3J7uM31Lwu|Ae2tdPwUPEZ3zYzSEq8k6SRm2v6fzJPFdue9Ab4HZ7NytJLzYkFHxAG7sjt|Ae2tdPwUPEZKKhbkm5yDYYM63eQ9aFurzQC2Mt4eQt9vsFEZkzDrbZoJp1a
bbf0eddda67b5e776aa93db7826e02f0ca2a899a5c20a1e2a3e7e1092b1d215c,240,2021-01-06 15:06:31,9200.091619,1,3,small_multi_2_6,Ae2tdPwUPEYx5JMXC8xBdJbVnLdRrto9AXZUrTi7t9HRDz42MquhTQ4h1ys|Ae2tdPwUPEZ2fPWb8Z766g2PkzWZ9xtdoTus1Hv86WUc9PaJEMmjJXDd9V6|Ae2tdPwUPEZEAYCJEhgDVxUG47fo6GHUrNEYG7YieANLjq7vXGa9Sz7UNmz
d5bbb0cae7552b36485cf3ff573e34b644ff99f7d2a2072459bd9fc72d1bb1e0,240,2021-01-06 16:27:43,7178.497577,1,3,small_multi_2_6,Ae2tdPwUPEYzP1hQQK3of2S6Vgh86wyTW7VGtgowf631PUDDGk8mMxsu43E|Ae2tdPwUPEZ8dKsuHwf3d4qEa7tn7sDZKDcJ1n9z4pmzqVQjWVsp1fKSyi4|Ae2tdPwUPEZMRyrZmga5qQ6W4eYeDnAHVBVeGEfz7WkKzZTo6aa6rtCyV86
a730217472487254700350a018fe3a9173d36e4271302e69bc7b4fb59a867f6f,240,2021-01-06 16:37:08,31117.605676,1,4,small_multi_2_6,Ae2tdPwUPEYxgftd1kzwvYGQ3PFugWsyeUMChvGwR7VDR29neRSLpu2yJ7B|Ae2tdPwUPEZ2fPWb8Z766g2PkzWZ9xtdoTus1Hv86WUc9PaJEMmjJXDd9V6|Ae2tdPwUPEZ89zrtjXMeQQvj1g29doK8qXsTu7MeapohnTPWY8FTmgRLejH|Ae2tdPwUPEZ9o6c2QvX1UfZ4W7M6xmiyfJRqJU7MYzvjGktv2KoLiVQyp68
e60252eb0731baf26faa700743d3c40af7e9a073a81b57cbc67d64e42ce37eb2,240,2021-01-06 17:28:11,6186.917821,1,2,small_multi_2_6,Ae2tdPwUPEZ2K8uuZRwgy7Zxqs7XaxPJAoWz6dq1BWKNScD94xi3ZXf6Pb9|Ae2tdPwUPEZH1djV55sUsrZNgcGrSrhnNVd9CYvGGysoBmHTnZEA9ZXLQJu
1a1cdc6a6be87cbcc64ca9be24990ed2baa9ce2c4b3ed8cd9ae1ebebc3cbd1b9,240,2021-01-06 18:37:45,1922.597119,1,1,single_feeder_lt10k,Ae2tdPwUPEYwchZNVZJG8NNHnuTimSyUuByLFGrTQVHLbrDK29qGy8XJG7F
91dedcab94afdc61244462701b2b5f0a0b9c70236c9640221b6d417a4d8e2284,240,2021-01-06 21:40:16,21548.273623,1,6,small_multi_2_6,Ae2tdPwUPEYxV7xoVFfv7RngUxD9qYKDd3u6qyPeAhiomjzChBpPdTS9kMZ|Ae2tdPwUPEZDnPs13Z5hSaNxPjiquMynPhP6vtjBZyxdEnSbb7LK1WwjGZw|Ae2tdPwUPEZDxkhMFRYXkkqgsavWZqtqZjpdK3ssQncebKsbKo21Pdc2Eyc|Ae2tdPwUPEZFDn83EBfZi6DjD6gZvi5xs1XGxMG6tS4LrDTuAXq4u25PP3s|Ae2tdPwUPEZG7U8L2qAr5dMdyCoVsNBeMLG4PjqBNnq8NbrXmDG14sQtAKA
2040941753571b8e1ba5db27e86a698c4a6f22ccc93f0d7f9623092cc20d1a0a,240,2021-01-06 23:40:39,3281.647710,1,3,small_multi_2_6,Ae2tdPwUPEYzQP4Fxh488REwGoDnSBiEVhywrWAKzoQ9MjD3isqSWuutU5s|Ae2tdPwUPEZ9SYCMzvzf1htprFGfNqQdgoV4SLMevi7giCdyEY4fyHa7S5U|Ae2tdPwUPEZJZkjKktp9RZtiQHVA39GG7rEfwVhAg8qtVht5M8LoBTW8ST6
bbefa1ead078ed881da49933b702c402990855ff769faeb634fa61feb4863c3f,240,2021-01-07 04:22:31,1699.594619,1,1,single_feeder_lt10k,Ae2tdPwUPEYzbxfyVrmMySYswsnFWVK9rF3wCYNrd6e7DYW4orZUGkPfCJh
4af434a4939daf53c1b32868238cf929884eaad012fda9827dcf1a80a80ae960,240,2021-01-07 05:13:23,29089.753789,1,1,single_feeder,Ae2tdPwUPEYxHKnZ9QdN7MFA8N1VpJipxrVik5M6RDrns223mBx5ZfoKbXB
8064b4c0414e336b092367ef0a4c79ade8f5f53c02cfed336d39a640241aba9f,240,2021-01-07 05:33:11,1315.479119,1,1,single_feeder_lt10k,Ae2tdPwUPEZ9voxamDSkxEMM5Em8RcUkTZpYyAbpTc76YTwBZJggYCjCUho
d4827e20b3596163eea149ba5d121b404f582961a0b9e704a6fc7063aa65de1a,240,2021-01-07 06:23:44,1113.776645,1,2,small_multi_2_6,Ae2tdPwUPEYyDmDqyDZpEt9akBSQTYiGdik5AVB66ZZXXphCrmJxbu61kXx|Ae2tdPwUPEZHNj9mHserLgThGNxjqvr1KHStEfgGZu4K9dMsUgsAj51dNkM
8cfe9e3f781e42aea9a2042fa928a1e241b1fb3fd47caa3fbed913fde7f9f5f9,240,2021-01-07 06:44:01,62744.614469,1,3,small_multi_2_6,Ae2tdPwUPEYz61kyFJMxL42Zx1bvkrUDoR47AyDuqSXAtxaeCrW6fTgYYvi|Ae2tdPwUPEZ15Ef4kfTDVYbBpNdS7PTcGuGHsEbLAtbtLvPYuRKn4AmdFPE|Ae2tdPwUPEZG3WBgAiXD6hx6XBhryeSW387eYBi2GhqhSZtrkBLPHucSma2
2edcd076f50198e71666684283ecda8569313ce64d8f44429bcc5957e3a0fd97,240,2021-01-08 02:44:53,520930.145997,1,33,large_multi_30plus,Ae2tdPwUPEYwPu3BbUJ4P7qmHUmqPT4Mfk9SQoe1t7iFeU72wsaXLKzWZfE|Ae2tdPwUPEYxPPei57nV7rHcpGiUvya7RPjMUgKYSvgMNEYLz89Yx7ngWEC|Ae2tdPwUPEYxbCVvakHiF3du8eejd9v6WnqFBhDnaP2A7TqX6TcRo1fExfW|Ae2tdPwUPEYyRtjYVx2PdUj1vMix2pBWG8odUoMsGZWFFsaUce6b6BgE9vi|Ae2tdPwUPEYyqMQH6KvWKDj4qWAnGabSbCHmS1PNnAqqSZQWAdK1Z5B5749
5001fafa23b819c6b8a135f9fdff49e3f5e5088cd42d3560219bebfa05ad89f9,242,2021-01-19 15:16:49,401732.169821,1,72,large_multi_30plus,Ae2tdPwUPEYvtd7sipjFCdxNFD45woK24LHc3BoXfCBprhquJqg9gAkmdif|Ae2tdPwUPEYvwe41x1CW8U11YfKc7t3s1hK1iZRwnXXMfybQ8Ecr5TRmp6V|Ae2tdPwUPEYwLNtXvoQRg9fQsfYKqkFGQ9qfhJEyJxZ9TJ4eCewAqFg2GZh|Ae2tdPwUPEYwWHqrc1ceU3t2cTVDTMR3yEpHyRxNWiNK1b6PzL7h6ozpJzN|Ae2tdPwUPEYwpDD3i4wEtt63cHrt7tkqHX62bQRgBiDuJEcjF6rvvZh2jEh
6dc6050deb2cbc1c8d7bc2edd05ed4f5bb2e7f3830f5e9caf8008814f381dbab,244,2021-01-28 11:21:35,337076.223902,1,76,large_multi_30plus,Ae2tdPwUPEYvyD5gDEsRWjicxoRBhdiduT3UmrZEmas9CWwoRQv2kyqLrzy|Ae2tdPwUPEYw43mAQh2F1QGFdRzaJyUjn5GjTb3VzKdWRfKJWpC3bR9T7di|Ae2tdPwUPEYwmAuWG8RyawRs9iWe17iJaeWoM7Hs9NAg1bR3hxNpNV7y558|Ae2tdPwUPEYwntzJEPTxkJ3SsRSXFweNJZitaFVMdJ7343ZBEi478oDFbLw|Ae2tdPwUPEYxBtMTfN4i1iUWksYhbGykuKnhwqf5Nj1Lu1dFgrFQaWfaVCv
2891deb2ec62d19dce0514d73ecb699b3432c3cec2699e356737d0e9927ba546,244,2021-01-29 19:17:40,317125.487912,1,74,large_multi_30plus,Ae2tdPwUPEYvtC3nLF3xhR2AkhgpCb6qo8okiD2qpfTRdf6HBuR9MSiXCes|Ae2tdPwUPEYw3om7HFJyL2hsggCu25tbqoVk3NNzDJMVA2SShcXVWQAGtSU|Ae2tdPwUPEYw6V6W2v4uVzzvXwHhs9Ej4dPb7fbuVBWcjMjL2YFProwajxZ|Ae2tdPwUPEYwmWH961eK1X7UfcqhB4LvGTDXKMfuGEzcJfvsJdVWrE1cic9|Ae2tdPwUPEYxTUAuN4G957HyDmD5WqD28Lpuk7nGpbSjmSDheQRQhH6m1LJ
d32ea1af79a113479348aff03287c4bc69c3aa715f8d84ea0534c13a7a5e8bd9,244,2021-01-30 19:56:55,217929.138149,1,78,large_multi_30plus,Ae2tdPwUPEYvurZU76pq8XwAwsJC9en2v4GnVBw5bAGZufRsMgG4cQm7CjN|Ae2tdPwUPEYwD82A17SLPBorXfPtEEuS7iXN1aG4E9SThKNEuJWTZ52yjd1|Ae2tdPwUPEYwHpvnvCi5LKEBYfSc4AFturmYavScKHY7UrA6uPbzuoEah9i|Ae2tdPwUPEYwN6j5AkMvtvDoH1vvc1v66SEZpmuaHknYGFy2eT9rt9ibVtm|Ae2tdPwUPEYwmw9GiWsNkjWJAijsXoZqyQt6ZF2zgY5fU9Bru7rApQmog2s
c512835285a4bc47ee9b66837114c81a60e07b8e48f5f88078d6a70bad90add0,245,2021-02-02 22:34:08,204208.051193,1,72,large_multi_30plus,Ae2tdPwUPEYvwPCMMWppBMkgpiymbSeV7AfyuoHYpAvvjkz5wgcLCd7Dffp|Ae2tdPwUPEYwRs8wQoohewXTgVZ2B4QLuMJxv2wmCpXMueEe74RpPFyNbzR|Ae2tdPwUPEYwwnWxYsxiSLXwEXhrf6DDeU7ss9pMZ3tqWZScVULT3fMdESN|Ae2tdPwUPEYxVrseqvsEZvE7V8zJBjk2QRmo5FVaVXdWN9PmdAfuduXSn4Z|Ae2tdPwUPEYyBMnuLqPXw49MJeG79RYUkM1316kT7U8gboTCxb4RR2awuS4
ad740a7bec32dca47ff4ab50cb4cc2fd00c0c423e81c3264d2569b807c4869db,246,2021-02-05 11:36:20,447898.784525,1,76,large_multi_30plus,Ae2tdPwUPEYw7U4s76X2xJeCxZTt6oMGjCd5rNNdcB9wsZNsyG4aYBGSA8d|Ae2tdPwUPEYwRXNUKX4DB1t4MRfRBjJnSfakqf1eVaGYK77GC5ShxJibtEi|Ae2tdPwUPEYwTikLfVDnk1CAkq1T53fAuhzuyizto3Pi8oupExUiThePKFo|Ae2tdPwUPEYwwnWxYsxiSLXwEXhrf6DDeU7ss9pMZ3tqWZScVULT3fMdESN|Ae2tdPwUPEYx1LpBZKvJMWVUBxdooZJVn7hnwCi5JZv398VxJ7Z5N95Hvvv
9adc8044b64dbf35c7263596707aef79a5ccaddb6d717f3aa001603aac0e2a24,246,2021-02-07 01:32:25,142957.111593,1,72,large_multi_30plus,Ae2tdPwUPEYweYicAWQcUuq1DZDhQGsp8NV875PgxB5zqE3wZYo2rxpWwSE|Ae2tdPwUPEYwhGJdLTfYMivxw5NjKUwJRorhnTw3erBLAPsE3zDQUDpUvQr|Ae2tdPwUPEYxFGLszSVgxkseB6oEeU51spdPEnmWhuLSm5sDpdwBmRMYanP|Ae2tdPwUPEYxQp8o6FBsPjrYnh99yNEeTYyKuWwBScipZBpJDVnVKoMV5aE|Ae2tdPwUPEYxWsx1iy8TgTknnP2p1rZcwRmdt9JakGHaLLLRSZRNF53Fh4E
b7b0107fb9ce1f0f131f640a21e799361b437903a1c76e57b56542cc9f6b591b,247,2021-02-12 18:47:48,115001.233684,1,76,large_multi_30plus,Ae2tdPwUPEYvwZdB6sairxcAmVuL4Uy9b6CJdUkenFSQpQ7XD42iepaxKrs|Ae2tdPwUPEYwPtjXDUgN8dcCRb4xgsHJnveYtCaqJ5uk5pMaxkoVwjQ1SLe|Ae2tdPwUPEYxDdWTkke47CZstjNxbgdhAEL5PJgnDZJ8F3t7Hy58LDcyRqG|Ae2tdPwUPEYxGjDbTctLEv7FKnW4AS7TqW2WsYcj84MwCcbSzaaM8aSXAqt|Ae2tdPwUPEYxKFahTGg6mFex6uj1rHPzqSRATy6xkeRisbCzEAwBtkm2Djj
303ed46f9399cf659f9209967070b055333c3959b6a170e91911030c2ddc73a8,248,2021-02-18 18:14:29,78173.370808,1,73,large_multi_30plus,Ae2tdPwUPEYwMaVJ3Zoqh4bDkKHyvuj1A5tMNAQa34aS5m4jGkR1ie7vApY|Ae2tdPwUPEYwNYQyzRLgfSLmaLnHVrZy9TsAirQKqZ25CswfXgxmuYNs1rE|Ae2tdPwUPEYxAPw9PMnaxYQN649VvxEhc6xUxKNEEGyxronBqi7bCwot7Yw|Ae2tdPwUPEYyAZyjtxoFDrpbcbTGjSVNYGZdw9mjWTeDGdK5F8srPY5Y9xk|Ae2tdPwUPEYyFEperFDVzWGk1BdhifFU6EqYbEC4Vd3sXUb7K2KQihNNxAY
5b62850775a1604de06ef7a977320160f2cc5a2a6ec38c2eb026fc3ca89f495d,248,2021-02-19 02:00:51,144756.654808,1,78,large_multi_30plus,Ae2tdPwUPEYvvXvyrnWnXTkuujszKEjmcQi5WDJc3Y1cAGkfk3soEXMxq6x|Ae2tdPwUPEYwukCN5mLxDWCHSouVkYen5r8HAhiwqRExueV1qCzSiruK5s1|Ae2tdPwUPEYwzodACA5XdCZkE5Whpv3E6RvW5G4KSB9WNUfh58q1c9T3kVF|Ae2tdPwUPEYxrLEbweeQizkdyp9aDT5ZwZYLHGMgQgKNvaNxKgCK7cqX6BA|Ae2tdPwUPEYyFEperFDVzWGk1BdhifFU6EqYbEC4Vd3sXUb7K2KQihNNxAY
99456a7792582d1ce80fd7ee5d4e2a47207226d0fb7274a8ab9217239efbc7ed,249,2021-02-21 20:43:59,128866.970372,1,75,large_multi_30plus,Ae2tdPwUPEYvvfPa8LxHPbWLKCrRQYYqXf1pUBrhrZ52WPHqnQDuPPfqnkJ|Ae2tdPwUPEYvx63jTFnq92FhxHfMs2oDCfctafMvjZ2TMh2U5HAqCpzagPr|Ae2tdPwUPEYw3BFzZR4d6JKjyAkKZiv5UH3rhpECU9m9Xfwf4UGUhQ1AQY9|Ae2tdPwUPEYw4bfVdJbj9zMBtpUjgwfw9govyS9CpoB7jMZAsQ4wMMucGXh|Ae2tdPwUPEYwHriMqbaD5nyXcHurbHcpgczfas4osZeNXXNyyGcp6ysa9Gf
