tx_hash,epoch_no,block_time_utc,stake_address,ada
aa1820467bbe382c73221502cb08e3b921664ec716dc8fda414e475d838621f9,227,2020-11-05 05:25:31,stake1u84jrq070qkg09dg8ta3cqaxech4fck953kcwkptzgp3q6cxsu8x6,150000007.825567
c7b39e6f3ef502c755204a62a79da37b9def4a6f81e2fe74da8fa26e3710cf94,227,2020-11-05 05:23:28,stake1u84jrq070qkg09dg8ta3cqaxech4fck953kcwkptzgp3q6cxsu8x6,150000010.000000
3299bde8b948339a8e9b9b0079388f0d53f57c3b86b26626b83cec4a3a4713b1,227,2020-11-06 11:02:11,stake1u8mf4hrhd9mtp86zkazlyg4w2zvzeavpa457lyq2vfn55lgwzk6t2,150000002.825567
f9dc5121c64bc5eb48742d71f02dc6131e076065641c26e9337834809c3dc186,227,2020-11-06 10:59:31,stake1u8mf4hrhd9mtp86zkazlyg4w2zvzeavpa457lyq2vfn55lgwzk6t2,150000005.000000
50e8c07dd477144a07e698b052bcc69836f7e960ee2913915ab3a366fa0e7f9b,237,2020-12-22 04:56:14,stake1u8mf4hrhd9mtp86zkazlyg4w2zvzeavpa457lyq2vfn55lgwzk6t2,150552175.787564
4290d90d62d9327222445abb76240618f26d5832cf5f637c562d9a5707f3e833,227,2020-11-06 09:44:38,stake1ux0xnj5ljjx734qph69jc8a2mdemgguy5640pednyw7p08c6mjwk6,150000005.000000
82059cbfc98b8aa288e161bef823a37510cd6fd2051292c3bf35ef0c81dc97bc,227,2020-11-06 09:46:11,stake1ux0xnj5ljjx734qph69jc8a2mdemgguy5640pednyw7p08c6mjwk6,150000002.825567
f7b1437de2730ad81df2713554a58a39a0949823a056511468f0b1d074866681,237,2020-12-22 04:32:51,stake1ux0xnj5ljjx734qph69jc8a2mdemgguy5640pednyw7p08c6mjwk6,150549271.077355
1ee44b55cb25a891795fdb1dcfe89b52497e439738cc2ca6237bfb15c5ce2ac5,227,2020-11-06 11:05:26,stake1uxdpsgk3xpgvh0mj4sch29veh3al8xut2s0al0zy5exgh5ctds492,150000005.000000
22a46271bf1dd517db0a8a0aefde679bd860fc7bdc42434bf98ab6657bc9764b,227,2020-11-06 11:10:42,stake1uxdpsgk3xpgvh0mj4sch29veh3al8xut2s0al0zy5exgh5ctds492,150000002.825567
0fcdab8baa4350001c82aad651ef5d3d23cefabd50d430383068ab2e5971f5bd,237,2020-12-22 04:59:09,stake1uxdpsgk3xpgvh0mj4sch29veh3al8xut2s0al0zy5exgh5ctds492,150551868.054882
48bb2ca95450f38d7cedac5e2ceb2eb4fc96cdbe4757e2d99821ffe486862b9d,227,2020-11-04 08:06:11,stake1uxexwrph9r2p3lv42r7ccjptpmml33u2v3xx4p0q9ks85wc2y9t33,200000000.000000
1daba6274dbbe2f6a9cf3a031ee716597e14e7c43b1beec6ee2650ad6ee76b5a,391,2023-02-02 15:41:54,stake1uxexwrph9r2p3lv42r7ccjptpmml33u2v3xx4p0q9ks85wc2y9t33,152299985.000000
531150c6924b6054d9cc3801297477e9b7aeba0f5ee34f17241e8b97d579e3e0,391,2023-02-02 15:46:32,stake1uxexwrph9r2p3lv42r7ccjptpmml33u2v3xx4p0q9ks85wc2y9t33,100000000.000000
2856f8a088a06419b83d4efc6dcdcc33a14a9cf859b4ab6dea0e90f9a1b45b21,227,2020-11-06 11:10:34,stake1uxl72wy87wxcp8deu0j2kusmspywuz0gnsjf0dxzf6rv9xcwlhxm7,150000002.825567
5538e1f46d6474e2e9c6eb58f1c3436396548d0075132b1ce3633d68373b9ea0,227,2020-11-06 11:09:26,stake1uxl72wy87wxcp8deu0j2kusmspywuz0gnsjf0dxzf6rv9xcwlhxm7,150000005.000000
49d612143845213468ef34ae5159bf19d6d4fb4ae5311bd6bfbbb473d6206d41,237,2020-12-22 05:02:41,stake1uxl72wy87wxcp8deu0j2kusmspywuz0gnsjf0dxzf6rv9xcwlhxm7,150546541.182349
18b383c410cccbf33661163288e48f8f9a6992cb66727b5ab535b6e9df6d68f6,227,2020-11-06 10:51:28,stake1uxtj8luzpucf5jp5df0za7klmc9eh0rg2t08zwysa58jtwslp7dqz,150000005.000000
21bb111ca10963fb87385c86a021b58e36ff83ac7b032e78cfac59c6ca09996c,227,2020-11-06 10:52:11,stake1uxtj8luzpucf5jp5df0za7klmc9eh0rg2t08zwysa58jtwslp7dqz,150000002.825567
d64d579e3097b51892416254e820fb8ebf5b2cf283047532a369b118f74b337a,237,2020-12-22 04:51:11,stake1uxtj8luzpucf5jp5df0za7klmc9eh0rg2t08zwysa58jtwslp7dqz,150552052.829184
3eda4d639d1ec23b8252adb08fdcdd80f92672c3be0f46a85f3b03f4baf0a3b1,227,2020-11-06 10:46:51,stake1uxz3a23cmjcmautfyel85f56dmw8skznsz0d228km6udsvgra8065,150000005.000000
f6aded1a958b6652271fd45a3029b13e99ec43ee73ed2d73f997fe885e480f18,227,2020-11-06 10:49:31,stake1uxz3a23cmjcmautfyel85f56dmw8skznsz0d228km6udsvgra8065,150000002.825567
99791cba75b94932f19dbd8846828195394d1eb71e70da9312de35236fd6e0f5,237,2020-12-22 04:48:48,stake1uxz3a23cmjcmautfyel85f56dmw8skznsz0d228km6udsvgra8065,150550157.402652
128765b6202ab1805c163663b93afb8fbe45cb4fd26e6b824921951fb26923b8,227,2020-11-06 10:56:50,stake1uytfgj3wquuyz68r3cvx0z75mtnc4wj0cdxe2sgn70za8dqwsfwfr,150000002.825567
5d36b17690797780e9aab012ef782ffbb75f9d5f9913404aeed42f57db487f20,227,2020-11-06 10:55:18,stake1uytfgj3wquuyz68r3cvx0z75mtnc4wj0cdxe2sgn70za8dqwsfwfr,150000005.000000
b7615fff79209399eaa6f6063abe7913ba357687a3b9368770032b44711bde61,237,2020-12-22 04:53:55,stake1uytfgj3wquuyz68r3cvx0z75mtnc4wj0cdxe2sgn70za8dqwsfwfr,150516474.510152
