label,tx_hash,epoch_no,input_tx_out_id,input_created_in_tx,input_out_index,lovelace,ada,address
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2040117,7e68c9ee653064feea59da4fe6ecc88a157655224bfdb0200eadd89da9d05a14,0,1231828930,1231.828930,DdzFFzCqrhtC86wunqxyBWep4JdYiwmcWCihG3GV3xxvTyRv9UrLvnk4cNV3snHQqR42i5bcjW3m2yxgMJ1mNtmzja3GpfeXK9RALknG
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2040158,82080f31fd9d75a945da963d519f1979e801c0b53bfba2ebe816747a0244b697,1,875048193,875.048193,DdzFFzCqrht33YGERMV8tDQiYPBVm6ZW47216yNogu6b5nb1hewoxsy7xGMhDgbrGY5t8kQtSyjhnDXWTpdUSZSV5ZQx6teJFs3JDBGT
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2040788,598454c8a176e01836695a9f6a348029d3dab60730b28f3576e04a5e3d8cab86,1,1145600000,1145.600000,DdzFFzCqrhtBj4QDSh4t7ExZHc58N7ReShep7m7qKJqs9uUqasBC2j8X64DTLqfHHjFPG8cUkGzRpbyaSuf7iN9KjXtV1ma9Pv13EVmc
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2040881,5b9cd16fe17ffc30bde8a3306fed52e03f34cee472423f7f314c9e2255c63c1f,0,1000000000,1000.000000,DdzFFzCqrhskbjN5aH2VoGrbLNHrw5w9ty2BXHm31MszzAs8MVj6j9JYGdAZ4co7HcpnAK9xhPERy8FkZHc63wgQWGzLnEBZHcYuKmZi
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2041208,3ae28d8f653693dbc5f12498594c2b0377d2ef2a2fcd842580d3042e339f7630,1,4000000000,4000.000000,DdzFFzCqrht7e6DHYaKw4CpsU1PxaUETp2wKrkso6jeGXJyRzmdADLadv6U1ofakh5iQtDy5EfeDXeiqbGiud8bDwb7urKgauDB2Vr7x
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2041609,199ff7f197d0ff41bf8c7df0726ce650b8355a74cba160b8c0e169db029f5de3,0,2572366533,2572.366533,DdzFFzCqrhtAb1LbxwVY9WEYr5dqVoePPTQWS2LsUhY56gcb87qWrTeHpfy7zVRcpkDhWde1XFPM6N5tfr82ou4269BnA26v5ot6ECVF
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2041771,cba9d3c59913879a6401e82484ea988f50e83addc6f854819a1b46b82463ca51,1,8757025250,8757.025250,DdzFFzCqrhsu8PLMWy5QQQaABSpbZnew3Zi47CAViZGBWBjGnCdZGmqHNPPBmg1cr1mURABxXAs5LX1WauMTQQM1Fm7xBKePiKTsaTpX
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2041806,352e9a52d7a2ffa9f0c776042196d1f524c2f58344fcfd29c080bc750b8cecd1,1,1550000000,1550.000000,DdzFFzCqrht1MqDynm3n4Rb8HCWxhdrAd5AUadd1YcRUcQdbP9spehJs5W2888G4Y844yDwZYkrdmQYtCMpsEk6ZQGqGt97hfQPGfmVb
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2042611,3f21d29abace6a0fff1d67205dfafcfc0d17576d570af305dcb3d4b5e571e130,1,3614690057,3614.690057,DdzFFzCqrht3yAEUejtrgQ4Ut6nGaHXD4g5zeP7qwXh2MQH3vB5kwyWhgBkt6XhfQRjnp9uaBLfLUnPLUBUJ1Co8WgsjmnTVYAx9EeAv
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2042772,afdee492ca00de3a8d2c0e6bc27da8969d95e70387dacedcb3163cc9319aebe6,1,1000000000,1000.000000,DdzFFzCqrhsy1udhDx2zsr3DBVNMCJQJd9dnrdRpZX3EcD684kxBLu9raCbutgeGoLSw78iohU1gzuPYmBAkdJ3uncSVmpfepBKN3A2L
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2043996,c0f1c6fc91b8da5c2ea3bfa118e7427b22f93fb5680c4b9380efe6d6a34f7447,1,981000000,981.000000,DdzFFzCqrhsnKeVC4aQybZwoEi2ip4JaQDJL2KD12q2aKsLrcivaB3KsvnvHsWZA5L1diH9FzHb6AvdvYLwevkeofXAGPpErWRMkKfjL
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2044674,c1e022fc80673085ffa36ba6d20a99027fb0ae00e5d24db1cf095a9db5912a0a,1,6270000000,6270.000000,DdzFFzCqrhsm47EPU8SJgJMSgRvMXiF44mpSig1MquVHx7fHohPQXUVYNzk574TVDMDhniP2VT5qJhqSSobtg3iDibDiUwC4uhfBh5ML
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2044702,2109f89133b2a6d5301abaea04cac42248ed95e1e6b439ba8eb2127b82ccd9ed,1,1469080158,1469.080158,DdzFFzCqrhsobEffuhBrwMhrpoiyXBogxAGTwvuaHvmMHBhoycxTLXKU4LpbZed4mTgtJeiiG1rAUhnnfLoanh56Qkq3osD4NcrGPnqg
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2044739,0608f933001d067e17416cd67fc61e1a57fe68c7566b2fff6f81f406428b0cb5,1,1559000000,1559.000000,DdzFFzCqrhsj2Ke4v7LDBrNN1SytZV5ggPmVjntq8M7JYgU1dUfcVfrmsjG31GPfq9kvN3wrSpUmKr7tQemEiTk8r8YfGgitkgHjKPvR
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2044941,24679e9a3fc124ae92a2cb67430c9bcd02d0d33dee937b63aed9ef82f82c4864,1,3150000000,3150.000000,DdzFFzCqrht7e6DHYaKw4CpsU1PxaUETp2wKrkso6jeGXJyRzmdADLadv6U1ofakh5iQtDy5EfeDXeiqbGiud8bDwb7urKgauDB2Vr7x
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2045019,3aead86742b0edbf65bc8875127ce1ade8769c1c7fbfe8f403a1963cc087ffc9,1,709840379,709.840379,DdzFFzCqrhssq6uj11xEZCDyg7LY41jxvTCYfwFK96PsrYvfY9QdkstsSAtAvbHdkys8oD8uXmYwneGhDyWtiTmoLbNLPmpivZk5bGeN
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2045037,ea8b0197ffd3287ea8046ea4a832c7cac6ad436d4f61ed81689280d5b251478f,1,2179200000,2179.200000,DdzFFzCqrhskoP1xSohHLKBP2GR3h9Hrzu4mR8dbnfYA3qhME6kpMKKTL3VmDvjCG1VA6bFh35XizieDGQPhSpf6V6yajiSR3bvjS9FG
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2045264,2b72f21ecb0f7f063c0d92e816622342ab0edce391307e9c1731cbc686cc347e,0,3189124822,3189.124822,DdzFFzCqrht36A5CPv39uujtLJneFpjSPBLvcVW1zooEvxtM1Dy8aRY1toAjSzJtm9to8pTdxrHjzh3NQpuKza6qtxghPMSQFUdccAfJ
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2045523,caf12d9f7b49e322051248a9453b669872f7ac7c17f49b491f5eaf101788dfc8,0,1736000000,1736.000000,DdzFFzCqrhsnhk1T92VdY1rrVuXNC5XABRisDCXNdSvtZmSVFd9CQetpxWpu7B7ZsB1kGQhB7PB8fYSrAsAYJS1nvLS978uxFp6Kmg3z
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2045712,520d11038c7853237df0dba1da91a44d5b9121374dd426a7b0467d03033cfa0a,1,1097833390,1097.833390,DdzFFzCqrht65QhrQUJs7KK4RkD7mtagEhYECcRkGyzkycXWjBCvxCouZKf2V6CDaUc3vSpGTc8tFBbgx5E8pSzUseXEY4ZFcZijPFp5
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2046103,88cb8b1c05c9d7514091f4cad4ed28c4184a9420269c08f666b07885c2d0767e,1,9702970000,9702.970000,DdzFFzCqrhsvibUbDpu8gyho3fYJW9WeXnAaDqa9Nj54KwRjT2bojQ4qxP4LkqQeKDkiSLnGNxezyjf3oTosMct3LQbQoWDf1hUc24c3
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2046414,ea25a2d3bb66ed225e18417f3f09825b0a8d49fb2498003abe2304d56ca665dd,0,2100000000,2100.000000,DdzFFzCqrhtCkXsW8MHdiiuRHbsxGTsrgSeAqp6mC9etcSGXKqoonQVooMsSugcFbzmunJaLut8gN1MwoRNpufoPDDduSqGthe85jU2S
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2047114,01d173d6fc18a8c625aa6b07157363a780d162c3aa98704dd033518243fa8071,1,1151321152,1151.321152,DdzFFzCqrhsrqaZoUT1P1WeH5hfBFbFWPGDF1hyQBGYmkmKgYxZ2f6L9LeTCp3fFWFh4pH3pXJ7ndovQk15JMSNmt3cvnEK2dy57KAre
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2047215,66948676fc9e05f93142b5f2a837f1236c201d2af46a7dbb5879dfd87e2a4d9c,1,2000000000,2000.000000,DdzFFzCqrht7e6DHYaKw4CpsU1PxaUETp2wKrkso6jeGXJyRzmdADLadv6U1ofakh5iQtDy5EfeDXeiqbGiud8bDwb7urKgauDB2Vr7x
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2047477,b22288a5e45939e19b94a77ff508c4af747e576998b9c1523bee65a0000f4558,1,1000000000,1000.000000,DdzFFzCqrhsvDWrU4XJPtAZQEQbvfoSjZrX2rijjHcRAEvAYGGHouvzVnRJ4davXxZAfYKV1e4CAwL7abef83EsDRBMPi3r1V6PT1vTf
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2047883,12428ec2702daad1dd65fb90ea846b5dca136c47f2a8c5ba6e46fd8f674ab6ca,1,632800000,632.800000,DdzFFzCqrhsgbzJoEJUVqJm9PW6QnJR7wCa4sUs5yjxfoH7ozeZYg4MJ4zN92RqizqhjYh9fy3gHLrn8grBHb7jfu4ymUXjj77YQaBVJ
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2048130,04678d876a17a267e59990257a4aa360f60e55bbd75dae66efe9857b3ca45ab0,1,2200320000,2200.320000,DdzFFzCqrhswaEnWETS4YrfQEbYkNs4evRviKFpMNLaj6ER1garMCtccnnY4epmEoh47FRrD7NuD65YsvN1LvnzW16rt1sDmdD9CF4kJ
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2048532,26316c11c0124f01851b48e8a3917fb4f478a5e8d41a65d4f0a9c0be73efb8be,1,980000000,980.000000,DdzFFzCqrht39Qcwxb3QsHhxULDZaNUsJwbtfXB8bMc5vzyexHfp5fCR2BFp1ftLU3Ft7w8aQvMow4diqfp96VFBS1q2iNyH9sLHHKE6
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2048656,7868b152bc8ec4b6fec6f095854741f066351e99bd6e824c0ae17ed9604f50d9,1,3000000000,3000.000000,DdzFFzCqrht7e6DHYaKw4CpsU1PxaUETp2wKrkso6jeGXJyRzmdADLadv6U1ofakh5iQtDy5EfeDXeiqbGiud8bDwb7urKgauDB2Vr7x
IOG+EMURGO_first_clean,a71578ec01f6cf39dbcf31351631159e3dd6fb99dd475783effbc65b90b8f0f9,95,2048661,c51dddd673e260f08f65d5df1a9f56968677c14a1aa6de64587529d36694fa01,0,848697428,848.697428,DdzFFzCqrht24TytFoBxjYUaGYFG41GeoDfuogEcbrmPgAL4twdM5hWpHGWGCPrv3kMVk9ALtGQWLTwBbiTRygx8xn123UfJ2HimEXg7
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4855509,9cfec80f8b6e4a379711473a98390506134286e3377b83601da88d7d9c7baef2,1,99999803177,99999.803177,DdzFFzCqrhshZTALaBTZoH8hXgTPPMhfeR5kM1YR24tXYHRJ7NDc7daaTrFs4Y1KM5VdzjmLuijTueFaD54s83M9EKMJRaWt9Mkg9Sgz
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4856474,c96723cc5639788c874ebd5de483c68c72bc4e7be819b3912cb8b4fedee9c7f8,0,24742,0.024742,DdzFFzCqrht2upUNqnpsKSb4cgSnqg4ZEuNn2uDkFsHP146R1HRZDLZFuRTMEvrXDaXmWhkanECHgtiqZb8f7EQqsqTcMtSgc3nK8rCS
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4856552,b3c04270fe04ad5edeece8dc2e83608332a341614e93f91e41115c3feedf334a,1,38131188820,38131.188820,DdzFFzCqrhtAvHoh2QaDag4Skc1UMjsjHYouHK7XeDBw82JVbexe2CxTn1UJGmvF2VpfF2VSTtz2HykEZ5fYhTLZvwspngvUsrQ938EP
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4856602,13c0facd5017c593e16abd1b0053a82a1e7a204e042534e8fbbf8b347da15be2,1,299111480372,299111.480372,DdzFFzCqrht6BRQnZJ3N385WZknxuez7kmDcMQMZ7opqATuQvxMyGWL7wzLxF3qUUma6dnfMh4dye6W5x1gu6bSdBwHoSQTb22T5r4PC
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4856660,61c72251622c8ca465b69ab5f9e0075f1c5abbbd8e148780263ac43d8215612b,0,79506000000,79506.000000,DdzFFzCqrhspfq8HK8AAsU6kdJjYJWRrJopjABHTwncSJFkUPm267dPm7ViShM9V7MwFTgyig2KbTjh9GYhYEWnrG9rv6VgyZEBuyo88
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4856728,40016ea2d4a70d1e1010242be1ca4b4ed24265877e8e7f483aa65f30713d31aa,20,626665900,626.665900,DdzFFzCqrhsticMMhcPyMoehFZQtzCWzm9gcP2gyve7CFkReYfoy5LVLo285YE41wht16G6WRkFiTSbAbfr3jCcoejNRYSZQ32ERf5vv
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4856765,f3be0e5da234b59d809c0e58a029979e8127a308fe1313e9b8022ddd7e03d6bd,0,329022464557,329022.464557,DdzFFzCqrht6BRQnZJ3N385WZknxuez7kmDcMQMZ7opqATuQvxMyGWL7wzLxF3qUUma6dnfMh4dye6W5x1gu6bSdBwHoSQTb22T5r4PC
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4856796,43872fca49945291c447fccb0e3b4fb50d291814f3cc7521a3852c5c117ab75b,0,41776970244,41776.970244,DdzFFzCqrhtAvHoh2QaDag4Skc1UMjsjHYouHK7XeDBw82JVbexe2CxTn1UJGmvF2VpfF2VSTtz2HykEZ5fYhTLZvwspngvUsrQ938EP
