label,tx_hash,epoch_no,input_tx_out_id,input_created_in_tx,input_out_index,lovelace,ada,address
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4856833,0297b8b30460f67fd6f7a8639f14c9bd9c302e32af920f902d55f8d711970077,0,702785000000,702785.000000,DdzFFzCqrhsufeAzPnmEaWFg1rP1db7QBQCsVAmkqrsPVaXeSDiT8jhS1wWHDFDodtXdG33ekNmJJxUoreZb3a2Lmk34gpYAkhSxZrzd
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4856880,cea4e3a279ec9af1c1bbe3cf9805cd754b519fabe9371e17c014073d2acb98c4,1,67760000000,67760.000000,DdzFFzCqrhsn8GaV9m3oikPFDa1g7Dp8vVdtHKKtK48xdkzxpFjEpQ6tqQa7bn6d1phR3dYFu9RjNr53jUABcPJdNaET8EtqYtscUMAs
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4856899,a90750ddd3306f7c9d3a01e44c60c9bbbd9a63edb6a3b1b65eeefa4a7c784422,0,82133600000,82133.600000,DdzFFzCqrhstE6k91J1nCMhbyzmdSTrJdXbN138vbzGAMXYTHjq4JQTV7G5nmiRDoSGDws2h4Gv4yjvd6UUDLLN22FZQTDZbhjhT48RG
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4856903,e39cd4dc93d852237b14045209dd682df8c93b2d6e9d631dacbd1508b77c7c21,0,56738054511,56738.054511,DdzFFzCqrhtAvHoh2QaDag4Skc1UMjsjHYouHK7XeDBw82JVbexe2CxTn1UJGmvF2VpfF2VSTtz2HykEZ5fYhTLZvwspngvUsrQ938EP
IOG+CF_first_clean,f9951db326893e5c6cd94407e3d75be4928442aaf5809e435ca3e82c1983949d,193,4857000,e073944f0d401eaeff2bb06b8c9ad6a5aaa553fa6e80497ff13b2c55dd07e362,0,10000000,10.000000,DdzFFzCqrht1QBDkydoizdQ5Jm9zrUwLGbmhWKVXDRZE891C5o5BmfwR66TXtyq3mJCGitfUkmmxm8KobscwYVXDWc8YNgeyYsBGMX9R
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4632893,427eaf1c6ec2f5b00c8764e1612624d9e089548e37bfcb85c44cc8b1aa8081bd,8,25269936,25.269936,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4644079,997176d37f757cffcad150aa78d0e57ac615660025e576bd25fffe57c34e1659,11,25346306,25.346306,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4648671,822c241f13e228a81c2dc6a2126f7642ffcfa1678f91bffd19a5b9dccffda382,0,25310458,25.310458,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4652001,c42580a00d80c8d9be4b2d1c8e99e5696d2518f114553cd8db02dd5ed7bdc3da,6,25485650,25.485650,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4654087,c4044f412865ba495df09c3273014696521c431b0d259529ffc1eae3eee5ff71,0,25093328,25.093328,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4657687,3fe1b78c8ea3b6f4f06bcb9642307d02dcef434b5f4ae59c3e10403a725547e7,0,25054005,25.054005,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4663631,a69187442af18dce73dd65836a9840fc65eb1b28a3fb9b7857de36c6f1aac284,13,25214864,25.214864,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4666843,64d32f1471e19f7556193dab885a43ff558f5c933e574284b60a3862245c73f1,5,27003330,27.003330,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4677119,b15abc580eae8e73a658eff9125c7559fc2864880d7283ea58c3455b9fc8204e,15,27136755,27.136755,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4680206,b367c984107dc043c9fbe3c486b11b1ef232cacd003e278c4716e21eac8d04c2,3,27494312,27.494312,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4686216,44fbc9ba6610302d992c92b7706255e9dc95dce99ae1b324d12865e6761cfd28,9,28119063,28.119063,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4687482,7c21f7026903afea534f479b08cea77a986455b31986addee8ec8171678bbaba,0,34363112,34.363112,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4692834,e338960a44483c3fbb16b6a074e865d6fdbe21c4109982479e80677a0ecc0f71,0,27873736,27.873736,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4699762,b6e9d184bd6bbb65db9026070e7faa8c118d5351d93a1e1e2f4dfa4e23df7e55,3,27347497,27.347497,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4704463,5ad5622f814d907a412d1f9106e7407d53a4ec5a2e41f1fc7143fb303fcf5cdc,2,27403326,27.403326,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4707271,69e05af8c0c77edd192fe3194c92d9fc653a5970160326b2fd812782ed9d832c,3,27706450,27.706450,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4709769,25a7aea35b358c6ff649611c730a17e7de1b42d5b7a28effc33d150ef0b494d6,4,28040463,28.040463,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4713913,46e03298d4f8e9e9e38ae998c07a7f875950de5e2c48830a4ff479b401f52b86,3,28283364,28.283364,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4716676,449e34b1ceccbd32750b9bfa779b9172d4db7696fe6548689cdebad576248e4a,6,28278567,28.278567,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4719183,d957b497ad36d3d367866b59626c329b155abd76b8d7bd601e5646d0ad42e55e,10,27723130,27.723130,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4725499,c309e89ca6608905dc215b9805e192e9336fc338539e2f09112894855340e9f2,2,27694534,27.694534,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4729635,7020771712a20cb9cae525a78456291c1514b0a006813e9950923eb00f1daf79,1,28183853,28.183853,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4783534,81c45a0038cd7d2577a57d91c06186d3f623473ac60167bfd019068bcfa81736,0,28681533,28.681533,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4790925,3ab047fb464a383fc8e1efc260abca3c80b0371dcc8a56b085fc60d438b04cf9,15,63221799,63.221799,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4797706,759bf80d4b19019263122c35f37998cc58095216b35f3278f336033ec56d12ff,8,26347035,26.347035,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4802138,5b8e54983fc7b04e7dbc193af39a150fd3b80c902788e1d32cf4e4f0c3debb48,5,26393383,26.393383,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4807598,40cc6d43e84a3260baf3f298ed8f3fd3878722c3bd455863b83fe1fbbecf9203,2,27088947,27.088947,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4814408,24c6ac166a4dbcd6d38a3e0402944b213c9f00fec6602bda82c48de30c99230d,3,27168743,27.168743,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4818849,395498585994adcf347b6e7125b14bf78e02dbdb962c1929b28c10bd460c33ee,0,27717566,27.717566,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4835275,ac89c9aaca7730e1df41819aea543d83120048d6c14fe70335e766c48ac68a09,2,28343028,28.343028,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4838586,5cb16342f4d337b1130234621ae2d1b46ba647f42da4394b1a690b2c98ab7d11,0,28048438,28.048438,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4844092,33bed20eaea969f91a3274e20838ebab67f75ab57e4ba17bc01e13d2de7ccf3d,0,28410558,28.410558,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4846322,4521c875cf3a2d6db310a4651f427bc4777d4be452012fe8383e4eb021662126,3,28515704,28.515704,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4853429,9d3316f9397fd6caa3ef5ccbdf4673189464b65f6fcb67b5c01dfb4e158dacb6,1,29833788,29.833788,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
EMURGO+CF_first_clean,11c0765f430ecfffbdd1fb400d34bcd61d13af4c2e9332ce215f33de7e48d394,195,4869089,8450ce4ef019aa533555b4da307549f2853157a37b05f2fe6ffe70ff2556a77f,1,28353230,28.353230,DdzFFzCqrhsvSD3XVn4nZ4ma3k2Qk7NPS1raEz8GGzLncpFHi7GAsxZHaD3eoD63eQbJBNLFxMVp5g5GCvCZ2NG1kLjfs7AcQ3AfYT7A
