tx_hash,dest_tx_out_id,lovelace,time_utc
44185cb3f05b38bcc8f0562277e7ad581a70fbced49ea59478d092f47bac24b0,5481433,10000000,2020-07-03 08:13:11+00
1f04528f09ee358030461fb081f3e996878c54ff05d4af90828a2a9bbf478daf,5481763,2000000000000,2020-07-03 08:41:11+00
a3ca7b9debef70bc945d0a12e90c8ff66899b6e55bdc67de1bfce6755afd8d79,5482377,10000000,2020-07-03 09:56:11+00
e6073f750a54bfaacc535f042743bb710f1bb6005251f10d36088483ecc55e21,5482562,2000000000000,2020-07-03 10:28:11+00
37eec508ea2dd32ad46c30f4708ece76c2d9940d11be48554ef4cdbd57cbdb3d,5482570,2000000000000,2020-07-03 10:30:11+00
4cae7bdba3f093c52800b7be80256040bf88b83561c0f6a605904229407d1659,5482597,2000000000000,2020-07-03 10:32:51+00
ea13533f7be5b7b37d8144c5dbbc19cbcd6db73d1f6b0a8534c5375575deef78,5482665,2000000000000,2020-07-03 10:38:51+00
f8032723039bf81d3940d71b6f0ff6d811180da69aac0a54ded4d60459a8ef0e,5482710,2000000000000,2020-07-03 10:45:51+00
d6997691a646fa70e42688a32a0f32d7ea48619aeda8257784fbede1a9b3383b,5482748,2000000000000,2020-07-03 10:49:31+00
6a995486f22440a59e115544e390de8ba80d5352bcde6fb4ecc636ce865a7d9d,5482774,2000000000000,2020-07-03 10:54:31+00
c661515d28d789cdda19d9f02f9b96a5bee61ecb65dff68d7ca36ed456e5d3c4,5482793,2000000000000,2020-07-03 10:58:31+00
1cb41fca6a119c8c11b182a9e778eb532601de863043a0484337df8ee56259f6,5482816,2000000000000,2020-07-03 11:03:31+00
740a026963bb221d737ed09e5cb8d549684b48c28e986875d14e876c4f433ea0,5482849,2000000000000,2020-07-03 11:08:11+00
1e8d487a02e99b9d37fdad5343e1f939c19bd7ac2b7fe71e8be286aca1f142ff,5482888,2000000000000,2020-07-03 11:14:11+00
bd4093c0d1ae82b7122d777998aa2be04fed0759aeb52eec1ad8f8026f881564,5483039,2000000000000,2020-07-03 11:36:51+00
a68538cd9d7b9bc21a0f7c07912df5ed620db5f453d718fb59f2353d54306cac,5483098,2000000000000,2020-07-03 11:41:31+00
c3f307f749ec7c26a0740a1389d0e7bf66ab2cf2eac16afc99eb8cdff06835cd,5483167,2000000000000,2020-07-03 11:48:11+00
1e861d42193d14e17396e7e84ad58091d1f3f25a3c785f971f055c8074f3672b,5483267,2000000000000,2020-07-03 12:00:11+00
1112457add4b470319752b05f26a0b24681756ae9fce13998562ffc686efe7fb,5483324,2000000000000,2020-07-03 12:06:31+00
b3d88cf09e6bd06e36ecf0f56bcf30258a1ffe7b4c4aa6905f8727264b8c7eb4,5483615,2000000000000,2020-07-03 12:36:51+00
f9993931b687573e38211cfc2d4fbd04a62b8d57dcc9768d5310fb8e551670bd,5483728,2000000000000,2020-07-03 12:52:31+00
0b4e5a152b0a2fff9c4081d21ce2753687e770ba01c1afc6f45b48f33851e722,5483834,2000000000000,2020-07-03 13:07:51+00
36d5c446b00a1adc74bcbd42cd466a4ede6ace69b179fb3ba4fe00dce2263704,5483977,2000000000000,2020-07-03 13:23:31+00
584afdca254993303a9c18c2c36f8f27ebad8f82cfd61c20ca9bb8f2025fadb6,5484063,2000000000000,2020-07-03 13:31:31+00
e8271c105455cfcf99ce9686ff5d0817c63cf6c598d78fee5b53222b41e13fc2,5484196,2000000000000,2020-07-03 13:43:11+00
4aa8360c2bc61d0b1ded3db3c63e97a89d06d717941c55d09aa5ff4706099720,5484250,2000000000000,2020-07-03 13:49:31+00
d341af0d2503912a81430f9ce5f369fa22017a7f1d089329962889fc32fb81a9,5484363,2000000000000,2020-07-03 13:54:31+00
e8b976c570673df6e9ccfdbd93e47898220103587d49151feac9a879305a7c38,5484487,2000000000000,2020-07-03 14:00:51+00
26432d7ff9b2f63514754a9530dfdae2b4ba4ffa9ef9fabed374a0ac2369aa1d,5484665,2000000000000,2020-07-03 14:16:51+00
3c4d6d26fa5a010dafceef2babb564e2ce1140f35c756ce19a109831badcd9a3,5484767,2000000000000,2020-07-03 14:23:11+00
2e66f99ade187492cb1ed795b7f1f459d97c387a1384f132dbca4cc12d162d5d,5484839,2000000000000,2020-07-03 14:28:11+00
7408b8366c27f75e3c489202c8e9e2f8939f4793fdb7a53eaeeaa7771499262a,5484971,2000000000000,2020-07-03 14:39:31+00
06a60c86df49b8410d75935332a4bbc48af9c9ef095e40df1b341aaeff08c474,5485356,2000000000000,2020-07-03 15:01:51+00
a28600fd6e168ac833f291d53071034f0ab6f44a9125822aa7b5526c3411bef3,5485519,2000000000000,2020-07-03 15:07:51+00
87d522e971f6b88dc34994793fb997b10859544c9c1ec7a6e236618055f43e85,5485688,2000000000000,2020-07-03 15:18:51+00
57a6c65169813d6356696b7d752f92c942971415bd2f52c042dac833fbb237a0,5485774,2000000000000,2020-07-03 15:23:31+00
405972494a0af8ddb168df8d66a90768e2404a3bb1ed618c4858c587d7146f58,5485864,2000000000000,2020-07-03 15:29:51+00
cf47a1fbd91c2752092031e89504f2a412de73b081822cd7733f8da25bc6a99c,5486021,2000000000000,2020-07-03 15:38:51+00
feb95adbede4172db00174668abd183b52d42c64879fd7d2deec78e0e4271ebf,5486401,2000000000000,2020-07-03 15:58:11+00
4f437317a349defafec9a2f95f9c90f2a7ad1427bfdc213431296076eee062b1,5486503,2000000000000,2020-07-03 16:02:31+00
94790f0c593f0bd8837aa1e9fbba952fc06a0a4132b6b237268cdfd02dbd1329,5486786,2000000000000,2020-07-03 16:16:51+00
